Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
1s22p3p,3P,1s22s4p,3P°,1.6144e-05,6.2310e-11,1.9561e+05,4.7777e+01,1.7155e+05,0.0000e+00,6
1s22p3p,3P,1s22s5p,3P°,1.0136e-05,2.5903e-11,1.9561e+05,4.7777e+01,1.8362e+05,1.0164e-21,6
1s22p3p,3S,1s22p3s,3P°,3.9316e-07,1.0870e-13,1.9323e+05,0.0000e+00,1.8166e+05,2.4922e+02,3
1s22p3p,3S,1s22s2p,3P°,2.3671e-08,3.9354e-16,1.9323e+05,0.0000e+00,3.7345e+04,1.3228e+02,3
1s22p3p,3S,1s22s3p,3P°,4.1903e-08,1.2335e-15,1.9323e+05,0.0000e+00,1.4399e+05,5.0467e+00,3
1s22p3p,3S,1s22s4p,3P°,1.0862e-05,8.3562e-11,1.9323e+05,0.0000e+00,1.7155e+05,0.0000e+00,3
1s22p3p,3S,1s22s5p,3P°,6.0768e-06,2.6175e-11,1.9323e+05,0.0000e+00,1.8362e+05,1.2705e-21,3
1s22p3s,1P°,1s22p2,1D,4.3103e-09,,1.8663e+05,,1.0236e+05,,1
1s22p3s,1P°,1s22p2,1S,4.1494e-09,,1.8663e+05,,1.2766e+05,,1
1s22p3s,1P°,1s22s2,1S,6.3291e-08,,1.8663e+05,,0.0000e+00,,1
1s22p3s,1P°,1s22s3d,1D,1.6129e-06,,1.8663e+05,,1.5469e+05,,1
1s22p3s,1P°,1s22s3s,1S,5.2356e-08,,1.8663e+05,,1.3762e+05,,1
1s22p3s,1P°,1s22s4d,1D,3.5714e-06,,1.8663e+05,,1.7555e+05,,1
1s22p3s,1P°,1s22s4s,1S,1.6779e-07,,1.8663e+05,,1.6794e+05,,1
1s22p3s,3P°,1s22p2,3P,3.5935e-09,3.1670e-18,1.8166e+05,1.6277e+02,9.8923e+04,7.4982e+01,6
1s22p3s,3P°,1s22s3d,3D,5.2828e-06,1.2182e-10,1.8166e+05,1.9141e+02,1.5065e+05,1.0164e-21,6
1s22p3s,3P°,1s22s3s,3S,4.4710e-09,1.3359e-22,1.8166e+05,2.4922e+02,1.2977e+05,0.0000e+00,3
1s22p3s,3P°,1s22s4s,3S,1.0792e-04,1.7828e-12,1.8166e+05,2.4922e+02,1.6634e+05,0.0000e+00,3
1s22s2p,1P°,1s22s2,1S,8.3333e-10,,7.3397e+04,,0.0000e+00,,1
