Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
3p55s,2[3/2]°,3p54p,1P,6.3963e-08,3.3750e-15,2.1278e+05,8.7111e+04,1.8924e+05,0.0000e+00,2
3p55s,2[3/2]°,3p54p,1S,3.8023e-08,,2.1299e+05,,1.9477e+05,,1
3p55s,2[3/2]°,3p54p,3D,1.2868e-08,3.0308e-16,2.1274e+05,5.2267e+04,1.8696e+05,2.8256e+05,5
3p55s,2[3/2]°,3p54p,3P,5.4183e-08,3.5948e-15,2.1278e+05,5.8074e+04,1.8980e+05,5.0337e+04,4
3p55s,2[3/2]°,3p54p,3S,1.0776e-08,7.7643e-17,2.1278e+05,8.7111e+04,1.8320e+05,0.0000e+00,2
3p53d,1P°,3p6,1S,1.4925e-11,,2.0196e+05,,0.0000e+00,,1
3p53d,3D°,3p6,1S,9.4340e-08,,1.8045e+05,,0.0000e+00,,1
3p53d,3P°,3p6,1S,2.3810e-09,,1.6449e+05,,0.0000e+00,,1
3p54d,3D°,3p54p,1D,2.2986e-09,5.5755e-18,2.1846e+05,1.0802e+06,1.8815e+05,0.0000e+00,2
3p54d,3D°,3p54p,1P,2.0921e-06,,2.1919e+05,,1.8924e+05,,1
3p54d,3D°,3p54p,3D,2.4138e-08,4.3077e-16,2.1860e+05,6.4809e+05,1.8673e+05,2.1991e+05,5
3p54d,3D°,3p54p,3P,1.1783e-08,9.2256e-17,2.1870e+05,7.2010e+05,1.8982e+05,7.4671e+04,3
3p54d,3D°,3p54p,3S,3.5461e-08,,2.1919e+05,,1.8320e+05,,1
3p54d,3F°,3p54p,1D,1.1223e-07,,2.1706e+05,,1.8815e+05,,1
3p54d,3F°,3p54p,1P,2.8902e-07,,2.1706e+05,,1.8924e+05,,1
3p54d,3F°,3p54p,3D,1.4184e-08,4.8200e-16,2.1706e+05,0.0000e+00,1.8686e+05,3.5175e+05,3
3p54d,3F°,3p54p,3P,1.8622e-06,,2.1706e+05,,1.8966e+05,,1
3p54d,3P°,3p54p,1D,1.4998e-08,3.0014e-16,2.1563e+05,1.0152e+05,1.8815e+05,0.0000e+00,2
3p54d,3P°,3p54p,1P,8.4038e-08,7.5180e-15,2.1563e+05,1.0152e+05,1.8924e+05,0.0000e+00,2
3p54d,3P°,3p54p,3D,3.9163e-08,1.8775e-16,2.1574e+05,5.0760e+04,1.8703e+05,3.4437e+05,4
3p54d,3P°,3p54p,3P,1.6732e-08,3.5368e-16,2.1558e+05,6.0912e+04,1.8987e+05,5.9181e+04,5
3p54d,3P°,3p54p,3S,1.5729e-09,3.8569e-19,2.1563e+05,1.0152e+05,1.8320e+05,0.0000e+00,2
3p54p,1D,3p53d,3F°,4.8026e-07,2.5930e-13,1.8815e+05,0.0000e+00,1.7118e+05,2.3909e+05,2
3p54p,1D,3p53d,3P°,1.1082e-08,4.3397e-19,1.8815e+05,0.0000e+00,1.6471e+05,9.5004e+04,2
3p54p,1D,3p54s,1P°,4.7619e-09,,1.8815e+05,,1.6646e+05,,1
3p54p,1D,3p54s,3P°,1.2819e-08,2.0258e-16,1.8815e+05,0.0000e+00,1.6287e+05,2.6609e+05,2
3p54p,1P,3p53d,3F°,7.2464e-08,,1.8924e+05,,1.7152e+05,,1
3p54p,1P,3p53d,3P°,4.4134e-08,6.7232e-16,1.8924e+05,0.0000e+00,1.6428e+05,5.9180e+05,3
3p54p,1P,3p54s,1P°,5.5556e-09,,1.8924e+05,,1.6646e+05,,1
3p54p,1P,3p54s,3P°,5.1445e-08,1.1709e-15,1.8924e+05,0.0000e+00,1.6363e+05,1.8627e+06,3
3p54p,1S,3p53d,3P°,1.0905e-07,,1.9477e+05,,1.6449e+05,,1
3p54p,1S,3p54s,1P°,4.4248e-09,,1.9477e+05,,1.6646e+05,,1
3p54p,3D,3p53d,3F°,3.6467e-08,1.2673e-15,1.8673e+05,2.1991e+05,1.7095e+05,3.7386e+05,5
3p54p,3D,3p53d,3P°,5.2358e-08,2.3401e-15,1.8705e+05,2.7960e+05,1.6453e+05,3.3664e+05,6
3p54p,3D,3p54s,1P°,1.2082e-06,2.5458e-12,1.8710e+05,3.5752e+05,1.6646e+05,0.0000e+00,2
3p54p,3D,3p54s,3P°,8.8423e-09,8.3147e-17,1.8705e+05,2.7960e+05,1.6319e+05,1.0488e+06,6
3p54p,3P,3p53d,3P°,5.8850e-08,5.3431e-15,1.8991e+05,5.8773e+04,1.6446e+05,2.9950e+05,6
3p54p,3P,3p54s,1P°,3.0980e-08,2.2884e-15,1.8985e+05,6.1299e+04,1.6646e+05,0.0000e+00,3
3p54p,3P,3p54s,3P°,1.8257e-08,5.8900e-16,1.8991e+05,5.8773e+04,1.6331e+05,9.3806e+05,6
3p54p,3P,3p53d,3F°,2.7605e-07,8.7684e-14,1.8966e+05,0.0000e+00,1.7118e+05,2.3909e+05,2
3p54p,3S,3p53d,3P°,3.9398e-08,1.5880e-16,1.8320e+05,0.0000e+00,1.6418e+05,1.1187e+06,2
3p54p,3S,3p54s,1P°,7.4074e-07,,1.8320e+05,,1.6646e+05,,1
3p54p,3S,3p54s,3P°,1.6230e-07,7.2841e-14,1.8320e+05,0.0000e+00,1.6363e+05,1.8627e+06,3
3p54s,1P°,3p6,1S,4.3478e-10,,1.6646e+05,,0.0000e+00,,1
3p54s,3P°,3p6,1S,8.3333e-09,,1.6323e+05,,0.0000e+00,,1
3p55d,"(1/2,3/2)°",3p6,1S,2.5000e-10,,2.3700e+05,,0.0000e+00,,1
