Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
3s23p44p,4P°,3s23p44s,2P,1.0436e-04,4.3303e-08,1.5543e+05,7.9187e+04,1.3865e+05,3.0888e+05,5
3s23p44p,4P°,3s23p44s,4P,4.6492e-08,1.2195e-15,1.5537e+05,7.3864e+04,1.3499e+05,3.1597e+05,7
3s23p44p,4S°,3s23p43d,2P,6.6667e-06,2.2222e-11,1.6105e+05,0.0000e+00,1.4519e+05,4.5975e+05,2
3s23p44p,4S°,3s23p43d,4D,8.8095e-06,5.9977e-11,1.6105e+05,0.0000e+00,1.3256e+05,1.1178e+04,2
3s23p44p,4S°,3s23p43d,4P,1.8077e-07,7.8193e-15,1.6105e+05,0.0000e+00,1.4754e+05,1.0574e+05,3
3s23p44p,4S°,3s23p44s,2P,2.1212e-06,2.9385e-12,1.6105e+05,0.0000e+00,1.3875e+05,5.1480e+05,2
3s23p44p,4S°,3s23p44s,4P,2.9219e-08,1.1007e-16,1.6105e+05,0.0000e+00,1.3498e+05,4.7139e+05,3
3s23p44s,2P,3s23p5,2P°,1.0590e-09,6.7551e-19,1.3875e+05,3.4320e+05,7.1579e+02,6.8314e+05,4
3s23p44s,4P,3s23p5,2P°,1.5047e-07,9.0721e-15,1.3534e+05,8.8662e+04,7.1579e+02,6.8314e+05,4
3s23p45s,2P,3s23p44p,2D°,1.5190e-08,1.2028e-16,1.8337e+05,2.2619e+05,1.5917e+05,1.4656e+05,3
3s23p45s,2P,3s23p44p,2P°,2.6477e-08,2.8725e-16,1.8350e+05,3.3928e+05,1.5997e+05,1.4199e+05,2
3s23p45s,2P,3s23p44p,4D°,3.2258e-07,,1.8309e+05,,1.5817e+05,,1
3s23p45s,2P,3s23p44p,4P°,8.3333e-08,,1.8309e+05,,1.5571e+05,,1
3s23p45s,2P,3s23p44p,4S°,1.3514e-07,,1.8309e+05,,1.6105e+05,,1
3s23p45s,4P,3s23p44p,4D°,2.6720e-08,8.3364e-16,1.8226e+05,4.6096e+05,1.5793e+05,2.2784e+05,5
3s23p45s,4P,3s23p44p,4P°,3.5528e-08,6.0026e-16,1.8225e+05,3.0769e+05,1.5537e+05,7.3864e+04,7
3s23p45s,4P,3s23p44p,4S°,5.5939e-08,3.4527e-16,1.8226e+05,4.6130e+05,1.6105e+05,0.0000e+00,3
3s23p45s,4P,3s23p44p,2D°,4.7619e-07,,1.8222e+05,,1.5873e+05,,1
3s23p45s,4P,3s23p44p,2P°,1.2987e-07,,1.8222e+05,,1.6024e+05,,1
3s23p5,2P°,3s23p5,2P°,1.8868e+01,,1.4316e+03,,0.0000e+00,,1
3s3p6,2S,3s23p5,2P°,1.1034e-08,3.0284e-17,1.0872e+05,0.0000e+00,7.1579e+02,1.0247e+06,2
