Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
3p63d4d,3G,3p63d4p,3F°,1.6220e-08,3.5394e-16,6.0338e+04,6.1111e+03,2.7666e+04,2.9746e+04,5
3p63d4d,3P,3p63d4p,3P°,9.0909e-09,,6.4647e+04,,2.9824e+04,,1
3p63d4d,3P,3p63d4p,3D°,1.2346e-08,,6.4706e+04,,2.8161e+04,,1
3p63d4d,3S,3p63d4p,3P°,7.1770e-09,7.3258e-18,6.1071e+04,0.0000e+00,2.9783e+04,3.3432e+03,2
3p63d4p,1D°,3p63d2,1D,6.6667e-07,,2.6081e+04,,1.0945e+04,,1
3p63d4p,1D°,3p63d4s,1D,7.7519e-09,,2.6081e+04,,2.5409e+03,,1
3p63d4p,1D°,3p63d4s,3D,8.6404e-07,1.4832e-13,2.6081e+04,0.0000e+00,3.3860e+01,2.2930e+03,2
3p63d4p,1F°,3p63d2,1D,8.6207e-08,,3.2350e+04,,1.0945e+04,,1
3p63d4p,1F°,3p63d2,1G,3.0303e-08,,3.2350e+04,,1.4261e+04,,1
3p63d4p,1F°,3p63d4s,1D,6.6225e-09,,3.2350e+04,,2.5409e+03,,1
3p63d4p,1F°,3p63d4s,3D,6.6667e-06,,3.2350e+04,,1.7776e+02,,1
3p63d4p,1P°,3p63d2,1D,2.8571e-08,,3.0816e+04,,1.0945e+04,,1
3p63d4p,1P°,3p63d2,1S,1.3514e-05,,3.0816e+04,,2.5955e+04,,1
3p63d4p,1P°,3p63d2,3P,1.8537e-06,6.9994e-14,3.0816e+04,0.0000e+00,1.2114e+04,3.2257e+03,2
3p63d4p,1P°,3p63d4s,1D,1.6393e-08,,3.0816e+04,,2.5409e+03,,1
3p63d4p,1P°,3p63d4s,3D,4.4466e-07,1.9529e-16,3.0816e+04,0.0000e+00,3.3860e+01,2.2930e+03,2
3p63d4p,1P°,3p64s2,1S,7.1942e-08,,3.0816e+04,,1.1736e+04,,1
3p63d4p,3D°,3p63d2,1D,1.3158e-05,,2.7918e+04,,1.0945e+04,,1
3p63d4p,3D°,3p63d2,3F,1.6532e-07,4.2255e-14,2.8057e+04,1.0909e+04,4.8721e+03,5.8082e+03,5
3p63d4p,3D°,3p63d4s,3D,2.0420e-08,1.4633e-16,2.8032e+04,9.9676e+03,7.9811e+01,5.3944e+03,7
3p63d4p,3F°,3p63d2,3F,1.0293e-06,1.8117e-12,2.7625e+04,2.6812e+04,4.8903e+03,5.7387e+03,7
3p63d4p,3F°,3p63d4s,1D,3.4028e-06,1.6213e-11,2.7523e+04,1.2599e+04,2.5409e+03,0.0000e+00,2
3p63d4p,3F°,3p63d4s,3D,1.1979e-07,6.1431e-14,2.7563e+04,2.4656e+04,1.1145e+02,5.8874e+03,6
3p63d4p,3P°,3p63d2,3P,1.9903e-07,1.0355e-14,2.9768e+04,1.8530e+03,1.2115e+04,1.0653e+03,6
3p63d4p,3P°,3p63d4s,3D,1.2190e-07,6.0959e-14,2.9782e+04,2.1080e+03,5.2200e+01,4.8843e+03,6
3p63d4p,3P°,3p63d2,1D,1.3158e-06,,2.9742e+04,,1.0945e+04,,1
3p63d5s,1D,3p63d4p,1D°,1.2658e-08,,5.8252e+04,,2.6081e+04,,1
3p63d5s,1D,3p63d4p,1F°,9.0909e-09,,5.8252e+04,,3.2350e+04,,1
3p63d5s,1D,3p63d4p,1P°,2.1277e-08,,5.8252e+04,,3.0816e+04,,1
3p63d5s,3D,3p63d4p,3D°,1.5755e-08,5.1276e-18,5.7637e+04,9.5939e+03,2.8033e+04,1.4920e+04,3
3p63d5s,3D,3p63d4p,3F°,9.1414e-09,6.9636e-19,5.7637e+04,9.5939e+03,2.7629e+04,4.0065e+04,3
