Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
4f5d6p,4F,4f,4D°,5.7471e-08,,2.7250e+04,,3.7455e+03,,1
4f5d6p,4F,4f5d6s,4F°,6.5832e-08,1.7743e-17,2.8237e+04,7.3116e+05,3.7289e+03,4.0073e+05,3
4f5d6p,4F,4f5d6s,°,9.0090e-08,,2.7250e+04,,4.2664e+03,,1
4f5d6p,4F,4f,4I°,7.5758e-08,,2.8731e+04,,1.4103e+03,,1
4f5d6p,4F,4f5d6s,4G°,4.4643e-08,,2.8731e+04,,4.5113e+03,,1
4f5d6p,4G,4f,4H°,6.0803e-08,2.6162e-15,2.7238e+04,3.6251e+06,1.8203e+03,2.5074e+06,3
4f5d6p,4G,4f5d6s,4F°,6.4049e-08,2.2362e-15,2.7238e+04,2.9001e+06,3.9863e+03,1.2025e+06,6
4f5d6p,4G,4f5d6s,°,6.0941e-08,9.3424e-16,2.7613e+04,2.5669e+06,3.1542e+03,5.5823e+05,5
4f5d6p,4G,4f,4I°,4.0161e-08,,2.7187e+04,,1.4103e+03,,1
4f5d6p,4G,4f,°,6.6225e-08,,2.7187e+04,,9.8761e+02,,1
4f5d6p,4G,4f5d6s,4H°,6.0976e-08,,2.9167e+04,,3.9955e+03,,1
4f5d6p,4H,4f,4G°,4.1733e-08,7.3713e-16,3.1726e+04,3.2807e+06,6.4500e+03,1.0897e+06,3
4f5d6p,4H,4f,4I°,4.7838e-08,3.5003e-15,3.1233e+04,1.8113e+06,3.7454e+03,2.5412e+06,6
4f5d6p,4H,4f,°,1.0061e-07,6.8412e-15,2.9982e+04,2.9641e+06,4.7547e+03,1.0643e+07,3
4f5d6p,4H,4f5d6s,°,5.7764e-08,3.9019e-16,2.9953e+04,1.6973e+06,5.4287e+03,3.9119e+06,7
4f5d6p,4H,4f5d6s,4G°,2.6324e-08,7.3193e-16,3.0914e+04,1.3697e+07,5.8724e+03,3.7056e+06,2
4f5d6p,4H,4f5d6s,4F°,6.4103e-08,,2.8297e+04,,4.4599e+03,,1
4f5d6p,2I,4f,2K°,2.7933e-08,,3.2802e+04,,1.2326e+04,,1
4f5d6p,2I,4f,°,3.9409e-08,2.2433e-16,3.2802e+04,0.0000e+00,6.8410e+03,1.5209e+06,2
4f5d6p,2I,4f5d6s,°,1.0642e-07,6.0219e-15,3.2802e+04,0.0000e+00,4.7065e+03,2.4758e+06,2
4f5d6p,4H,4f,4H°,4.0252e-08,9.1767e-17,3.0475e+04,3.4729e+05,3.7625e+03,5.8454e+05,3
4f5d6p,4H,4f5d6s,4H°,5.4799e-08,3.0396e-15,3.0543e+04,3.1256e+05,5.9305e+03,1.0172e+06,5
4f5d6p,4I,4f,4H°,3.6496e-08,,3.0180e+04,,4.2039e+03,,1
4f5d6p,4I,4f,4I°,4.1904e-08,6.9954e-16,3.1225e+04,2.1823e+06,4.6247e+03,1.3815e+06,2
4f5d6p,4I,4f5d6s,4H°,2.3554e-08,3.1270e-16,3.0876e+04,1.4549e+06,6.4927e+03,5.3091e+05,3
4f5d6p,4I,4f5d6s,°,2.5126e-08,,3.0180e+04,,4.9110e+03,,1
