Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
3d34p,z 3F°,3d4,a 3D,3.4226e-07,6.6433e-16,4.0209e+04,4.6005e+04,1.8306e+04,1.8829e+03,3
3d34p,z 3F°,3d4,a 3G,1.9552e-07,2.0400e-14,4.0251e+04,3.3103e+04,1.4538e+04,6.5282e+03,5
3d34p,z 3F°,3d4,b 3F2,1.7759e-07,2.6127e-14,4.0207e+04,3.0696e+04,1.3547e+04,2.3379e+03,7
3d34p,z 3G°,3d34s,a 3F,4.9214e-08,3.7092e-15,3.9378e+04,2.4490e+04,8.9040e+03,3.8091e+04,5
3d34p,z 3G°,3d4,a 3G,1.5701e-06,3.8041e-12,3.9415e+04,2.4036e+04,1.4558e+04,6.2655e+03,7
3d34p,z 3G°,3d4,a 3H,7.3791e-07,9.2094e-13,3.9454e+04,2.5986e+04,1.2608e+04,4.4739e+03,5
3d34p,z 3G°,3d4,b 3F2,2.3023e-06,8.2747e-13,3.9347e+04,9.5993e+03,1.3565e+04,1.4649e+03,3
3d34p,z 3G°,3d34s,a 5F,8.5565e-07,2.2421e-13,3.9508e+04,2.1878e+04,3.0657e+03,1.8930e+04,2
3d34p,z 5D°,3d34s,a 5F,9.9674e-08,2.7936e-14,3.7415e+04,1.5833e+04,2.7836e+03,3.0697e+04,12
3d34p,z 5D°,3d34s,a 5P,2.2679e-06,4.2730e-12,3.7407e+04,2.6302e+04,1.3637e+04,1.0287e+04,5
3d34p,z 5D°,3d4,a 5D,4.8866e-08,1.8090e-15,3.7393e+04,1.6260e+04,1.4440e+02,1.3508e+04,12
3d34p,z 5D°,3d34s,a 3F,1.0508e-06,2.7711e-12,3.7442e+04,1.1736e+04,8.8287e+03,4.1949e+04,7
3d34p,z 5D°,3d4,a 3P2,8.2027e-07,3.0370e-13,3.7356e+04,1.1518e+04,1.1628e+04,7.3319e+04,5
3d34p,z 5D°,3d34s,c 3P,2.4390e-06,,3.7521e+04,,2.0343e+04,,1
3d34p,z 5F°,3d34s,a 3F,7.7464e-07,1.1180e-12,3.6974e+04,5.6069e+04,8.8876e+03,3.7306e+04,8
3d34p,z 5F°,3d34s,a 5F,2.5358e-08,3.0122e-16,3.6988e+04,5.4830e+04,2.8407e+03,3.6783e+04,13
3d34p,z 5F°,3d4,a 3P2,2.6296e-07,1.5354e-14,3.6835e+04,2.1965e+04,1.1628e+04,7.3319e+04,5
3d34p,z 5F°,3d4,a 5D,6.8438e-07,1.3786e-12,3.6941e+04,4.3063e+04,1.6966e+02,1.5193e+04,12
3d34p,z 5F°,3d4,b 3F2,4.4053e-07,,3.6674e+04,,1.3491e+04,,1
3d34p,z 5F°,3d4,a 3G,4.7619e-06,,3.7352e+04,,1.4656e+04,,1
3d34p,z 5F°,3d4,a 3H,7.1429e-06,,3.7352e+04,,1.2706e+04,,1
3d34p,z 5G°,3d34s,a 5F,1.4187e-07,6.6606e-14,3.4894e+04,7.9356e+04,2.9000e+03,3.8538e+04,12
3d34s,a 3F,3d34s,a 5F,7.1429e+02,0.0000e+00,8.8691e+03,1.0466e+05,2.8840e+03,1.5564e+05,2
3d34s,a 3F,3d34s,a 3F,3.8291e+03,1.5767e+06,8.9700e+03,3.2727e+04,8.7412e+03,2.0339e+04,2
3d34s,a 5F,3d4,a 5D,1.2327e+05,7.6513e+10,2.8144e+03,3.4031e+04,1.8120e+02,1.3383e+04,16
3d34s,a 5F,3d34s,a 5F,1.1052e+04,1.2621e+08,2.9069e+03,4.2403e+04,2.7674e+03,2.4972e+04,4
3d35p,3F°,3d24s2,e 3F,2.1739e-08,,8.0058e+04,,3.8193e+04,,1
3d35s,3F,3d34p,z 3F°,1.3690e-08,1.0629e-18,7.0648e+04,5.8575e+04,4.0209e+04,4.6005e+04,3
3d35s,3F,3d34p,z 3G°,9.6970e-09,2.7548e-19,7.0648e+04,5.8575e+04,3.9417e+04,3.6017e+04,3
3d35s,3F,3d34p,z 3D°,3.8519e-08,4.3896e-18,7.0764e+04,3.6109e+04,3.7123e+04,1.3422e+04,2
3d35s,3F,3d34p,y 3G°,1.8868e-07,,7.0899e+04,,4.8853e+04,,1
3d35s,3F,3d34p,z 5D°,3.8462e-08,,7.0899e+04,,3.7521e+04,,1
3d35s,5F,3d34p,z 5G°,1.6418e-08,3.1546e-16,6.9415e+04,4.5594e+04,3.4985e+04,1.0118e+05,6
3d35s,5F,3d34p,z 3D°,3.0556e-08,1.5432e-17,6.9290e+04,7.7144e+03,3.7123e+04,1.3422e+04,2
3d35s,5F,3d34p,z 5D°,2.4874e-08,3.2324e-17,6.9456e+04,4.6135e+04,3.7420e+04,1.6940e+04,4
3d35s,5F,3d34p,z 5F°,3.8728e-08,3.7073e-16,6.9506e+04,2.7704e+04,3.7045e+04,4.9594e+04,7
3d36s,3F,3d2,u 3G°,1.2500e-07,,9.1229e+04,,7.9881e+04,,1
3d36s,3F,3d35p,3D°,1.7346e-07,9.9805e-15,9.1404e+04,5.2668e+04,7.9457e+04,3.2565e+04,4
3d36s,3F,3d35p,3F°,1.5606e-07,1.3985e-14,9.1524e+04,5.4633e+04,8.0067e+04,3.3029e+04,4
3d36s,3F,3d35p,3G°,5.9722e-08,7.5231e-17,9.1462e+04,5.8564e+04,8.0609e+04,2.3318e+04,3
3d34f,2[5/2]°,3d34d,3D,1.4514e-07,1.1004e-14,9.0456e+04,5.7456e+04,7.3278e+04,4.1235e+03,4
3d34f,2[5/2]°,3d34d,3P,1.4203e-07,1.1359e-14,9.0432e+04,6.4889e+04,7.5081e+04,0.0000e+00,2
3d34f,2[5/2]°,3d34d,5F,2.6316e-08,,9.0252e+04,,7.2839e+04,,1
3d34f,2[5/2]°,3d34d,5D,2.0563e-07,6.5160e-14,9.0396e+04,7.3986e+04,7.6482e+04,4.6165e+03,3
3d34f,2[7/2]°,3d34d,5G,4.0000e-08,,9.0280e+04,,7.2878e+04,,1
3d34f,2[7/2]°,3d34d,e 5P,1.8182e-07,,9.0280e+04,,7.2909e+04,,1
3d34f,2[7/2]°,3d34d,3G,7.6923e-08,0.0000e+00,9.0462e+04,4.5913e+04,7.5423e+04,0.0000e+00,2
3d34f,2[9/2]°,3d34d,e 5H,1.3185e-07,1.5577e-14,9.0381e+04,4.5755e+04,7.2625e+04,1.8682e+04,6
3d34f,2[9/2]°,3d34d,3H,1.5849e-07,2.0396e-14,9.0387e+04,1.1505e+04,7.5192e+04,1.0575e+04,4
3d34f,2[1/2]°,3d34d,5D,8.3333e-08,1.5432e-15,9.0397e+04,1.5369e+03,7.6323e+04,0.0000e+00,2
3d34f,2[1/2]°,3d34d,3D,3.4483e-08,,9.0369e+04,,7.3182e+04,,1
3d34f,2[11/2]°,3d34d,3G,9.6007e-08,1.6459e-14,9.0658e+04,7.7619e+04,7.5695e+04,1.9012e+04,3
3d34f,2[11/2]°,3d34d,3H,2.1343e-07,8.1182e-14,9.0592e+04,4.5014e+04,7.5394e+04,2.9961e+04,6
3d34f,2[11/2]°,3d34d,e 5H,1.4071e-07,1.3599e-14,9.0573e+04,5.8497e+04,7.2768e+04,2.7183e+04,6
3d34f,2[3/2]°,3d34d,3P,1.6607e-07,5.8971e-15,9.0539e+04,1.6269e+04,7.5176e+04,3.7152e+04,4
3d34f,2[5/2]°,3d34d,3F,1.4154e-07,1.8714e-14,9.0662e+04,1.2645e+04,7.5852e+04,5.8238e+03,4
3d34f,2[5/2]°,3d34d,3G,9.0909e-08,,9.0535e+04,,7.5423e+04,,1
3d34f,2[5/2]°,3d34d,e 5P,2.1749e-07,4.4710e-17,9.0535e+04,0.0000e+00,7.2792e+04,2.7396e+04,2
3d34f,2[7/2]°,3d34d,3F,2.3287e-07,4.2605e-14,9.0574e+04,2.4581e+04,7.5971e+04,1.3621e+04,5
3d34f,2[7/2]°,3d34d,3D,2.3547e-07,3.0954e-14,9.0615e+04,3.2899e+04,7.3531e+04,0.0000e+00,3
3d34f,2[7/2]°,3d34d,5D,5.5126e-08,7.3155e-16,9.0634e+04,4.4379e+04,7.6623e+04,7.6754e+03,3
3d34f,2[7/2]°,3d34d,e 5H,1.8519e-07,,9.0433e+04,,7.2551e+04,,1
3d34f,2[9/2]°,3d34d,3G,9.3964e-08,3.6075e-15,9.0663e+04,4.7627e+04,7.5625e+04,2.3414e+04,5
3d34f,2[9/2]°,3d34d,5D,2.6634e-07,5.8285e-14,9.0648e+04,3.3220e+04,7.6673e+04,0.0000e+00,4
3d34f,2[13/2]°,3d34d,3G,1.0694e-07,1.7319e-14,9.0749e+04,5.6742e+04,7.5854e+04,0.0000e+00,2
3d34f,2[13/2]°,3d34d,3H,6.4626e-08,2.8846e-15,9.0718e+04,3.6851e+04,7.5531e+04,1.5151e+04,4
3d34f,2[13/2]°,3d34d,e 5H,3.1360e-08,4.3024e-16,9.0652e+04,2.8926e+04,7.2847e+04,2.9009e+04,3
3d34f,2[3/2]°,3d34d,e 5P,5.7082e-08,2.2885e-15,9.0498e+04,0.0000e+00,7.2792e+04,2.7396e+04,2
3d34f,2[7/2]°,3d34d,3P,1.1111e-07,,9.0613e+04,,7.5336e+04,,1
3d34f,2[9/2]°,3d34d,3D,4.3561e-08,7.1740e-18,9.0770e+04,2.5144e+04,7.3531e+04,0.0000e+00,2
3d34f,2[9/2]°,3d34d,3F,4.5144e-08,3.6407e-16,9.0807e+04,1.6763e+04,7.6025e+04,1.0435e+04,3
3d34f,2[11/2]°,3d34d,3F,2.2222e-08,,9.0933e+04,,7.6143e+04,,1
3d34f,2[11/2]°,3d34d,5G,1.9231e-08,,9.0861e+04,,7.3500e+04,,1
3d34f,2[13/2]°,3d34d,5G,1.3333e-08,,9.0846e+04,,7.3500e+04,,1
3d34f,2[15/2]°,3d34d,3H,1.2987e-08,,9.0846e+04,,7.5592e+04,,1
3d34f,2[15/2]°,3d4,a 3H,7.6923e-09,,9.0846e+04,,1.2706e+04,,1
3d34f,2[15/2]°,3d34d,e 5H,7.1429e-09,,9.0746e+04,,7.3021e+04,,1
3d34f,2[3/2]°,3d34d,5D,1.0096e-07,1.1557e-15,9.0609e+04,0.0000e+00,7.6463e+04,6.9248e+03,2
3d34f,2[3/2]°,3d34d,5F,2.0408e-07,,9.0609e+04,,7.3146e+04,,1
3d34f,2[3/2]°,3d34d,5G,7.1429e-08,,9.0609e+04,,7.2952e+04,,1
3d34d,3D,3d34p,y 5D°,7.6389e-09,2.4113e-17,8.4433e+04,1.4328e+03,4.7102e+04,0.0000e+00,2
3d34d,3D,3d34p,z 3P°,5.8824e-09,,8.4406e+04,,4.7108e+04,,1
3d34d,3F,3d34p,y 3F°,1.2500e-08,,8.6211e+04,,4.9269e+04,,1
3d34d,3F,3d34p,y 3G°,1.4286e-08,,8.6211e+04,,4.8853e+04,,1
3d34d,3F,3d34p,y 3D°,4.3478e-08,,8.6211e+04,,5.1086e+04,,1
3d34d,3P,3d34p,y 3S°,1.5625e-08,,8.7185e+04,,5.5663e+04,,1
3d34d,3P,3d34p,z 3S°,1.2500e-08,,8.7216e+04,,5.2181e+04,,1
3d34d,3P,3d34p,y 5D°,1.8868e-08,,8.7216e+04,,4.7102e+04,,1
3d34d,3P,3d34p,z 3P°,1.2500e-08,,8.7216e+04,,4.6740e+04,,1
3d34d,5F,3d34p,z 3P°,7.6923e-09,,8.4360e+04,,4.7108e+04,,1
3d34d,5P,3d34p,z 5P°,8.3333e-09,,8.4999e+04,,4.6880e+04,,1
3d34p,x 3D°,3d34s,c 3F,6.4777e-07,2.9504e-14,5.2652e+04,4.5931e+03,3.0287e+04,7.5575e+02,2
3d34p,x 3D°,3d34s,b 3P,6.6211e-08,3.2737e-15,5.2652e+04,3.0621e+03,1.9157e+04,2.5960e+02,4
3d34p,x 3D°,3d34s,c 3P,3.6848e-08,5.3569e-16,5.2675e+04,4.9522e+03,2.0204e+04,1.6765e+04,5
3d34p,x 3D°,3d4,a 1D2,5.8824e-08,,5.2604e+04,,2.0981e+04,,1
3d34p,x 3D°,3d4,a 1S2,5.0000e-08,,5.2604e+04,,1.9903e+04,,1
3d34p,x 3D°,3d4,a 3D,8.4249e-08,6.8698e-15,5.2604e+04,0.0000e+00,1.8282e+04,2.9664e+02,2
3d34p,x 3D°,3d4,b 3F2,6.9353e-08,5.3565e-15,5.2668e+04,3.0621e+03,1.3508e+04,8.9309e+02,3
3d34p,x 3D°,3d4,d 3F1,3.9175e-07,2.7750e-13,5.2668e+04,3.0621e+03,3.0663e+04,3.2701e+02,3
3d34p,x 3D°,3d34s,b 3D,2.0408e-07,,5.2700e+04,,2.0522e+04,,1
3d34p,x 3D°,3d34s,a 1P,2.5000e-07,,5.2700e+04,,2.2274e+04,,1
3d34p,x 3D°,3d4,a 3G,4.6131e-08,1.2799e-15,5.2734e+04,2.2651e+03,1.4509e+04,4.4481e+03,2
3d34p,y 3S°,3d34s,b 3D,8.5977e-08,6.9503e-15,5.5663e+04,0.0000e+00,2.0570e+04,4.5054e+03,2
3d34p,y 3S°,3d34s,a 1P,4.7619e-08,,5.5663e+04,,2.2274e+04,,1
3d34p,y 3S°,3d34s,c 3P,1.3333e-08,,5.5663e+04,,2.0343e+04,,1
3d34p,y 3S°,3d4,d 3P1,7.2692e-08,2.1962e-15,5.5663e+04,0.0000e+00,3.2253e+04,3.7570e+04,3
3d34p,y 5D°,3d34s,b 3P,2.0947e-07,3.8950e-14,4.6834e+04,6.1507e+04,1.9153e+04,3.3714e+02,5
3d34p,y 5D°,3d34s,a 5P,4.7242e-08,9.9597e-15,4.7006e+04,7.9462e+04,1.3616e+04,1.0161e+04,9
3d34p,y 5D°,3d34s,c 3P,1.2569e-07,4.3159e-15,4.6810e+04,5.2651e+04,2.0185e+04,1.5607e+04,6
3d34p,y 5D°,3d4,a 1S2,1.2821e-07,,4.6690e+04,,1.9903e+04,,1
3d34p,y 5D°,3d4,a 3D,2.1008e-07,5.0947e-15,4.6896e+04,5.6427e+04,1.8303e+04,1.2905e+03,4
3d34p,y 5D°,3d4,a 3P2,3.0800e-07,1.8137e-14,4.6896e+04,8.4640e+04,1.1602e+04,1.8773e+05,2
3d34p,y 5D°,3d4,a 5D,1.3522e-07,7.2112e-16,4.7098e+04,9.2279e+04,2.4842e+02,1.2709e+04,4
3d34p,y 5D°,3d34s,b 3D,3.7037e-07,,4.7102e+04,,2.0617e+04,,1
3d34p,z 3P°,3d34s,a 1P,7.1429e-07,,4.7028e+04,,2.2274e+04,,1
3d34p,z 3P°,3d34s,b 3P,9.9217e-08,4.4384e-15,4.6904e+04,3.6939e+04,1.9150e+04,3.7460e+02,4
3d34p,z 3P°,3d34s,a 5P,3.9526e-08,1.1124e-15,4.6945e+04,3.6032e+04,1.3545e+04,2.0631e+03,5
3d34p,z 3P°,3d34s,c 3P,7.8044e-08,2.3538e-15,4.6972e+04,3.3266e+04,2.0185e+04,1.5607e+04,6
3d34p,z 3P°,3d4,a 3D,1.5153e-07,6.9112e-15,4.6904e+04,3.6939e+04,1.8303e+04,1.2905e+03,4
3d34p,z 3P°,3d4,a 3P2,1.9138e-07,8.7416e-15,4.6996e+04,3.0560e+04,1.1712e+04,5.1607e+04,4
3d34p,z 3P°,3d4,a 1S2,1.1364e-07,,4.7108e+04,,1.9903e+04,,1
3d34p,z 3P°,3d4,a 5D,1.6125e-07,4.0271e-16,4.6924e+04,6.7738e+04,1.5772e+02,5.2171e+03,2
