Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
2s22p,2P°,2s22p,2P°,4.3668e+05,,6.3420e+01,,0.0000e+00,,1
2s23d,2D,2s22p,2P°,9.6927e-10,1.0077e-18,1.4555e+05,6.8163e-01,4.2280e+01,1.3407e+03,3
2s23d,2D,2s23p,2P°,6.5418e-08,4.5990e-15,1.4555e+05,6.8163e-01,1.3173e+05,4.1441e+01,3
2s23p,2P°,2s23s,2S,2.7285e-08,2.7712e-21,1.3173e+05,6.2161e+01,1.1654e+05,0.0000e+00,2
2s23p,2P°,2s2p2,2D,9.8907e-08,1.6031e-14,1.3173e+05,4.1441e+01,7.4932e+04,2.1168e+00,3
2s23p,2P°,2s2p2,2P,4.7105e-05,1.9300e-09,1.3173e+05,4.1441e+01,1.1064e+05,5.7104e+02,4
2s23p,2P°,2s2p2,2S,3.0349e-08,4.2418e-21,1.3173e+05,6.2161e+01,9.6494e+04,0.0000e+00,2
2s23p,2P°,2s2p2,4P,3.9254e-02,1.9185e-03,1.3173e+05,3.7297e+01,4.3022e+04,4.2990e+02,5
2s23s,2S,2s22p,2P°,5.0622e-09,5.4399e-18,1.1654e+05,0.0000e+00,3.1710e+01,2.0110e+03,2
2s24d,2D,2s22p,2P°,2.0524e-09,4.5151e-18,1.6812e+05,1.6803e-01,4.2280e+01,1.3407e+03,3
2s24d,2D,2s23p,2P°,5.2289e-08,2.9354e-15,1.6812e+05,1.6803e-01,1.3173e+05,4.1441e+01,3
2s24d,2D,2s24p,2P°,2.3721e-07,6.0403e-14,1.6812e+05,1.6803e-01,1.6252e+05,1.4874e+01,3
2s24f,2F°,2s23d,2D,2.3860e-08,1.1427e-15,1.6898e+05,0.0000e+00,1.4555e+05,6.8163e-01,3
2s24f,2F°,2s24d,2D,1.6281e-04,5.3219e-08,1.6898e+05,0.0000e+00,1.6812e+05,1.6803e-01,3
2s24f,2F°,2s2p2,2D,3.6842e-07,2.7222e-13,1.6898e+05,0.0000e+00,7.4931e+04,2.1168e+00,3
2s24p,2P°,2s23d,2D,1.1537e-07,2.1765e-14,1.6252e+05,1.4874e+01,1.4555e+05,6.8163e-01,3
2s24p,2P°,2s23s,2S,4.3290e-08,0.0000e+00,1.6252e+05,2.2311e+01,1.1654e+05,0.0000e+00,2
2s24p,2P°,2s24s,2S,1.4420e-07,1.9455e-19,1.6252e+05,2.2311e+01,1.5723e+05,0.0000e+00,2
2s24p,2P°,2s2p2,2D,2.5231e-08,1.0418e-15,1.6252e+05,1.4874e+01,7.4932e+04,2.1168e+00,3
2s24p,2P°,2s2p2,2P,2.5251e-07,3.5990e-14,1.6252e+05,1.4874e+01,1.1064e+05,5.7104e+02,4
2s24s,2S,2s22p,2P°,7.4257e-09,1.2254e-17,1.5723e+05,0.0000e+00,3.1710e+01,2.0110e+03,2
2s24s,2S,2s23p,2P°,1.1799e-08,3.0805e-17,1.5723e+05,0.0000e+00,1.3173e+05,6.2161e+01,2
2s2p3d,2D°,2s23d,2D,9.8547e-06,9.9932e-11,1.9843e+05,3.9458e+01,1.4555e+05,6.8163e-01,4
2s2p3d,2D°,2s24d,2D,2.5621e-05,6.7475e-10,1.9843e+05,3.9458e+01,1.6812e+05,1.6803e-01,4
2s2p3d,2D°,2s2p3p,2D,2.2806e-06,5.3180e-12,1.9843e+05,3.9458e+01,1.8860e+05,3.8126e+02,4
2s2p3d,2D°,2s2p3p,2P,5.4388e-08,3.1810e-15,1.9843e+05,3.9458e+01,1.8204e+05,1.2740e+02,3
2s2p3d,2D°,2s2p2,2D,4.7097e-09,2.2825e-17,1.9843e+05,3.9458e+01,7.4931e+04,2.1168e+00,4
2s2p3d,2D°,2s2p2,2P,5.4233e-09,3.1547e-17,1.9843e+05,3.9458e+01,1.1065e+05,5.7104e+02,3
2s2p3d,4D°,2s2p3p,4D,2.6003e-07,2.1198e-14,1.9657e+05,7.7680e+01,1.8173e+05,7.7413e+02,10
2s2p3d,4D°,2s2p3p,4P,3.5203e-07,2.3677e-13,1.9657e+05,6.7599e+01,1.8645e+05,2.6896e+02,8
2s2p3d,4D°,2s2p2,4P,1.1119e-09,2.3523e-18,1.9657e+05,6.7599e+01,4.3030e+04,4.5165e+02,8
2s2p3d,4F°,2s2p3p,4D,2.0875e-07,1.6306e-13,1.9577e+05,4.7428e+02,1.8173e+05,7.7325e+02,8
