Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
3p4s,3P°,3s6s,3S,6.8201e-06,1.9928e-14,1.4586e+05,8.9810e+03,1.3222e+05,0.0000e+00,3
3p4s,3P°,3s7d,3D,5.1646e-04,1.1430e-06,1.4589e+05,6.8832e+03,1.4237e+05,2.9467e-02,6
3p4s,3P°,3s8d,3D,1.2002e-03,5.9539e-06,1.4589e+05,6.8832e+03,1.4464e+05,3.1590e-02,6
3p4s,3P°,3s8s,3S,2.1828e-05,2.8285e-12,1.4586e+05,8.9810e+03,1.4218e+05,0.0000e+00,3
3p4s,3P°,3s9s,3S,6.4503e-05,1.7032e-10,1.4586e+05,8.9810e+03,1.4453e+05,0.0000e+00,3
3s3d,1D,2p63s2,1S,8.6207e-05,,1.1009e+05,,0.0000e+00,,1
3s3d,1D,3s3p,1P°,7.2464e-10,,1.1009e+05,,5.9852e+04,,1
3s3d,1D,3s4p,1P°,1.5432e-06,,1.1009e+05,,1.0692e+05,,1
3s3d,3D,3s3p,3P°,6.5040e-09,1.3464e-16,9.5551e+04,6.6023e-01,3.7506e+04,6.7300e+03,6
3s3p,1P°,2p63s2,1S,7.0922e-10,,5.9852e+04,,0.0000e+00,,1
3s3p,3P°,2p63s2,1S,1.4925e+02,4.4553e+04,3.7516e+04,7.6731e+03,0.0000e+00,0.0000e+00,2
3s3p,3P°,3s3p,3P°,3.9062e+04,,3.7578e+04,,3.7454e+04,,1
3s4d,1D,3s3p,1P°,1.4925e-09,,1.2479e+05,,5.9852e+04,,1
3s4d,1D,3s4f,1F°,5.5866e-06,,1.2479e+05,,1.2347e+05,,1
3s4d,1D,3s4p,1P°,1.0799e-08,,1.2479e+05,,1.0692e+05,,1
3s4d,3D,3s3p,3P°,5.2262e-08,8.7569e-15,1.2148e+05,9.0355e-02,3.7506e+04,6.7300e+03,6
3s4d,3D,3s4p,3P°,6.9285e-08,1.5362e-14,1.2148e+05,9.0355e-02,1.0545e+05,3.7470e+02,6
3s4f,1F°,3p2,1D,4.0323e-09,,1.2347e+05,,8.5481e+04,,1
3s4f,1F°,3s3d,1D,1.7953e-08,,1.2347e+05,,1.1009e+05,,1
3s4f,3F°,3s3d,3D,1.7508e-07,1.5219e-13,1.2342e+05,3.7222e+00,9.5550e+04,7.0332e-01,6
3s4f,3F°,3s4d,3D,1.1066e-04,6.0762e-08,1.2342e+05,3.7222e+00,1.2148e+05,9.9179e-02,6
3s4p,1P°,3p2,1D,1.7212e-08,,1.0692e+05,,8.5481e+04,,1
3s4p,1P°,3s4s,1S,3.3333e-08,,1.0692e+05,,9.5351e+04,,1
3s4p,3P°,3s3d,3D,1.1753e-06,6.0127e-12,1.0545e+05,3.7470e+02,9.5551e+04,6.6023e-01,6
3s4p,3P°,3s4s,3S,1.7392e-08,6.3753e-21,1.0545e+05,4.9100e+02,9.1274e+04,0.0000e+00,3
3s4s,1S,3s3p,1P°,2.8011e-09,,9.5351e+04,,5.9852e+04,,1
3s4s,3S,3s3p,3P°,6.1334e-09,2.5840e-17,9.1274e+04,0.0000e+00,3.7475e+04,8.8648e+03,3
3s5d,1D,3s3p,1P°,4.2194e-09,,1.3392e+05,,5.9852e+04,,1
3s5d,1D,3s4f,1F°,2.5840e-06,,1.3392e+05,,1.2347e+05,,1
3s5d,1D,3s4p,1P°,3.0960e-08,,1.3392e+05,,1.0692e+05,,1
3s5d,1D,3s5f,1F°,1.7889e-04,,1.3392e+05,,1.3368e+05,,1
3s5d,1D,3s5p,1P°,3.7736e-08,,1.3392e+05,,1.2587e+05,,1
3s5d,3D,3s3p,3P°,1.8569e-07,1.1045e-13,1.3282e+05,5.4000e-03,3.7506e+04,6.7300e+03,6
3s5d,3D,3s4f,3F°,3.4771e-05,6.3701e-09,1.3282e+05,3.4800e-03,1.2342e+05,3.7222e+00,6
3s5d,3D,3s4p,3P°,3.4299e-07,3.7682e-13,1.3282e+05,5.4000e-03,1.0545e+05,3.7470e+02,6
3s5d,3D,3s5p,3P°,2.7445e-07,2.4115e-13,1.3282e+05,5.4000e-03,1.2571e+05,6.9769e+01,6
3s5f,1F°,3p2,1D,7.0922e-09,,1.3368e+05,,8.5481e+04,,1
3s5f,1F°,3s4d,1D,2.9326e-08,,1.3368e+05,,1.2479e+05,,1
3s5f,3F°,3s3d,3D,1.4427e-06,1.0333e-11,1.3344e+05,2.4302e+01,9.5550e+04,7.0332e-01,6
3s5f,3F°,3s4d,3D,9.6441e-07,4.6171e-12,1.3344e+05,2.4302e+01,1.2148e+05,9.9179e-02,6
3s5f,3F°,3s5d,3D,1.0657e-03,5.6559e-06,1.3344e+05,2.4302e+01,1.3282e+05,3.4800e-03,6
3s5g,1G,3s4f,1F°,1.3986e-08,,1.3418e+05,,1.2347e+05,,1
3s5g,1G,3s5f,1F°,6.5789e-05,,1.3418e+05,,1.3368e+05,,1
3s5g,3G,3s4f,3F°,2.0083e-06,2.2093e-11,1.3418e+05,1.0164e-21,1.2342e+05,4.3338e+00,6
3s5g,3G,3s5f,3F°,3.0954e-03,5.2545e-05,1.3418e+05,1.0164e-21,1.3345e+05,2.6971e+01,6
3s5p,1P°,3p2,1D,2.1739e-08,,1.2587e+05,,8.5481e+04,,1
3s5p,1P°,3p2,1S,4.6512e-06,,1.2587e+05,,1.1164e+05,,1
3s5p,1P°,3s3d,1D,6.5359e-08,,1.2587e+05,,1.1009e+05,,1
3s5p,1P°,3s4d,1D,1.0537e-05,,1.2587e+05,,1.2479e+05,,1
3s5p,1P°,3s4s,1S,1.3495e-07,,1.2587e+05,,9.5351e+04,,1
3s5p,1P°,3s5s,1S,1.4599e-07,,1.2587e+05,,1.2137e+05,,1
3s5p,3P°,3s3d,3D,1.2047e-05,6.3219e-10,1.2571e+05,6.9769e+01,9.5551e+04,6.6023e-01,6
3s5p,3P°,3s4d,3D,2.9522e-06,3.7928e-11,1.2571e+05,6.9769e+01,1.2148e+05,9.0355e-02,6
3s5p,3P°,3s5s,3S,7.9788e-08,1.3437e-19,1.2571e+05,9.0451e+01,1.2009e+05,0.0000e+00,3
3s5s,1S,3s3p,1P°,7.6336e-09,,1.2137e+05,,5.9852e+04,,1
3s5s,1S,3s4p,1P°,1.0000e-08,,1.2137e+05,,1.0692e+05,,1
3s5s,3S,3s3p,3P°,2.0431e-08,2.8964e-16,1.2009e+05,0.0000e+00,3.7475e+04,8.8648e+03,3
3s5s,3S,3s4p,3P°,4.2675e-08,1.2702e-15,1.2009e+05,0.0000e+00,1.0545e+05,4.9100e+02,3
