Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
3d95f,2[3/2]°,3d95d,2[5/2],2.2222e-07,,1.4593e+05,,1.3692e+05,,1
3d95f,2[5/2]°,3d95d,2[7/2],5.0000e-07,,1.4598e+05,,1.3704e+05,,1
3d95f,2[9/2]°,3d95d,2[5/2],1.8182e-07,,1.4603e+05,,1.3692e+05,,1
3d95f,2[9/2]°,3d95d,2[9/2],1.3636e-07,8.4331e-17,1.4603e+05,4.2442e+00,1.3675e+05,7.8004e+02,2
3d95g,2[11/2],3d8,3G°,4.1270e-07,1.8191e-13,1.4610e+05,6.0343e-04,1.3497e+05,1.4857e+06,2
3d95g,2[11/2],3d94f,2[11/2]°,1.3160e-07,5.9969e-18,1.4610e+05,6.0343e-04,1.3593e+05,4.1497e+00,2
3d95g,2[13/2],3d94f,2[11/2]°,1.5038e-08,2.5570e-20,1.4607e+05,1.4879e-03,1.3593e+05,4.1497e+00,2
3d95g,2[3/2],3d94f,2[1/2]°,3.9643e-08,3.0799e-16,1.4605e+05,5.2167e-03,1.3588e+05,4.9282e+02,3
3d95g,2[3/2],3d94f,2[3/2]°,1.2986e-07,1.4836e-14,1.4605e+05,5.2167e-03,1.3594e+05,7.5105e+02,3
3d95g,2[3/2],3d94f,2[5/2]°,5.2632e-07,,1.4605e+05,,1.3604e+05,,1
3d95g,2[5/2],3d94f,2[7/2]°,5.8824e-07,,1.4607e+05,,1.3613e+05,,1
3d95g,2[7/2],3d8,3F°,2.0833e-07,,1.4609e+05,,1.3644e+05,,1
3d95g,2[7/2],3d94f,2[3/2]°,5.5556e-07,,1.4609e+05,,1.3591e+05,,1
3d95g,2[7/2],3d94f,2[9/2]°,7.1429e-07,,1.4609e+05,,1.3627e+05,,1
