Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,re_partial_lifetime,difference
5d86s6p,a 3D°,5d10,1S,8.4034e-08,5.7202e-08,2.6832e-08
5d86s6p,a 3D°,5d96s,3D,1.0413e-07,7.0881e-08,3.3249e-08
5d86s6p,a 3D°,5d86s2,3F,4.4122e-07,3.0034e-07,1.4088e-07
5d86s6p,a 3D°,5d86s2,1G,5.8824e-07,4.0041e-07,1.8783e-07
5d86s6p,a 3F°,5d96s,a 1D,1.6835e-08,1.4614e-07,-1.2931e-07
5d86s6p,a 3F°,5d96s,3D,1.8754e-07,1.6280e-06,-1.4405e-06
5d86s6p,a 3F°,5d96s,b 1D,1.2048e-06,1.0459e-05,-9.2541e-06
5d86s6p,a 3F°,5d86s2,3F,2.6129e-06,2.2683e-05,-2.0070e-05
5d86s6p,a 5D°,5d96s,b 1D,6.4516e-08,2.8107e-08,3.6409e-08
5d86s6p,a 5D°,5d96s,a 1D,1.0027e-07,4.3684e-08,5.6586e-08
5d86s6p,a 5D°,5d96s,3D,1.4161e-06,6.1694e-07,7.9916e-07
5d86s6p,a 5D°,5d86s2,3F,2.1876e-06,9.5306e-07,1.2345e-06
5d86s6p,a 5F°,5d86s2,3F,1.2987e-07,1.2987e-07,0.0000e+00
5d86s6p,a 5G°,5d86s2,3F,2.2413e-06,1.0030e-06,1.2383e-06
5d86s6p,a 5P°,5d96s,3D,3.3055e-07,9.1119e-08,2.3943e-07
5d86s6p,a 5P°,5d86s2,3F,8.8870e-07,2.4498e-07,6.4372e-07
5d86s6p,a 5P°,5d96s,b 1D,4.1494e-06,1.1438e-06,3.0056e-06
5d86s6p,b 3D°,5d96s,3D,5.4178e-08,8.0080e-09,4.6170e-08
5d86s6p,b 3D°,5d96s,b 1D,2.3810e-07,3.5193e-08,2.0291e-07
5d86s6p,b 3D°,5d86s2,3F,6.6667e-07,9.8539e-08,5.6813e-07
5d86s6p,b 3F°,5d96s,3D,5.0000e-09,5.0000e-09,0.0000e+00
5d86s6p,b 5D°,5d96s,a 1D,7.5188e-07,1.6900e-07,5.8288e-07
5d86s6p,b 5D°,5d96s,3D,9.0071e-07,2.0245e-07,6.9826e-07
5d86s6p,b 5D°,5d96s,b 1D,9.8039e-07,2.2036e-07,7.6003e-07
5d86s6p,b 5D°,5d86s2,3F,4.0421e-06,9.0855e-07,3.1336e-06
5d86s6p,b 5D°,5d86s2,1G,2.1277e-05,4.7825e-06,1.6495e-05
5d86s6p,b 5F°,5d86s2,3F,1.0417e-07,1.0417e-07,-2.6470e-23
5d86s6p,b 5G°,5d86s2,3F,5.6818e-08,5.6819e-08,-6.7325e-13
5d86s6p,b 5G°,5d96s,3D,3.5587e-07,3.5587e-07,-4.2168e-12
5d96d,3F,5d96p,3D°,2.0000e-08,2.0000e-08,0.0000e+00
5d96p,1P°,5d96s,a 1D,5.9172e-09,5.9172e-09,3.9409e-14
5d96p,1P°,5d10,1S,4.8544e-08,4.8544e-08,3.2331e-13
5d96p,1P°,5d96s,b 1D,1.1111e-07,1.1111e-07,7.4000e-13
5d96p,1P°,5d96s,3D,2.0408e-07,2.0408e-07,1.3592e-12
5d96p,3D°,5d96s,a 1D,1.6556e-08,1.4347e-08,2.2089e-09
5d96p,3D°,5d86s2,3F,2.3923e-08,2.0731e-08,3.1918e-09
5d96p,3D°,5d96s,3D,7.0701e-08,6.1268e-08,9.4329e-09
5d96p,3D°,5d96s,b 1D,3.4843e-07,3.0194e-07,4.6487e-08
5d96p,3F°,5d96s,a 1D,3.1514e-08,1.5298e-08,1.6216e-08
5d96p,3F°,5d96s,3D,2.3601e-07,1.1457e-07,1.2144e-07
5d96p,3F°,5d96s,b 1D,6.0241e-07,2.9244e-07,3.0997e-07
5d96p,3F°,5d86s2,3F,9.4649e-07,4.5947e-07,4.8702e-07
5d96p,3F°,5d86s2,3P,2.4390e-06,1.1840e-06,1.2550e-06
5d96p,3P°,5d96s,3D,2.9843e-08,3.4558e-08,-4.7152e-09
5d96p,3P°,5d96s,a 1D,4.1494e-08,4.8050e-08,-6.5561e-09
5d96p,3P°,5d10,1S,1.8868e-07,2.1849e-07,-2.9811e-08
5d96p,3P°,5d86s2,3P,3.2292e-06,3.7394e-06,-5.1021e-07
5d96p,3P°,5d86s2,3F,9.8039e-06,1.1353e-05,-1.5490e-06
5d96p,a 3P°,5d96s,a 1D,2.8818e-07,2.3156e-08,2.6502e-07
5d96p,a 3P°,5d86s2,3P,1.0638e-06,8.5479e-08,9.7832e-07
5d96p,a 3P°,5d86s2,3F,1.1932e-06,9.5877e-08,1.0973e-06
5d96p,a 3P°,5d96s,b 1D,2.5000e-06,2.0088e-07,2.2991e-06
5d96p,a 3P°,5d96s,3D,5.6894e-06,4.5716e-07,5.2322e-06
5d96p,b 3P°,5d96s,a 1D,1.4025e-08,1.2197e-08,1.8284e-09
5d96p,b 3P°,5d96s,3D,9.3596e-07,8.1394e-07,1.2202e-07
5d96p,b 3P°,5d86s2,3F,1.1111e-06,9.6625e-07,1.4485e-07
5d96p,b 3P°,5d96s,b 1D,1.4085e-06,1.2249e-06,1.8362e-07
5d96s,3D,5d96s,a 1D,7.5188e-02,2.7484e-01,-1.9965e-01
5d96s,3D,5d96s,3D,3.8462e-01,1.4059e+00,-1.0213e+00
5d96s,b 1D,5d96s,3D,6.4103e-02,6.4103e-02,0.0000e+00
5d97p,3F°,5d86s2,3F,6.2500e-08,6.2501e-08,-7.5000e-13
5d97p,3F°,5d96s,3D,1.0000e-07,1.0000e-07,-1.2000e-12
5d97p,3P°,5d96s,3D,1.6667e-07,1.6667e-07,0.0000e+00
5d97s,1D,5d96p,3D°,1.6667e-08,1.6667e-08,3.5244e-13
5d97s,1D,5d96p,3F°,1.6667e-08,1.6667e-08,3.5244e-13
5d97s,1D,5d96p,b 3P°,2.0000e-08,2.0000e-08,4.2292e-13
5d97s,1D,5d96p,3P°,2.4876e-08,2.4875e-08,5.2603e-13
5d97s,1D,5d86s6p,a 5D°,3.2258e-08,3.2257e-08,6.8213e-13
5d97s,3D,5d96p,3F°,1.2500e-08,1.2500e-08,0.0000e+00
