Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,re_partial_lifetime,difference
3p63d7,z 4F°,3p63d74s2,a 4F,5.2372e-07,7.4834e-08,4.4889e-07
3p63d7,z 4F°,3p63d84s,b 4F,1.0274e-05,1.4680e-06,8.8060e-06
3p63d7,z 4F°,3p63d84s,b 4P,3.0303e-05,4.3300e-06,2.5973e-05
3p63d7,z 4F°,3p63d84s,a 2F,2.8929e-04,4.1337e-05,2.4795e-04
3p63d7,z 4G°,3p63d84s,b 4F,5.6042e-06,1.6586e-07,5.4383e-06
3p63d7,z 4G°,3p63d74s2,a 4F,1.1494e-05,3.4016e-07,1.1154e-05
3p63d7,z 4G°,3p63d84s,a 2F,1.4711e-04,4.3537e-06,1.4276e-04
3p63d7,z 6G°,3p63d74s2,a 4F,1.0227e-05,1.0283e-05,-5.5714e-08
3p63d7,z 6G°,3p63d84s,b 4F,1.1364e-03,1.1426e-03,-6.1908e-06
3p63d7,°,3p63d74s2,a 4F,4.6990e-08,1.9283e-08,2.7707e-08
3p63d7,°,3p63d84s,b 4F,9.3150e-08,3.8225e-08,5.4925e-08
3p63d74s5s,f 4F,3p63d7,z 4D°,2.0579e-07,3.5658e-08,1.7013e-07
3p63d74s5s,f 4F,3p63d84p,y 4D°,5.0332e-07,8.7212e-08,4.1611e-07
3p63d74s5s,f 4F,3p63d7,z 4F°,5.1649e-07,8.9494e-08,4.2700e-07
3p63d74s5s,f 4F,3p63d7,z 4G°,6.1949e-07,1.0734e-07,5.1215e-07
3p63d74s5s,f 4F,3p63d84p,°,1.1364e-06,1.9691e-07,9.3949e-07
3p63d84p,x 2F°,3p63d84s,b 4F,3.3333e-08,2.3025e-08,1.0308e-08
3p63d84p,x 2F°,3p63d74s2,a 4F,9.1220e-08,6.3011e-08,2.8209e-08
3p63d84p,y 2D°,3p63d84s,a 2P,1.0417e-06,2.1203e-08,1.0205e-06
3p63d84p,y 2D°,3p63d74s2,b 2D,1.5152e-06,3.0841e-08,1.4844e-06
3p63d84p,y 2D°,3p63d84s,a 2F,1.6713e-06,3.4019e-08,1.6373e-06
3p63d84p,y 2D°,3p63d84s,a 2D,1.7693e-06,3.6013e-08,1.7333e-06
3p63d84p,y 2D°,3p63d84s,b 4F,5.4412e-06,1.1075e-07,5.3304e-06
3p63d84p,y 2F°,3p63d74s2,a 2G,6.5126e-07,1.8169e-08,6.3309e-07
3p63d84p,y 2F°,3p63d84s,a 2F,8.3074e-07,2.3176e-08,8.0756e-07
3p63d84p,y 2F°,3p63d74s2,a 4F,1.0701e-06,2.9853e-08,1.0402e-06
3p63d84p,y 2F°,3p63d74s2,b 2D,2.9412e-06,8.2053e-08,2.8591e-06
3p63d84p,y 2F°,3p63d84s,b 4F,3.4011e-06,9.4883e-08,3.3062e-06
3p63d84p,y 2G°,3p63d84s,a 2F,5.6522e-08,9.9447e-09,4.6577e-08
3p63d84p,y 2G°,3p63d84s,b 4F,9.9735e-07,1.7548e-07,8.2187e-07
3p63d84p,y 2G°,3p63d74s2,a 4F,2.7520e-06,4.8420e-07,2.2678e-06
3p63d84p,y 2G°,3p63d74s2,a 2G,5.9295e-06,1.0433e-06,4.8862e-06
3p63d84p,y 4D°,3p63d84s,b 4F,6.9100e-07,1.4488e-08,6.7651e-07
3p63d84p,y 4D°,3p63d74s2,a 4P,3.1517e-06,6.6080e-08,3.0856e-06
3p63d84p,y 4D°,3p63d74s2,a 4F,3.3866e-06,7.1005e-08,3.3156e-06
3p63d84p,y 4D°,3p63d84s,a 2F,1.6491e-05,3.4576e-07,1.6145e-05
3p63d84p,y 4D°,3p63d84s,b 4P,2.0408e-05,4.2788e-07,1.9980e-05
3p63d84p,y 4F°,3p63d84s,b 4F,6.0871e-08,9.5731e-09,5.1298e-08
3p63d84p,y 4F°,3p63d74s2,a 4F,3.0965e-07,4.8698e-08,2.6095e-07
3p63d84p,y 4F°,3p63d84s,a 2F,3.9315e-07,6.1830e-08,3.3132e-07
3p63d84p,y 4G°,3p63d84s,b 4F,3.5143e-08,9.7752e-09,2.5368e-08
3p63d84p,y 4G°,3p63d74s2,a 4F,4.0371e-07,1.1229e-07,2.9142e-07
3p63d84p,y 4G°,3p63d84s,a 2F,8.0903e-06,2.2504e-06,5.8399e-06
3p63d84p,y 4G°,3p63d74s2,a 2H,8.3333e-06,2.3179e-06,6.0154e-06
3p63d84p,y 4G°,3p63d74s2,a 2G,1.5152e-05,4.2146e-06,1.0937e-05
3p63d84p,z 4P°,3p63d74s2,a 4F,2.1277e-07,2.1277e-07,0.0000e+00
3p63d84p,°,3p63d84s,b 4F,5.3643e-08,6.1665e-09,4.7476e-08
3p63d84p,°,3p63d74s2,a 4F,7.4704e-07,8.5876e-08,6.6116e-07
3p63d84p,°,3p63d84s,a 2F,1.0832e-06,1.2452e-07,9.5868e-07
3p63d85s,e 4F,3p63d84p,y 4G°,5.0000e-08,4.3431e-08,6.5690e-09
3p63d85s,e 4F,3p63d7,z 4D°,1.1111e-07,9.6512e-08,1.4598e-08
3p63d85s,e 4F,3p63d84p,y 4F°,1.1494e-07,9.9839e-08,1.5101e-08
3p63d85s,e 4F,3p63d84p,y 4D°,1.8519e-07,1.6086e-07,2.4330e-08
3p63d85s,e 4F,3p63d7,z 2F°,1.0101e-06,8.7739e-07,1.3271e-07
