Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,re_partial_lifetime,difference
5f7p1/2,e 3G,6d7p,y 3F°,1.4286e-07,2.9809e-07,-1.5523e-07
5f7p3/2,e 1D,5f7s,z 1F°,4.5455e-08,4.5455e-08,0.0000e+00
5f7p3/2,e 1F,6d7p,z 3D°,9.0909e-09,9.0908e-09,6.5252e-14
5f7p3/2,e 1F,5f7s,y 3F°,1.2500e-08,1.2500e-08,8.9722e-14
5f7p3/2,e 1F,6d7p,y 3P°,2.8571e-08,2.8571e-08,2.0508e-13
5f7p3/2,e 1G,6d7p,z 3F°,2.3256e-08,2.3256e-08,8.9244e-14
5f7p3/2,e 1G,5f7s,y 3F°,2.7027e-08,2.7027e-08,1.0372e-13
5f7p3/2,e 3D,6d7p,z 3D°,1.6129e-08,4.1079e-08,-2.4950e-08
5f7p3/2,e 3D,6d7p,z 1D°,2.2727e-08,5.7884e-08,-3.5157e-08
5f7p3/2,e 3D,7s7p,z 3P°,2.5000e-08,6.3673e-08,-3.8673e-08
5f7p3/2,e 3D,6d7p,z 3F°,5.5556e-08,1.4150e-07,-8.5941e-08
5f7p3/2,e 3F,5f7s,y 3F°,1.0000e-08,1.4487e-08,-4.4871e-09
5f7p3/2,e 3F,6d7p,z 3F°,1.6905e-08,2.4490e-08,-7.5855e-09
5f7p3/2,e 3F,6d7p,z 3D°,5.0000e-08,7.2436e-08,-2.2436e-08
5f7s,y 3F°,6d2,a 3F,1.2346e-07,1.2346e-07,0.0000e+00
5f7s,z 1F°,6d7s,a 3D,7.6923e-08,7.6923e-08,-2.5465e-13
5f7s,z 1F°,6d2,a 3F,1.0000e-07,1.0000e-07,-3.3104e-13
5f7s,z 1F°,6d7s,a 1D,1.6667e-07,1.6667e-07,-5.5174e-13
6d7p,3F°,6d7s,a 3D,1.7543e-08,7.9453e-09,9.5977e-09
6d7p,3F°,6d2,a 3F,2.0000e-08,9.0581e-09,1.0942e-08
6d7p,3F°,6d7s,a 1D,1.1562e-07,5.2365e-08,6.3255e-08
6d7p,y 1F°,6d7s,a 1D,2.7778e-09,2.5628e-09,2.1505e-10
6d7p,y 1F°,6d2,a 1G,1.5625e-08,1.4415e-08,1.2096e-09
6d7p,y 1F°,6d7s,a 3D,2.8968e-08,2.6725e-08,2.2426e-09
6d7p,y 1P°,6d7s,a 1D,1.6667e-09,1.6667e-09,-1.0897e-14
6d7p,y 1P°,6d2,b 1D,2.0000e-08,2.0000e-08,-1.3077e-13
6d7p,y 3F°,6d7s,a 3D,4.0064e-08,2.2857e-08,1.7207e-08
6d7p,y 3F°,6d2,a 3F,1.2048e-07,6.8735e-08,5.1745e-08
6d7p,y 3P°,6d7s,a 3D,6.0854e-09,5.0490e-09,1.0364e-09
6d7p,y 3P°,6d7s,a 1D,6.6667e-09,5.5313e-09,1.1354e-09
6d7p,y 3P°,7s2,a 1S,4.0000e-08,3.3187e-08,6.8126e-09
6d7p,y 3P°,6d2,a 3P,6.3542e-08,5.2720e-08,1.0822e-08
6d7p,y 3P°,6d2,a 3F,6.6667e-08,5.5313e-08,1.1354e-08
6d7p,z 1D°,6d7s,a 1D,1.3514e-08,6.3289e-09,7.1851e-09
6d7p,z 1D°,6d7s,a 3D,4.5809e-08,2.1453e-08,2.4356e-08
6d7p,z 1D°,6d2,a 3P,2.5000e-07,1.1708e-07,1.3292e-07
6d7p,z 1D°,6d2,a 3F,4.0000e-07,1.8733e-07,2.1267e-07
6d7p,z 1P°,7s2,a 1S,8.3333e-09,8.3333e-09,0.0000e+00
6d7p,z 3D°,7s2,a 1S,6.2500e-09,7.2350e-09,-9.8500e-10
6d7p,z 3D°,6d7s,a 3D,1.6083e-08,1.8618e-08,-2.5347e-09
6d7p,z 3D°,6d2,a 3F,1.8750e-08,2.1705e-08,-2.9550e-09
6d7p,z 3D°,6d7s,a 1D,3.3333e-08,3.8586e-08,-5.2533e-09
6d7p,z 3D°,6d2,a 3P,3.2258e-07,3.7342e-07,-5.0839e-08
6d7p,z 3F°,6d7s,a 3D,2.9167e-08,3.4926e-08,-5.7588e-09
6d7p,z 3F°,6d2,a 3F,1.8182e-07,2.1772e-07,-3.5899e-08
6d7p,z 3F°,6d2,a 1G,6.2500e-07,7.4840e-07,-1.2340e-07
7s7p,z 3P°,7s2,a 1S,4.6948e-08,4.9951e-08,-3.0035e-09
7s7p,z 3P°,6d7s,a 3D,5.2500e-08,5.5859e-08,-3.3586e-09
7s7p,z 3P°,6d7s,a 1D,2.7027e-07,2.8756e-07,-1.7290e-08
7s8s,e 1S,7s7p,z 3P°,3.3333e-09,3.3333e-09,4.1359e-25
7s8s,e 3S,7s7p,z 3P°,1.3474e-08,6.0241e-09,7.4499e-09
