Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,re_partial_lifetime,difference
3d54d,e 5I,3d54p,z 5H°,1.0773e-08,1.6744e-09,9.0986e-09
3d54d,e 7D,3d54p,z 7P°,5.1028e-09,1.6825e-09,3.4203e-09
3d54f,5F°,3d6,a 5D,3.6428e-09,4.6108e-09,-9.6798e-10
3d54f,5F°,3d54d,e 5D,3.7924e-08,4.8001e-08,-1.0077e-08
3d54f,7F°,3d54d,e 7D,1.1451e-08,1.1451e-08,-3.3087e-24
3d54p,1F°,3d54s,c 1D,5.0000e-09,5.0000e-09,0.0000e+00
3d54p,1G°,3d6,a 1G,1.2500e-08,1.2500e-08,2.5852e-14
3d54p,1G°,3d54s,c 3G,1.6667e-08,1.6667e-08,3.4470e-14
3d54p,1G°,3d54s,c 3F,2.4390e-08,2.4390e-08,5.0442e-14
3d54p,1G°,3d54s,b 1G,3.7037e-08,3.7037e-08,7.6598e-14
3d54p,1H°,3d6,a 3H,7.1429e-09,7.1428e-09,1.3286e-13
3d54p,1H°,3d54s,c 3G,7.6923e-09,7.6922e-09,1.4308e-13
3d54p,1H°,3d54s,c 3F,1.8182e-08,1.8182e-08,3.3818e-13
3d54p,1H°,3d54s,b 1G,4.0000e-08,3.9999e-08,7.4400e-13
3d54p,3F°,3d6,a 1G,1.1111e-08,1.9260e-08,-8.1492e-09
3d54p,3F°,3d54s,c 3G,1.3393e-08,2.3216e-08,-9.8229e-09
3d54p,3F°,3d54s,c 3F,1.4210e-08,2.4632e-08,-1.0422e-08
3d54p,3F°,3d54s,b 1G,2.5000e-08,4.3336e-08,-1.8336e-08
3d54p,3F°,3d54s,a 1H,2.9412e-08,5.0984e-08,-2.1572e-08
3d54p,3G°,3d6,a 3H,6.1111e-09,1.0047e-08,-3.9357e-09
3d54p,3G°,3d54s,a 1H,9.9010e-09,1.6277e-08,-6.3764e-09
3d54p,3G°,3d54s,b 1G,1.0204e-08,1.6776e-08,-6.5716e-09
3d54p,3G°,3d54s,c 3G,1.8639e-08,3.0643e-08,-1.2004e-08
3d54p,3G°,3d54s,b 3H,1.9231e-08,3.1616e-08,-1.2385e-08
3d54p,3P°,3d54s,a 3S,1.2500e-08,1.2500e-08,0.0000e+00
3d54p,t 3F°,3d54s,d 3F,8.3722e-09,8.3490e-09,2.3199e-11
3d54p,t 3F°,3d6,e 3F,1.7778e-08,1.7729e-08,4.9263e-11
3d54p,u 3D°,3d54s,d 3F,4.5549e-09,5.0263e-09,-4.7144e-10
3d54p,u 3D°,3d6,c 3P,2.3810e-08,2.6274e-08,-2.4644e-09
3d54p,u 3F°,3d54s,c 3G,9.0476e-09,1.1894e-08,-2.8459e-09
3d54p,u 3F°,3d54s,a 3G,1.1111e-08,1.4606e-08,-3.4950e-09
3d54p,u 3F°,3d54s,d 3F,1.8580e-08,2.4424e-08,-5.8443e-09
3d54p,u 3F°,3d54s,c 3F,2.1855e-08,2.8729e-08,-6.8745e-09
3d54p,u 3G°,3d54s,d 3F,4.7691e-09,5.1519e-09,-3.8283e-10
3d54p,u 3G°,3d54s,b 3H,2.1528e-08,2.3256e-08,-1.7281e-09
3d54p,v 1G°,3d54s,d 1G,5.0000e-09,5.0000e-09,-2.1053e-14
3d54p,v 1G°,3d6,c 1G,5.5556e-09,5.5556e-09,-2.3392e-14
3d54p,v 3D°,3d54s,c 3F,1.5614e-08,1.0963e-08,4.6509e-09
3d54p,v 3D°,3d54s,a 1F,2.2222e-08,1.5603e-08,6.6192e-09
3d54p,w 1D°,3d54s,c 1D,3.8462e-09,3.8462e-09,0.0000e+00
3d54p,w 1F°,3d54s,c 1F,3.4483e-09,3.4483e-09,4.1359e-25
3d54p,w 1G°,3d54s,c 1F,8.7719e-09,8.7719e-09,-4.2561e-14
3d54p,w 1G°,3d54s,a 1H,1.2500e-08,1.2500e-08,-6.0649e-14
3d54p,w 1G°,3d54s,b 1G,1.4286e-08,1.4286e-08,-6.9315e-14
3d54p,w 1G°,3d6,c 1G,3.4483e-08,3.4483e-08,-1.6731e-13
3d54p,w 3D°,3d54s,b 3F,4.6537e-09,4.6457e-09,7.9982e-12
3d54p,w 3D°,3d6,a 3P,5.9028e-09,5.8927e-09,1.0145e-11
3d54p,w 3D°,3d54s,a 7S,2.5005e-03,2.4962e-03,4.2975e-06
3d54p,w 3F°,3d54s,b 3F,1.2791e-08,1.0367e-08,2.4238e-09
3d54p,w 3F°,3d54s,c 3D,2.7778e-08,2.2514e-08,5.2637e-09
3d54p,w 3F°,3d54s,a 5F,3.0303e-08,2.4561e-08,5.7422e-09
3d54p,w 3F°,3d54s,a 7S,1.1289e-04,9.1498e-05,2.1392e-05
3d54p,w 3G°,3d6,a 3F,1.0000e-08,1.6635e-08,-6.6347e-09
3d54p,w 3G°,3d54s,b 3H,1.1581e-08,1.9265e-08,-7.6837e-09
3d54p,w 3G°,3d6,a 3H,1.2500e-08,2.0793e-08,-8.2934e-09
3d54p,w 3G°,3d6,b 3G,1.4286e-08,2.3764e-08,-9.4784e-09
3d54p,w 3G°,3d54s,c 3G,1.6703e-08,2.7785e-08,-1.1082e-08
3d54p,w 3H°,3d54s,c 3G,7.7228e-09,8.2800e-09,-5.5721e-10
3d54p,w 3H°,3d54s,b 3H,9.7531e-09,1.0457e-08,-7.0370e-10
3d54p,w 3H°,3d54s,a 1H,4.0000e-08,4.2886e-08,-2.8861e-09
3d54p,x 1D°,3d54s,c 1F,6.2500e-09,6.2500e-09,0.0000e+00
3d54p,x 1F°,3d54s,b 1G,5.0000e-09,5.0000e-09,-2.3334e-14
3d54p,x 1F°,3d6,a 1G,1.0000e-08,1.0000e-08,-4.6667e-14
3d54p,x 1F°,3d6,b 1F,1.6667e-08,1.6667e-08,-7.7780e-14
3d54p,x 1G°,3d54s,c 1F,1.4286e-08,1.4286e-08,2.6515e-13
3d54p,x 1G°,3d6,b 1F,1.6667e-08,1.6667e-08,3.0935e-13
3d54p,x 1G°,3d54s,b 1G,1.8519e-08,1.8519e-08,3.4372e-13
3d54p,x 1H°,3d6,a 1I,2.5641e-09,2.5641e-09,-2.1090e-15
3d54p,x 1H°,3d54s,a 1H,8.7719e-09,8.7719e-09,-7.2150e-15
3d54p,x 1H°,3d54s,b 1G,9.2593e-09,9.2593e-09,-7.6159e-15
3d54p,x 1H°,3d6,c 1G,3.5714e-08,3.5714e-08,-2.9375e-14
3d54p,x 3D°,3d54s,a 5F,5.0000e-09,8.5288e-09,-3.5288e-09
3d54p,x 3D°,3d6,a 3F,8.3333e-09,1.4215e-08,-5.8813e-09
3d54p,x 3D°,3d54s,c 3D,1.0556e-08,1.8006e-08,-7.4500e-09
3d54p,x 3F°,3d54s,c 3D,1.2474e-08,1.9560e-08,-7.0863e-09
3d54p,x 3F°,3d54s,b 1D,1.6667e-08,2.6135e-08,-9.4683e-09
3d54p,x 3F°,3d54s,a 5F,2.2222e-08,3.4846e-08,-1.2624e-08
3d54p,x 3F°,3d54s,b 3F,2.7989e-08,4.3889e-08,-1.5900e-08
3d54p,x 3G°,3d54s,c 3F,1.4895e-08,1.2826e-08,2.0693e-09
3d54p,x 3G°,3d54s,c 3G,1.7767e-08,1.5299e-08,2.4683e-09
3d54p,x 3G°,3d54s,b 3H,2.6509e-08,2.2826e-08,3.6828e-09
3d54p,x 3H°,3d54s,b 3H,9.4975e-09,1.2215e-08,-2.7176e-09
3d54p,x 3H°,3d6,a 3H,1.2143e-08,1.5618e-08,-3.4745e-09
3d54p,x 3H°,3d54s,c 3F,1.2406e-08,1.5956e-08,-3.5498e-09
3d54p,x 3H°,3d54s,c 3G,2.1811e-08,2.8052e-08,-6.2409e-09
3d54p,x 3P°,3d54s,c 3D,5.4094e-09,7.5440e-09,-2.1346e-09
3d54p,x 3P°,3d6,a 3P,7.1429e-09,9.9615e-09,-2.8186e-09
3d54p,x 5D°,3d54s,b 3F,7.6923e-09,1.4905e-08,-7.2127e-09
3d54p,x 5D°,3d6,a 5D,1.0000e-08,1.9377e-08,-9.3766e-09
3d54p,x 5D°,3d54s,c 3D,1.2500e-08,2.4221e-08,-1.1721e-08
3d54p,x 5D°,3d54s,a 5F,1.3725e-08,2.6594e-08,-1.2869e-08
3d54p,x 5D°,3d54s,a 7S,5.9259e-07,1.1482e-06,-5.5565e-07
3d54p,x 5F°,3d54s,b 3F,5.5556e-09,5.5608e-06,-5.5553e-06
3d54p,x 5F°,3d6,a 5D,1.4286e-08,1.4299e-05,-1.4285e-05
3d54p,x 5F°,3d54s,a 5F,2.0143e-08,2.0162e-05,-2.0142e-05
3d54p,x 5F°,3d54s,a 7S,9.5556e-06,9.5646e-03,-9.5551e-03
3d54p,x 5P°,3d54s,b 5D,7.0833e-09,7.0833e-09,8.2718e-25
3d54p,y 1D°,3d54s,a 1F,7.1429e-09,7.1429e-09,5.8439e-15
3d54p,y 1D°,3d6,a 1D,1.0000e-08,1.0000e-08,8.1814e-15
3d54p,y 1D°,3d54s,b 1D,1.1111e-08,1.1111e-08,9.0903e-15
3d54p,y 1F°,3d6,a 1G,7.6923e-09,7.6923e-09,2.5508e-14
3d54p,y 1F°,3d54s,a 1F,1.6667e-08,1.6667e-08,5.5270e-14
3d54p,y 1F°,3d54s,c 3F,2.2727e-08,2.2727e-08,7.5365e-14
3d54p,y 1I°,3d54s,a 1H,5.0000e-09,5.0000e-09,-7.5000e-15
3d54p,y 1I°,3d6,a 1I,8.3333e-09,8.3333e-09,-1.2500e-14
3d54p,y 1P°,3d6,a 1D,3.8462e-09,3.8462e-09,0.0000e+00
3d54p,y 3D°,3d6,a 3D,8.1439e-09,9.5312e-09,-1.3873e-09
3d54p,y 3D°,3d54s,b 3D,1.8972e-08,2.2204e-08,-3.2317e-09
3d54p,y 3F°,3d54s,b 3D,6.6865e-09,8.1874e-09,-1.5009e-09
3d54p,y 3F°,3d54s,a 3G,2.0485e-08,2.5083e-08,-4.5984e-09
3d54p,y 3F°,3d6,a 3D,2.3823e-08,2.9171e-08,-5.3477e-09
3d54p,y 3G°,3d54s,b 3F,9.5833e-09,1.6014e-08,-6.4309e-09
3d54p,y 3G°,3d54s,a 5F,1.1275e-08,1.8841e-08,-7.5662e-09
3d54p,y 3G°,3d54s,b 1D,1.6667e-08,2.7852e-08,-1.1185e-08
3d54p,y 3G°,3d54s,c 3D,1.6667e-08,2.7852e-08,-1.1185e-08
3d54p,y 3H°,3d6,a 3H,7.9365e-09,4.5806e-09,3.3559e-09
3d54p,y 3H°,3d54s,a 3I,1.5079e-08,8.7029e-09,6.3761e-09
3d54p,y 3H°,3d6,b 3G,2.0036e-08,1.1564e-08,8.4721e-09
3d54p,y 3I°,3d54s,b 3H,4.1331e-09,4.2575e-09,-1.2436e-10
3d54p,y 3I°,3d54s,c 3G,3.4706e-08,3.5750e-08,-1.0443e-09
3d54p,y 3P°,3d54s,b 3D,5.7566e-09,5.7566e-09,0.0000e+00
3d54p,y 5D°,3d6,a 5D,5.8824e-09,1.0699e-08,-4.8167e-09
3d54p,y 5D°,3d54s,b 5D,9.7303e-09,1.7698e-08,-7.9675e-09
3d54p,y 5D°,3d54s,a 5P,1.4286e-08,2.5984e-08,-1.1698e-08
3d54p,y 5F°,3d54s,b 5D,1.0581e-08,7.8191e-09,2.7619e-09
3d54p,y 5F°,3d6,b 3G,1.6667e-08,1.2316e-08,4.3505e-09
3d54p,y 5F°,3d6,a 3H,3.7037e-08,2.7369e-08,9.6677e-09
3d54p,y 5G°,3d54s,a 5F,1.3186e-08,1.4762e-08,-1.5763e-09
3d54p,y 5G°,3d54s,b 3F,1.6667e-08,1.8659e-08,-1.9924e-09
3d54p,y 5G°,3d54s,c 3D,1.7878e-08,2.0015e-08,-2.1372e-09
3d54p,y 5P°,3d6,a 5D,5.5556e-09,1.0672e-08,-5.1168e-09
3d54p,y 5P°,3d54s,a 5P,7.7381e-09,1.4865e-08,-7.1269e-09
3d54p,y 5P°,3d54s,b 5D,2.4390e-08,4.6853e-08,-2.2463e-08
3d54p,z 1D°,3d54s,b 1D,2.7778e-08,2.7778e-08,3.3087e-24
3d54p,z 1F°,3d54s,b 3F,1.0000e-08,1.0000e-08,2.3520e-15
3d54p,z 1F°,3d54s,b 1D,1.4286e-08,1.4286e-08,3.3600e-15
3d54p,z 1G°,3d54s,a 1F,1.0204e-08,1.0204e-08,-1.7903e-14
3d54p,z 1G°,3d54s,b 3F,3.3333e-08,3.3333e-08,-5.8484e-14
3d54p,z 1G°,3d54s,a 1H,4.7619e-08,4.7619e-08,-8.3549e-14
3d54p,z 1G°,3d6,b 1F,5.5556e-08,5.5556e-08,-9.7475e-14
3d54p,z 1H°,3d54s,b 1I,6.2500e-09,6.2499e-09,5.3721e-14
3d54p,z 1H°,3d6,a 1G,1.8868e-08,1.8868e-08,1.6218e-13
3d54p,z 1I°,3d54s,b 1I,3.8462e-09,3.8462e-09,-4.0488e-15
3d54p,z 1I°,3d6,a 1I,8.3333e-09,8.3333e-09,-8.7723e-15
3d54p,z 1K°,3d54s,b 1I,4.3478e-09,4.3478e-09,-4.2596e-14
3d54p,z 1K°,3d6,a 1I,2.9412e-08,2.9412e-08,-2.8815e-13
3d54p,z 1P°,3d54s,b 1D,4.5455e-09,4.5455e-09,0.0000e+00
3d54p,z 3D°,3d54s,b 3P,1.1215e-08,5.6645e-09,5.5505e-09
3d54p,z 3F°,3d54s,a 3G,2.7224e-08,7.5050e-09,1.9719e-08
3d54p,z 3F°,3d6,a 3D,9.5238e-08,2.6255e-08,6.8983e-08
3d54p,z 3F°,3d6,a 3F,4.1013e-07,1.1306e-07,2.9707e-07
3d54p,z 3F°,3d54s,a 5G,7.1429e-07,1.9691e-07,5.1738e-07
3d54p,z 3F°,3d6,b 3G,7.5617e-07,2.0846e-07,5.4771e-07
3d54p,z 3G°,3d54s,b 5D,6.7159e-08,9.9572e-09,5.7202e-08
3d54p,z 3G°,3d54s,a 3G,8.8227e-08,1.3081e-08,7.5146e-08
3d54p,z 3G°,3d6,b 3G,9.3136e-08,1.3809e-08,7.9327e-08
3d54p,z 3G°,3d6,a 3H,2.9166e-07,4.3243e-08,2.4842e-07
3d54p,z 3G°,3d6,a 3F,6.7763e-07,1.0047e-07,5.7716e-07
3d54p,z 3H°,3d54s,a 3G,5.6653e-08,6.9935e-09,4.9660e-08
3d54p,z 3H°,3d6,b 3G,1.6069e-07,1.9836e-08,1.4085e-07
3d54p,z 3H°,3d6,a 3H,5.1263e-07,6.3281e-08,4.4935e-07
3d54p,z 3H°,3d54s,a 5G,1.6282e-06,2.0099e-07,1.4272e-06
3d54p,z 3H°,3d6,a 3F,2.2222e-06,2.7432e-07,1.9479e-06
3d54p,z 3I°,3d54s,a 3I,7.4724e-09,4.7355e-09,2.7369e-09
3d54p,z 3I°,3d6,a 3H,2.1472e-08,1.3608e-08,7.8644e-09
3d54p,z 3K°,3d54s,a 3I,7.4180e-09,3.7892e-09,3.6288e-09
3d54p,z 3P°,3d54s,b 3P,1.5422e-08,6.6456e-09,8.7764e-09
3d54p,z 3P°,3d6,a 3P,2.7498e-08,1.1849e-08,1.5649e-08
3d54p,z 3P°,3d6,a 3D,9.6154e-08,4.1434e-08,5.4720e-08
3d54p,z 3P°,3d54s,b 5D,1.6949e-07,7.3036e-08,9.6454e-08
3d54p,z 3P°,3d54s,a 5P,2.1190e-07,9.1311e-08,1.2059e-07
3d54p,z 3S°,3d54s,b 3P,8.0556e-09,3.4483e-09,4.6073e-09
3d54p,z 5D°,3d54s,a 5P,2.4862e-08,3.5750e-09,2.1287e-08
3d54p,z 5D°,3d6,a 5D,6.2132e-07,8.9342e-08,5.3198e-07
3d54p,z 5D°,3d54s,a 5F,7.0963e-07,1.0204e-07,6.0759e-07
3d54p,z 5D°,3d54s,a 5G,1.3602e-06,1.9559e-07,1.1646e-06
3d54p,z 5D°,3d54s,c 3D,1.4286e-06,2.0542e-07,1.2232e-06
3d54p,z 5F°,3d54s,a 5P,5.2577e-08,5.4494e-09,4.7128e-08
3d54p,z 5F°,3d54s,a 5G,9.4228e-08,9.7664e-09,8.4462e-08
3d54p,z 5F°,3d6,a 5D,2.1707e-07,2.2498e-08,1.9457e-07
3d54p,z 5F°,3d54s,b 5D,3.2584e-07,3.3772e-08,2.9207e-07
3d54p,z 5F°,3d54s,c 3D,7.2222e-07,7.4855e-08,6.4736e-07
3d54p,z 5G°,3d54s,a 5G,2.1161e-08,4.1254e-09,1.7036e-08
3d54p,z 5G°,3d54s,a 5F,2.1277e-06,4.1480e-07,1.7129e-06
3d54p,z 5G°,3d54s,c 3D,2.2727e-06,4.4307e-07,1.8296e-06
3d54p,z 5G°,3d54s,a 3G,2.5000e-06,4.8738e-07,2.0126e-06
3d54p,z 5H°,3d54s,a 5G,1.2478e-07,4.4551e-09,1.2032e-07
3d54p,z 5H°,3d54s,a 3G,9.0909e-07,3.2458e-08,8.7663e-07
3d54p,z 5H°,3d6,b 3G,1.1111e-06,3.9670e-08,1.0714e-06
3d54p,z 5P°,3d54s,a 5S,5.0182e-09,4.2000e-09,8.1815e-10
3d54p,z 5P°,3d6,a 5D,1.6186e-07,1.3547e-07,2.6389e-08
3d54p,z 5P°,3d54s,a 7S,9.2386e-07,7.7324e-07,1.5062e-07
3d54p,z 5S°,3d54s,a 5P,9.4017e-09,4.5455e-09,4.8562e-09
3d54p,z 7P°,3d54s,a 7S,3.6374e-09,3.6386e-09,-1.2161e-12
3d54p,z 7P°,3d54s,a 5S,2.4936e-06,2.4944e-06,-8.3369e-10
3d54p,z 7P°,3d6,a 5D,2.5561e-05,2.5570e-05,-8.5459e-09
3d55d,5D,3d54p,z 5P°,7.6923e-09,1.5809e-08,-8.1166e-09
3d55d,5D,3d4,w 5P°,3.3007e-08,6.7835e-08,-3.4828e-08
3d55d,7D,3d54p,z 7P°,1.2554e-08,1.2310e-08,2.4436e-10
3d55d,7D,3d55p,x 7P°,4.2627e-08,4.1797e-08,8.2971e-10
3d55d,7D,3d4,y 7P°,2.5758e-07,2.5257e-07,5.0136e-09
3d55f,5F°,3d6,a 5D,4.1667e-09,4.1667e-09,0.0000e+00
3d55f,7F°,3d54d,e 7D,4.7105e-08,4.7105e-08,0.0000e+00
3d55g,5G,3d54f,5F°,1.9416e-07,1.6757e-08,1.7740e-07
3d55p,s 5F°,3d44s2,c 5D,1.1111e-08,3.3940e-08,-2.2829e-08
3d55p,s 5F°,3d55s,e 5G,1.0021e-07,3.0610e-07,-2.0589e-07
3d55p,s 5F°,3d55s,e 3G,8.4586e-07,2.5838e-06,-1.7379e-06
3d55p,v 5P°,3d54s,a 5S,5.0000e-09,1.2554e-06,-1.2504e-06
3d55p,v 5P°,3d54s,a 5P,1.0000e-08,2.5107e-06,-2.5007e-06
3d55p,v 5P°,3d54s,a 7S,1.4583e-06,3.6614e-04,-3.6468e-04
3d55p,x 7P°,3d54s,a 7S,1.6055e-08,1.6025e-08,2.9783e-11
3d55p,x 7P°,3d55s,e 7S,2.6553e-08,2.6504e-08,4.9258e-11
3d55s,e 3D,3d54p,y 3F°,6.6865e-09,8.1702e-09,-1.4837e-09
3d55s,e 3D,3d54p,y 3D°,1.4583e-08,1.7819e-08,-3.2358e-09
3d55s,e 3D,3d54p,y 3P°,2.2080e-08,2.6979e-08,-4.8993e-09
3d55s,e 3G,3d54p,z 3H°,7.1429e-09,7.5797e-09,-4.3678e-10
3d55s,e 3G,3d54p,z 3G°,1.0410e-08,1.1047e-08,-6.3656e-10
3d55s,e 3G,3d54p,z 3F°,1.3690e-08,1.4527e-08,-8.3713e-10
3d55s,e 3G,3d54p,y 5F°,3.1250e-08,3.3161e-08,-1.9109e-09
3d55s,e 3P,3d54p,z 3D°,9.0909e-09,1.2810e-08,-3.7190e-09
3d55s,e 3P,3d54p,z 3P°,1.8519e-08,2.6095e-08,-7.5759e-09
3d55s,e 3P,3d54p,z 3S°,2.7778e-08,3.9142e-08,-1.1364e-08
3d55s,e 5G,3d54p,z 5H°,6.4265e-09,6.7567e-09,-3.3015e-10
3d55s,e 5G,3d54p,z 5G°,1.0318e-08,1.0848e-08,-5.3007e-10
3d55s,e 5G,3d54p,z 5F°,1.6493e-08,1.7340e-08,-8.4731e-10
3d55s,e 5G,3d54p,z 5D°,3.5714e-08,3.7549e-08,-1.8348e-09
3d55s,e 5P,3d54p,y 5P°,1.5517e-08,1.8619e-08,-3.1020e-09
3d55s,e 5P,3d54p,z 5D°,1.5870e-08,1.9043e-08,-3.1726e-09
3d55s,e 5P,3d54p,z 5S°,2.3256e-08,2.7905e-08,-4.6492e-09
3d55s,e 5P,3d54p,y 5D°,3.5714e-08,4.2854e-08,-7.1397e-09
3d55s,e 5S,3d54p,z 5P°,2.4770e-08,7.0597e-09,1.7710e-08
3d55s,e 5S,3d54p,z 7P°,7.1429e-06,2.0358e-06,5.1071e-06
3d55s,e 7S,3d54p,z 7P°,8.5648e-09,2.7027e-09,5.8621e-09
3d55s,g 5D,3d54p,y 5F°,8.7413e-09,1.0691e-08,-1.9493e-09
3d55s,g 5D,3d54p,x 5P°,1.6234e-08,1.9854e-08,-3.6202e-09
3d55s,g 5D,3d54p,y 5D°,1.7032e-08,2.0830e-08,-3.7982e-09
3d55s,g 5D,3d54p,z 3G°,2.4390e-08,2.9829e-08,-5.4390e-09
3d56d,7D,3d55p,x 7P°,6.7385e-08,5.1225e-08,1.6160e-08
3d56f,5F°,3d6,a 5D,5.0000e-09,9.2744e-08,-8.7744e-08
3d56f,5F°,3d55d,5D,2.9950e-07,5.5554e-06,-5.2559e-06
3d56f,5F°,3d55s,e 5G,3.2199e-07,5.9725e-06,-5.6506e-06
3d56f,5F°,3d55s,e 3G,9.4961e-07,1.7614e-05,-1.6665e-05
3d56f,7F°,3d55d,7D,2.3024e-07,2.3024e-07,2.6470e-23
3d56g,5G,3d54f,5F°,5.6815e-08,5.6815e-08,0.0000e+00
3d56s,5S,3d4,w 5P°,5.1545e-08,1.5152e-08,3.6393e-08
3d56s,7S,3d55p,x 7P°,5.1429e-08,1.7506e-08,3.3923e-08
3d56s,7S,3d4,y 7P°,5.0000e-07,1.7019e-07,3.2981e-07
