Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,re_partial_lifetime,difference
4d96p,2[3/2]°,4d96s,2[3/2],4.4504e-08,7.1506e-08,-2.7002e-08
4d96p,2[5/2]°,4d96s,2[5/2],3.9674e-08,3.9821e-08,-1.4734e-10
4d96p,2[5/2]°,4d96s,2[3/2],4.9166e-08,4.9349e-08,-1.8259e-10
4d96p,2[7/2]°,4d96s,2[5/2],4.7076e-08,2.2923e-08,2.4153e-08
4d96s,2[3/2],4d95p,2[5/2]°,2.6906e-08,4.5572e-09,2.2349e-08
4d96s,2[3/2],4d95p,2[1/2]°,2.9354e-08,4.9718e-09,2.4382e-08
4d96s,2[3/2],4d95p,2[3/2]°,1.2185e-07,2.0638e-08,1.0121e-07
4d96s,2[3/2],4d95p,2[7/2]°,1.0000e-06,1.6937e-07,8.3063e-07
4d96s,2[5/2],4d95p,2[7/2]°,1.4630e-08,3.5272e-09,1.1103e-08
4d96s,2[5/2],4d95p,2[1/2]°,5.0000e-08,1.2055e-08,3.7945e-08
4d96s,2[5/2],4d95p,2[5/2]°,6.6096e-08,1.5935e-08,5.0161e-08
4d96s,2[5/2],4d95p,2[3/2]°,2.9218e-07,7.0442e-08,2.2174e-07
4d97s,2[3/2],4d95p,2[5/2]°,1.6658e-08,2.4471e-08,-7.8125e-09
4d97s,2[3/2],4d96p,2[5/2]°,2.7027e-08,3.9703e-08,-1.2676e-08
4d97s,2[3/2],4d95p,2[3/2]°,2.9412e-08,4.3206e-08,-1.3794e-08
4d97s,2[3/2],4d96p,2[3/2]°,4.1667e-08,6.1209e-08,-1.9542e-08
4d97s,2[3/2],4d96p,2[1/2]°,5.5556e-08,8.1612e-08,-2.6056e-08
4d97s,2[5/2],4d95p,2[7/2]°,1.4979e-08,1.5339e-08,-3.6007e-10
4d97s,2[5/2],4d95p,2[3/2]°,2.3256e-08,2.3815e-08,-5.5904e-10
4d97s,2[5/2],4d95p,2[5/2]°,2.7047e-08,2.7697e-08,-6.5017e-10
4d97s,2[5/2],4d96p,2[5/2]°,4.7778e-08,4.8927e-08,-1.1485e-09
4d97s,2[5/2],4d96p,2[7/2]°,5.7674e-08,5.9060e-08,-1.3864e-09
