Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,re_partial_lifetime,difference
3d74d,1D,3d74p,w 3D°,5.1010e-08,5.7382e-08,-6.3720e-09
3d74d,1D,3d74p,z 1D°,5.3571e-08,6.0263e-08,-6.6919e-09
3d74d,1F,3d74p,z 1G°,1.0819e-08,5.2872e-09,5.5318e-09
3d74d,1F,3d74p,x 3G°,2.0000e-08,9.7739e-09,1.0226e-08
3d74d,1F,3d74p,z 1D°,2.0211e-08,9.8770e-09,1.0334e-08
3d74d,1F,3d74p,z 1F°,2.7083e-08,1.3235e-08,1.3848e-08
3d74d,1F,3d74p,y 3H°,3.1250e-08,1.5272e-08,1.5978e-08
3d74d,1G,3d74p,z 1G°,5.2632e-09,4.1633e-09,1.0999e-09
3d74d,1G,3d74p,x 3F°,5.8824e-09,4.6531e-09,1.2293e-09
3d74d,1G,3d74p,z 1H°,1.6667e-08,1.3184e-08,3.4832e-09
3d74d,1G,3d74p,z 1F°,1.6755e-08,1.3253e-08,3.5015e-09
3d74d,1G,3d74p,z 3H°,2.9412e-08,2.3265e-08,6.1467e-09
3d74d,1H,3d74p,z 1H°,4.1667e-09,3.0736e-09,1.0931e-09
3d74d,1H,3d74p,y 1H°,6.9444e-09,5.1226e-09,1.8218e-09
3d74d,1H,3d74p,z 3I°,3.2063e-08,2.3652e-08,8.4112e-09
3d74d,1H,3d74p,y 1G°,3.3425e-08,2.4656e-08,8.7685e-09
3d74d,1H,3d74p,y 3H°,3.5714e-08,2.6345e-08,9.3690e-09
3d74d,1I,3d74p,z 1H°,1.5385e-09,2.3609e-09,-8.2238e-10
3d74d,1I,3d74p,y 1H°,3.3333e-09,5.1151e-09,-1.7818e-09
3d74d,1I,3d74p,y 3H°,2.9412e-08,4.5134e-08,-1.5722e-08
3d74d,1I,3d74p,z 3I°,8.3333e-08,1.2788e-07,-4.4544e-08
3d74d,1I,3d74p,z 3H°,1.3333e-07,2.0460e-07,-7.1269e-08
3d74d,1P,3d74p,1S°,3.7037e-09,3.7022e-09,1.5056e-12
3d74d,1P,3d74p,z 1P°,1.0965e-08,1.0961e-08,4.4575e-12
3d74d,1P,3d74p,y 1D°,1.4286e-08,1.4280e-08,5.8076e-12
3d74d,1P,3d74p,y 3S°,1.6667e-08,1.6660e-08,6.7755e-12
3d74d,1P,3d74p,y 3P°,1.6667e-08,1.6660e-08,6.7755e-12
3d74d,3D,3d74p,y 1P°,4.3478e-09,3.4079e-09,9.3991e-10
3d74d,3D,3d74p,y 3P°,1.5773e-08,1.2363e-08,3.4098e-09
3d74d,3D,3d74p,z 3P°,1.9878e-08,1.5581e-08,4.2972e-09
3d74d,3D,3d74p,z 1G°,2.1905e-08,1.7170e-08,4.7354e-09
3d74d,3D,3d74p,x 3G°,2.8862e-08,2.2623e-08,6.2394e-09
3d74d,3F,3d74p,z 1G°,9.9010e-09,6.4507e-09,3.4503e-09
3d74d,3F,3d74p,y 3G°,9.9607e-09,6.4896e-09,3.4711e-09
3d74d,3F,3d74p,z 3S°,1.2500e-08,8.1440e-09,4.3560e-09
3d74d,3F,3d74p,y 3S°,2.0000e-08,1.3030e-08,6.9696e-09
3d74d,3F,3d74p,y 3F°,3.6193e-08,2.3581e-08,1.2612e-08
3d74d,3G,3d74p,y 1D°,6.9444e-09,3.3727e-09,3.5717e-09
3d74d,3G,3d74p,x 3P°,1.6667e-08,8.0947e-09,8.5723e-09
3d74d,3G,3d74p,y 1G°,2.6316e-08,1.2781e-08,1.3535e-08
3d74d,3G,3d74p,y 3F°,3.0851e-08,1.4983e-08,1.5868e-08
3d74d,3G,3d74p,y 3H°,3.9367e-08,1.9119e-08,2.0248e-08
3d74d,3H,3d74p,z 1I°,1.4286e-08,3.8458e-09,1.0440e-08
3d74d,3H,3d74p,y 3F°,3.2425e-08,8.7287e-09,2.3696e-08
3d74d,3H,3d74p,z 3I°,3.4405e-08,9.2617e-09,2.5143e-08
3d74d,3H,3d74p,z 1G°,3.6759e-08,9.8954e-09,2.6864e-08
3d74d,3H,3d74p,y 1H°,5.8573e-08,1.5768e-08,4.2805e-08
3d74d,3I,3d74p,y 3H°,4.9057e-09,3.4826e-09,1.4231e-09
3d74d,3I,3d74p,x 3G°,1.0204e-08,7.2439e-09,2.9601e-09
3d74d,3I,3d74p,z 1G°,1.0753e-08,7.6337e-09,3.1193e-09
3d74d,3I,3d74p,z 3H°,1.9319e-08,1.3715e-08,5.6042e-09
3d74d,3I,3d74p,y 1G°,2.7778e-08,1.9720e-08,8.0581e-09
3d74d,3K,3d74p,z 3I°,2.9868e-08,1.5065e-09,2.8362e-08
3d74d,3K,3d74p,y 3H°,4.0625e-07,2.0490e-08,3.8576e-07
3d74d,3P,3d74p,z 3P°,1.3313e-08,5.9138e-09,7.3992e-09
3d74d,3P,3d74p,z 3S°,1.6740e-08,7.4361e-09,9.3039e-09
3d74d,3P,3d74p,z 1D°,2.0000e-08,8.8842e-09,1.1116e-08
3d74d,3P,3d74p,z 5P°,2.9258e-08,1.2997e-08,1.6261e-08
3d74d,3P,3d74p,y 3S°,2.9782e-08,1.3229e-08,1.6553e-08
3d74d,3S,3d74p,z 3P°,1.4286e-08,6.3349e-09,7.9511e-09
3d74d,3S,3d74p,y 1D°,2.0833e-08,9.2381e-09,1.1595e-08
3d74d,3S,3d74p,z 1P°,2.7778e-08,1.2318e-08,1.5460e-08
3d74d,3S,3d74p,x 3P°,3.2269e-08,1.4309e-08,1.7960e-08
3d74d,3S,3d74p,1S°,6.6667e-08,2.9562e-08,3.7105e-08
3d74d,5D,3d74p,y 3D°,9.2262e-09,5.6102e-09,3.6160e-09
3d74d,5D,3d74p,z 5P°,1.0676e-08,6.4918e-09,4.1842e-09
3d74d,5D,3d74p,z 3S°,1.5600e-08,9.4859e-09,6.1141e-09
3d74d,5D,3d74p,y 5D°,3.2587e-08,1.9815e-08,1.2772e-08
3d74d,5D,3d74p,y 3P°,1.0714e-07,6.5149e-08,4.1991e-08
3d74d,5F,3d74p,y 5D°,1.0503e-08,1.5033e-09,8.9997e-09
3d74d,5P,3d74p,z 5S°,1.9955e-09,1.7120e-09,2.8348e-10
3d74d,5P,3d74p,z 5P°,1.1818e-08,1.0139e-08,1.6789e-09
3d74d,e 3D,3d74p,z 3G°,2.8274e-08,6.0638e-09,2.2210e-08
3d74d,e 3D,3d74p,z 3D°,3.5735e-08,7.6639e-09,2.8071e-08
3d74d,e 3D,3d74p,z 5F°,3.9492e-08,8.4696e-09,3.1022e-08
3d74d,e 3D,3d74p,z 5G°,4.4034e-08,9.4437e-09,3.4590e-08
3d74d,e 3D,3d74p,z 5D°,8.5607e-08,1.8360e-08,6.7247e-08
3d74d,e 3G,3d74p,z 3G°,1.9546e-08,3.1966e-09,1.6349e-08
3d74d,e 3G,3d74p,z 5F°,2.7206e-08,4.4494e-09,2.2757e-08
3d74d,e 3G,3d74p,z 5D°,1.0477e-07,1.7134e-08,8.7636e-08
3d74d,e 3G,3d74p,z 3D°,2.0000e-07,3.2709e-08,1.6729e-07
3d74d,e 3G,3d74p,z 5G°,3.9247e-07,6.4186e-08,3.2828e-07
3d74d,e 3H,3d74p,z 3G°,2.2606e-09,1.7556e-09,5.0503e-10
3d74d,e 3H,3d74p,z 3F°,1.9899e-08,1.5453e-08,4.4456e-09
3d74d,e 3H,3d74p,z 5F°,1.4286e-07,1.1094e-07,3.1916e-08
3d74d,e 3H,3d74p,z 5G°,2.0994e-07,1.6304e-07,4.6902e-08
3d74d,e 3H,3d74p,z 5D°,3.2258e-07,2.5051e-07,7.2067e-08
3d74d,e 3P,3d74p,z 3D°,1.9468e-08,1.7564e-09,1.7712e-08
3d74d,e 3P,3d74p,z 3S°,1.0000e-06,9.0218e-08,9.0978e-07
3d74d,e 3P,3d74p,z 3F°,1.4286e-06,1.2889e-07,1.2997e-06
3d74d,e 3P,3d74p,y 3F°,4.7619e-06,4.2961e-07,4.3323e-06
3d74d,e 5D,3d74p,z 5D°,1.9149e-08,3.3286e-09,1.5820e-08
3d74d,e 5D,3d74p,z 5F°,3.2748e-08,5.6925e-09,2.7056e-08
3d74d,e 5D,3d74p,z 3F°,6.2374e-08,1.0842e-08,5.1532e-08
3d74d,e 5D,3d74p,z 3D°,7.3250e-08,1.2733e-08,6.0517e-08
3d74d,e 5D,3d74p,z 3G°,2.9649e-07,5.1538e-08,2.4495e-07
3d74d,e 5G,3d74p,z 3F°,4.7663e-08,3.5349e-09,4.4128e-08
3d74d,e 5G,3d74p,z 5D°,9.9147e-08,7.3531e-09,9.1794e-08
3d74d,e 5G,3d74p,z 5F°,1.3960e-07,1.0353e-08,1.2925e-07
3d74d,e 5G,3d74p,z 3D°,1.7848e-07,1.3237e-08,1.6524e-07
3d74d,e 5G,3d74p,z 5G°,1.8897e-07,1.4015e-08,1.7496e-07
3d74d,e 5H,3d74p,z 5G°,4.5548e-08,2.2126e-09,4.3335e-08
3d74d,e 5H,3d74p,z 3G°,2.3159e-07,1.1250e-08,2.2034e-07
3d74d,e 5H,3d74p,z 3F°,3.1424e-07,1.5265e-08,2.9898e-07
3d74d,e 5H,3d74p,z 5F°,3.3258e-07,1.6156e-08,3.1642e-07
3d74d,e 5H,3d74p,z 5D°,2.5000e-06,1.2144e-07,2.3786e-06
3d74d,e 5P,3d74p,z 5F°,1.2826e-08,1.7986e-09,1.1027e-08
3d74d,e 5P,3d74p,z 5G°,1.2500e-07,1.7529e-08,1.0747e-07
3d74d,e 5P,3d74p,y 5D°,1.8676e-07,2.6190e-08,1.6057e-07
3d74d,e 5P,3d74p,z 5D°,2.4158e-07,3.3877e-08,2.0770e-07
3d74d,e 5P,3d74p,z 3G°,5.8824e-07,8.2490e-08,5.0575e-07
3d74d,f 3F,3d74p,z 3G°,4.5949e-08,3.2226e-09,4.2726e-08
3d74d,f 3F,3d74p,z 3F°,1.0690e-07,7.4973e-09,9.9403e-08
3d74d,f 3F,3d74p,z 3D°,1.6583e-07,1.1630e-08,1.5420e-07
3d74d,f 3F,3d74p,z 5G°,1.6667e-07,1.1689e-08,1.5498e-07
3d74d,f 3F,3d74p,z 5D°,3.1250e-07,2.1917e-08,2.9058e-07
3d74d,f 5F,3d74p,z 5D°,3.8108e-08,2.3511e-09,3.5757e-08
3d74d,f 5F,3d74p,z 5F°,1.2010e-07,7.4096e-09,1.1269e-07
3d74d,f 5F,3d74p,z 3F°,2.8860e-07,1.7805e-08,2.7079e-07
3d74d,f 5F,3d74p,z 3D°,3.4544e-07,2.1312e-08,3.2413e-07
3d74d,f 5F,3d74p,z 3G°,9.0476e-07,5.5820e-08,8.4894e-07
3d74f,2[1/2]°,3d74d,e 3P,6.6667e-08,2.9275e-08,3.7392e-08
3d74f,2[1/2]°,3d74d,f 5F,7.6923e-08,3.3778e-08,4.3145e-08
3d74f,2[1/2]°,3d74d,e 3D,1.3393e-07,5.8811e-08,7.5119e-08
3d74f,2[1/2]°,3d74d,e 5D,1.5370e-07,6.7492e-08,8.6208e-08
3d74f,2[1/2]°,3d74d,e 5P,8.5700e-07,3.7632e-07,4.8068e-07
3d74f,2[11/2]°,3d74d,e 5D,2.5178e-08,1.1968e-08,1.3210e-08
3d74f,2[11/2]°,3d74d,f 3F,5.0933e-08,2.4211e-08,2.6722e-08
3d74f,2[11/2]°,3d74d,e 3G,9.4028e-08,4.4696e-08,4.9332e-08
3d74f,2[11/2]°,3d74d,e 3H,1.1028e-07,5.2421e-08,5.7859e-08
3d74f,2[11/2]°,3d74d,e 5H,1.9618e-07,9.3253e-08,1.0293e-07
3d74f,2[13/2]°,3d74d,e 3G,3.7037e-08,1.2866e-08,2.4171e-08
3d74f,2[13/2]°,3d74d,e 3H,7.1165e-08,2.4721e-08,4.6444e-08
3d74f,2[13/2]°,3d74d,e 5H,8.6107e-08,2.9911e-08,5.6196e-08
3d74f,2[13/2]°,3d74d,e 5G,1.3591e-07,4.7212e-08,8.8698e-08
3d74f,2[13/2]°,3d74d,f 5F,8.5000e-07,2.9527e-07,5.5473e-07
3d74f,2[15/2]°,3d74d,e 5G,7.3529e-09,6.6023e-09,7.5059e-10
3d74f,2[15/2]°,3d74d,e 5H,2.6173e-08,2.3501e-08,2.6718e-09
3d74f,2[15/2]°,3d74d,e 3H,1.6667e-06,1.4966e-06,1.7014e-07
3d74f,2[3/2]°,3d74d,e 3P,3.7521e-08,2.4939e-08,1.2582e-08
3d74f,2[3/2]°,3d74d,f 3F,4.7269e-08,3.1418e-08,1.5851e-08
3d74f,2[3/2]°,3d74d,e 5P,6.8204e-08,4.5333e-08,2.2871e-08
3d74f,2[3/2]°,3d74d,e 3G,1.4286e-07,9.4955e-08,4.7905e-08
3d74f,2[3/2]°,3d74d,f 5F,1.7725e-07,1.1781e-07,5.9437e-08
3d74f,2[5/2]°,3d74d,f 3F,5.3791e-08,1.3013e-08,4.0778e-08
3d74f,2[5/2]°,3d74d,e 5D,1.1593e-07,2.8046e-08,8.7884e-08
3d74f,2[5/2]°,3d74d,e 3G,1.5610e-07,3.7764e-08,1.1834e-07
3d74f,2[5/2]°,3d74d,f 5F,8.1028e-07,1.9603e-07,6.1425e-07
3d74f,2[5/2]°,3d74d,e 5P,1.5325e-06,3.7075e-07,1.1618e-06
3d74f,2[7/2]°,3d74d,e 3P,8.9956e-08,2.4922e-08,6.5034e-08
3d74f,2[7/2]°,3d74d,e 3D,9.6525e-08,2.6742e-08,6.9783e-08
3d74f,2[7/2]°,3d74d,e 5D,9.7944e-08,2.7135e-08,7.0809e-08
3d74f,2[7/2]°,3d74d,f 3F,2.1540e-07,5.9675e-08,1.5572e-07
3d74f,2[7/2]°,3d74d,e 3H,2.2500e-07,6.2335e-08,1.6267e-07
3d74f,2[9/2]°,3d75s,5P,8.1967e-08,1.5100e-08,6.6867e-08
3d74f,2[9/2]°,3d74d,e 5D,9.4200e-08,1.7354e-08,7.6846e-08
3d74f,2[9/2]°,3d74d,f 5F,2.0580e-07,3.7914e-08,1.6789e-07
3d74f,2[9/2]°,3d74d,e 5P,3.9221e-07,7.2255e-08,3.1995e-07
3d74f,2[9/2]°,3d74d,e 3G,4.8633e-07,8.9595e-08,3.9674e-07
3d74p,1S°,3d74s,a 1P,6.6667e-09,6.6668e-09,-8.4291e-14
3d74p,1S°,3d74s,a 3D,8.3333e-09,8.3334e-09,-1.0536e-13
3d74p,1S°,3d8,a 3P,5.5556e-08,5.5557e-08,-7.0242e-13
3d74p,1S°,3d74s,b 3P,7.6923e-08,7.6924e-08,-9.7258e-13
3d74p,1S°,3d74s,c 3P,1.4286e-07,1.4286e-07,-1.8063e-12
3d74p,v 3D°,3d8,a 3P,1.0800e-08,5.4651e-09,5.3349e-09
3d74p,v 3D°,3d74s,c 3F,1.1162e-08,5.6483e-09,5.5137e-09
3d74p,v 3D°,3d8,a 1D,2.0408e-08,1.0327e-08,1.0081e-08
3d74p,v 3D°,3d8,a 3F,2.1948e-08,1.1106e-08,1.0842e-08
3d74p,v 3D°,3d74s,a 3D,8.3333e-08,4.2169e-08,4.1164e-08
3d74p,w 3D°,3d8,a 3F,2.2590e-08,3.4684e-09,1.9122e-08
3d74p,w 3D°,3d74s,b 3F,9.7222e-08,1.4927e-08,8.2295e-08
3d74p,w 3D°,3d8,a 1D,1.0833e-07,1.6633e-08,9.1697e-08
3d74p,w 3D°,3d74s,b 3P,1.8124e-07,2.7827e-08,1.5341e-07
3d74p,w 3D°,3d74s,c 3P,2.3473e-07,3.6040e-08,1.9869e-07
3d74p,w 3F°,3d74s,c 3F,8.8972e-09,3.0963e-09,5.8009e-09
3d74p,w 3F°,3d74s,a 3G,7.1429e-07,2.4858e-07,4.6571e-07
3d74p,w 3F°,3d74s,a 3H,9.0909e-07,3.1637e-07,5.9272e-07
3d74p,w 3F°,3d74s,b 3F,1.4286e-06,4.9716e-07,9.3144e-07
3d74p,w 3F°,3d74s,b 1D,2.0000e-06,6.9601e-07,1.3040e-06
3d74p,w 3G°,3d74s,c 3F,5.7364e-09,3.3936e-09,2.3428e-09
3d74p,w 3G°,3d74s,a 3H,2.3126e-07,1.3681e-07,9.4449e-08
3d74p,w 3G°,3d74s,b 1G,1.2500e-06,7.3949e-07,5.1051e-07
3d74p,x 3D°,3d74s,c 3P,1.0912e-08,3.5928e-09,7.3192e-09
3d74p,x 3D°,3d74s,a 1P,7.9762e-08,2.6262e-08,5.3500e-08
3d74p,x 3D°,3d74s,b 1D,1.0000e-07,3.2925e-08,6.7075e-08
3d74p,x 3D°,3d74s,b 3P,1.1876e-07,3.9102e-08,7.9658e-08
3d74p,x 3D°,3d8,a 3F,1.9374e-07,6.3790e-08,1.2995e-07
3d74p,x 3F°,3d74s,a 1P,8.3333e-09,3.8373e-09,4.4960e-09
3d74p,x 3F°,3d74s,a 3D,3.8526e-08,1.7741e-08,2.0785e-08
3d74p,x 3F°,3d74s,b 1G,7.6923e-08,3.5422e-08,4.1501e-08
3d74p,x 3F°,3d8,a 3F,1.1075e-07,5.0999e-08,5.9751e-08
3d74p,x 3F°,3d8,a 3P,1.1111e-07,5.1164e-08,5.9946e-08
3d74p,x 3G°,3d8,a 3F,4.7212e-08,4.3200e-09,4.2892e-08
3d74p,x 3G°,3d74s,a 3H,1.0791e-07,9.8741e-09,9.8036e-08
3d74p,x 3G°,3d74s,b 1D,1.9608e-07,1.7942e-08,1.7814e-07
3d74p,x 3G°,3d74s,b 1G,2.5000e-07,2.2876e-08,2.2712e-07
3d74p,x 3G°,3d74s,c 3F,2.7106e-07,2.4803e-08,2.4626e-07
3d74p,x 3P°,3d8,a 1D,1.0000e-08,5.3186e-09,4.6814e-09
3d74p,x 3P°,3d74s,b 1D,1.8868e-08,1.0035e-08,8.8329e-09
3d74p,x 3P°,3d74s,a 3D,2.5565e-08,1.3597e-08,1.1968e-08
3d74p,x 3P°,3d8,a 3P,3.5552e-08,1.8909e-08,1.6643e-08
3d74p,x 3P°,3d74s,b 3P,8.3916e-08,4.4631e-08,3.9285e-08
3d74p,y 1D°,3d74s,b 1D,5.2632e-09,4.0988e-09,1.1644e-09
3d74p,y 1D°,3d8,a 3P,9.0909e-09,7.0797e-09,2.0112e-09
3d74p,y 1D°,3d8,a 1D,1.0000e-08,7.7877e-09,2.2123e-09
3d74p,y 1D°,3d74s,a 3D,4.8148e-08,3.7496e-08,1.0652e-08
3d74p,y 1D°,3d74s,a 1P,5.5556e-08,4.3265e-08,1.2291e-08
3d74p,y 1F°,3d74s,b 1D,3.7037e-09,3.5670e-09,1.3669e-10
3d74p,y 1F°,3d74s,b 1G,2.0408e-08,1.9655e-08,7.5317e-10
3d74p,y 1F°,3d8,a 1D,2.2727e-08,2.1888e-08,8.3875e-10
3d74p,y 1F°,3d8,a 1G,2.2727e-08,2.1888e-08,8.3875e-10
3d74p,y 1F°,3d74s,a 3H,1.2500e-07,1.2039e-07,4.6132e-09
3d74p,y 1G°,3d74s,a 1H,3.7037e-09,3.5818e-09,1.2186e-10
3d74p,y 1G°,3d8,a 1G,4.5455e-09,4.3959e-09,1.4955e-10
3d74p,y 1G°,3d74s,b 1G,8.1301e-09,7.8626e-09,2.6749e-10
3d74p,y 1G°,3d74s,a 3H,3.3523e-07,3.2420e-07,1.1030e-08
3d74p,y 1G°,3d74s,a 3G,6.6667e-07,6.4474e-07,2.1934e-08
3d74p,y 1H°,3d74s,a 1H,2.7027e-09,2.6927e-09,9.9959e-12
3d74p,y 1H°,3d8,a 1G,1.0000e-08,9.9630e-09,3.6985e-11
3d74p,y 1H°,3d74s,b 1G,5.8824e-07,5.8606e-07,2.1756e-09
3d74p,y 1H°,3d74s,a 3H,7.3810e-07,7.3537e-07,2.7298e-09
3d74p,y 1P°,3d74s,b 1D,2.8571e-09,2.5887e-09,2.6841e-10
3d74p,y 1P°,3d8,a 1D,6.2500e-09,5.6628e-09,5.8716e-10
3d74p,y 1P°,3d74s,a 1P,4.7619e-08,4.3145e-08,4.4736e-09
3d74p,y 1P°,3d74s,a 3D,8.3333e-08,7.5504e-08,7.8288e-09
3d74p,y 1P°,3d8,a 3P,1.0833e-07,9.8153e-08,1.0177e-08
3d74p,y 3D°,3d74s,b 3P,2.4894e-08,5.0602e-09,1.9834e-08
3d74p,y 3D°,3d8,a 3F,7.2784e-08,1.4795e-08,5.7989e-08
3d74p,y 3D°,3d74s,b 3F,1.8216e-07,3.7028e-08,1.4513e-07
3d74p,y 3D°,3d74s,a 5P,2.2742e-07,4.6228e-08,1.8119e-07
3d74p,y 3D°,3d74s,c 3P,2.6063e-07,5.2979e-08,2.0765e-07
3d74p,y 3F°,3d8,a 3F,4.5115e-08,5.7081e-09,3.9407e-08
3d74p,y 3F°,3d74s,a 3G,6.2804e-08,7.9461e-09,5.4858e-08
3d74p,y 3F°,3d74s,b 3P,1.1220e-07,1.4196e-08,9.8004e-08
3d74p,y 3F°,3d74s,a 1H,2.0408e-07,2.5821e-08,1.7826e-07
3d74p,y 3F°,3d74s,c 3P,2.1811e-07,2.7596e-08,1.9051e-07
3d74p,y 3G°,3d74s,a 3G,1.1651e-07,1.0028e-08,1.0648e-07
3d74p,y 3G°,3d74s,a 1H,1.2500e-07,1.0759e-08,1.1424e-07
3d74p,y 3G°,3d74s,b 1G,1.4702e-07,1.2654e-08,1.3437e-07
3d74p,y 3G°,3d8,a 3F,1.5067e-07,1.2968e-08,1.3770e-07
3d74p,y 3G°,3d74s,b 3F,5.0000e-07,4.3036e-08,4.5696e-07
3d74p,y 3H°,3d74s,b 1G,5.2632e-08,5.7096e-09,4.6922e-08
3d74p,y 3H°,3d74s,a 3H,6.8223e-08,7.4010e-09,6.0822e-08
3d74p,y 3H°,3d74s,a 3G,2.7052e-07,2.9347e-08,2.4117e-07
3d74p,y 3H°,3d8,a 1G,4.1667e-07,4.5201e-08,3.7147e-07
3d74p,y 3H°,3d74s,a 1H,7.9762e-07,8.6528e-08,7.1109e-07
3d74p,y 3P°,3d74s,a 3G,1.6667e-08,6.9834e-09,9.6836e-09
3d74p,y 3P°,3d74s,b 3P,1.7342e-08,7.2663e-09,1.0076e-08
3d74p,y 3P°,3d8,a 1D,8.3333e-08,3.4916e-08,4.8417e-08
3d74p,y 3P°,3d8,a 3F,2.2174e-07,9.2909e-08,1.2883e-07
3d74p,y 3P°,3d74s,c 3P,2.3166e-07,9.7065e-08,1.3459e-07
3d74p,y 3S°,3d74s,b 3P,1.7361e-08,5.1848e-09,1.2176e-08
3d74p,y 3S°,3d74s,c 3P,2.3562e-08,7.0366e-09,1.6525e-08
3d74p,y 3S°,3d8,a 1D,2.5641e-08,7.6575e-09,1.7983e-08
3d74p,y 3S°,3d74s,a 1P,5.0000e-08,1.4932e-08,3.5068e-08
3d74p,y 3S°,3d8,a 3P,7.9974e-08,2.3884e-08,5.6090e-08
3d74p,y 5D°,3d74s,a 5P,8.1083e-09,2.9128e-09,5.1955e-09
3d74p,y 5D°,3d74s,a 5F,3.6671e-07,1.3173e-07,2.3498e-07
3d74p,y 5D°,3d74s,b 3P,5.2662e-07,1.8918e-07,3.3744e-07
3d74p,y 5D°,3d8,a 3P,7.1429e-07,2.5660e-07,4.5769e-07
3d74p,y 5D°,3d74s,c 3P,8.2500e-07,2.9637e-07,5.2863e-07
3d74p,z 1D°,3d74s,a 1P,9.0909e-09,8.1337e-09,9.5716e-10
3d74p,z 1D°,3d74s,c 3P,9.0909e-09,8.1337e-09,9.5716e-10
3d74p,z 1D°,3d8,a 3F,1.4286e-08,1.2782e-08,1.5041e-09
3d74p,z 1D°,3d74s,b 1D,3.7037e-08,3.3137e-08,3.8995e-09
3d74p,z 1D°,3d74s,a 3D,4.3018e-07,3.8489e-07,4.5293e-08
3d74p,z 1F°,3d74s,b 1G,4.1667e-09,3.8901e-09,2.7657e-10
3d74p,z 1F°,3d8,a 1D,1.2500e-08,1.1670e-08,8.2970e-10
3d74p,z 1F°,3d8,a 1G,3.4483e-08,3.2194e-08,2.2888e-09
3d74p,z 1F°,3d74s,b 1D,3.5714e-08,3.3343e-08,2.3706e-09
3d74p,z 1F°,3d8,a 3P,4.7619e-08,4.4458e-08,3.1608e-09
3d74p,z 1G°,3d74s,b 1G,8.1967e-09,4.1783e-09,4.0184e-09
3d74p,z 1G°,3d74s,a 1H,3.8462e-08,1.9606e-08,1.8856e-08
3d74p,z 1G°,3d74s,a 3G,5.1389e-08,2.6196e-08,2.5193e-08
3d74p,z 1G°,3d8,a 3F,3.0969e-07,1.5787e-07,1.5182e-07
3d74p,z 1G°,3d74s,b 3F,8.3624e-07,4.2628e-07,4.0996e-07
3d74p,z 1H°,3d74s,b 1G,4.7619e-09,3.7795e-09,9.8237e-10
3d74p,z 1H°,3d74s,a 3G,3.5905e-08,2.8498e-08,7.4072e-09
3d74p,z 1H°,3d8,a 1G,5.8824e-08,4.6689e-08,1.2135e-08
3d74p,z 1H°,3d8,a 3F,2.2727e-07,1.8038e-07,4.6885e-08
3d74p,z 1H°,3d74s,a 3H,1.7045e-06,1.3529e-06,3.5164e-07
3d74p,z 1I°,3d74s,a 1H,4.5455e-09,3.3665e-09,1.1790e-09
3d74p,z 1I°,3d74s,a 3H,2.8403e-07,2.1036e-07,7.3669e-08
3d74p,z 1P°,3d74s,a 3D,7.6316e-09,3.9204e-09,3.7112e-09
3d74p,z 1P°,3d8,a 1D,3.1250e-08,1.6053e-08,1.5197e-08
3d74p,z 1P°,3d8,a 3P,5.9524e-08,3.0578e-08,2.8946e-08
3d74p,z 1P°,3d74s,a 1P,6.6667e-08,3.4247e-08,3.2420e-08
3d74p,z 1P°,3d74s,b 3F,1.1111e-07,5.7078e-08,5.4032e-08
3d74p,z 3D°,3d74s,b 3F,5.3075e-08,5.0424e-09,4.8033e-08
