Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,re_partial_lifetime,difference
2s22p3d,3F°,2s22p3p,1P,6.0606e-07,5.8895e-08,5.4716e-07
2s22p3d,3F°,2s22p3p,3P,2.9931e-05,2.9086e-06,2.7022e-05
2s22p3d,3P°,2s22p2,3P,1.1341e-09,4.2889e-10,7.0521e-10
2s22p3d,3P°,2s22p3p,3S,1.3950e-08,5.2756e-09,8.6744e-09
2s22p3d,3P°,2s22p3p,3P,8.6260e-08,3.2622e-08,5.3638e-08
2s22p3d,3P°,2s22p2,1S,4.3478e-07,1.6442e-07,2.7036e-07
2s22p3d,3P°,2s22p3p,3D,4.5762e-06,1.7306e-06,2.8456e-06
2s22p3p,1D,2s22p3s,1P°,8.1967e-09,7.4719e-09,7.2480e-10
2s22p3p,1D,2s2p3,1D°,4.9751e-07,4.5352e-07,4.3993e-08
2s22p3p,1D,2s2p3,1P°,1.5773e-06,1.4378e-06,1.3947e-07
2s22p3p,1D,2s22p3s,3P°,6.4226e-05,5.8547e-05,5.6793e-06
2s22p3p,1D,2s2p3,3S°,3.1646e-04,2.8848e-04,2.7983e-05
2s22p3p,1P,2s22p3s,1P°,3.8760e-08,3.4499e-08,4.2608e-09
2s22p3p,1P,2s2p3,1D°,3.2895e-07,2.9279e-07,3.6160e-08
2s22p3p,1P,2s2p3,3P°,2.0483e-04,1.8231e-04,2.2516e-05
2s22p3p,1P,2s2p3,3S°,2.3981e-03,2.1345e-03,2.6362e-04
2s22p3p,1P,2s22p3s,3P°,3.4691e-02,3.0878e-02,3.8135e-03
2s22p3p,1S,2s22p3s,1P°,5.2356e-09,5.2356e-09,-1.3283e-14
2s22p3p,1S,2s22p3s,3P°,5.2356e-08,5.2356e-08,-1.3283e-13
2s22p3p,1S,2s2p3,1P°,8.6207e-07,8.6207e-07,-2.1871e-12
2s22p3p,1S,2s2p3,3D°,1.1876e-04,1.1876e-04,-3.0130e-10
2s22p3p,1S,2s2p3,3S°,1.7889e-04,1.7889e-04,-4.5386e-10
2s22p3p,3D,2s22p3s,3P°,1.7003e-07,2.8310e-08,1.4172e-07
2s22p3p,3D,2s2p3,3P°,3.5949e-07,5.9855e-08,2.9964e-07
2s22p3p,3D,2s22p3s,1P°,3.6211e-07,6.0291e-08,3.0182e-07
2s22p3p,3D,2s2p3,3D°,5.9257e-07,9.8662e-08,4.9391e-07
2s22p3p,3D,2s2p3,1D°,5.9856e-02,9.9660e-03,4.9890e-02
2s22p3p,3P,2s22p3s,3P°,2.8528e-08,7.3866e-09,2.1141e-08
2s22p3p,3P,2s2p3,3D°,3.0206e-07,7.8211e-08,2.2385e-07
2s22p3p,3P,2s22p3s,1P°,3.5694e-07,9.2420e-08,2.6452e-07
2s22p3p,3P,2s2p3,3P°,9.7546e-07,2.5257e-07,7.2289e-07
2s22p3p,3P,2s2p3,3S°,8.5311e-05,2.2089e-05,6.3222e-05
2s22p3p,3S,2s2p3,3P°,5.6609e-08,1.3743e-08,4.2866e-08
2s22p3p,3S,2s22p3s,3P°,6.5780e-08,1.5969e-08,4.9811e-08
2s22p3p,3S,2s22p3s,1P°,4.1152e-07,9.9905e-08,3.1161e-07
2s22p3p,3S,2s2p3,3D°,2.8970e-05,7.0331e-06,2.1937e-05
2s22p3p,3S,2s2p3,1D°,6.9444e-04,1.6859e-04,5.2585e-04
2s22p3s,1P°,2s22p2,1D,2.7100e-10,2.6601e-10,4.9870e-12
2s22p3s,1P°,2s22p2,3P,2.8867e-08,2.8336e-08,5.3122e-10
2s22p3s,1P°,2s22p2,1S,3.9063e-08,3.8344e-08,7.1884e-10
2s22p3s,3P°,2s22p2,3P,2.4594e-09,8.2944e-10,1.6300e-09
2s22p3s,3P°,2s22p2,1S,3.7736e-07,1.2727e-07,2.5009e-07
2s22p3s,3P°,2s22p2,1D,6.9736e-05,2.3519e-05,4.6217e-05
2s22p4d,1D°,2s22p2,1D,8.0645e-10,8.0645e-10,-7.5227e-16
2s22p4d,1D°,2s22p4p,1P,4.7393e-08,4.7393e-08,-4.4209e-14
2s22p4d,1D°,2s22p3p,1D,6.1728e-08,6.1728e-08,-5.7581e-14
2s22p4d,1D°,2s22p3p,1P,1.4205e-07,1.4205e-07,-1.3251e-13
2s22p4d,1D°,2s22p4p,1D,5.8824e-07,5.8824e-07,-5.4872e-13
2s22p4d,1F°,2s22p2,1D,5.3476e-10,5.3476e-10,-3.6038e-15
2s22p4d,1F°,2s22p3p,1D,3.7879e-08,3.7879e-08,-2.5527e-13
2s22p4d,1F°,2s22p4p,1D,7.0423e-08,7.0423e-08,-4.7458e-13
2s22p4d,1P°,2s22p2,1S,8.7719e-10,8.7719e-10,-2.0084e-15
2s22p4d,1P°,2s22p3p,1S,4.4053e-08,4.4053e-08,-1.0086e-13
2s22p4d,1P°,2s22p4p,1P,7.5758e-08,7.5758e-08,-1.7345e-13
2s22p4d,1P°,2s22p4p,1S,2.1834e-07,2.1834e-07,-4.9990e-13
2s22p4d,1P°,2s22p4p,1D,6.3291e-07,6.3291e-07,-1.4491e-12
2s22p4d,3D°,2s22p2,3P,3.6940e-09,4.7738e-10,3.2166e-09
2s22p4d,3D°,2s22p3p,3P,3.4432e-07,4.4497e-08,2.9982e-07
2s22p4d,3D°,2s22p4p,3D,6.5711e-07,8.4919e-08,5.7219e-07
2s22p4d,3D°,2s22p4p,3P,7.4600e-07,9.6406e-08,6.4959e-07
2s22p4d,3D°,2s22p3p,3D,1.8126e-06,2.3424e-07,1.5784e-06
2s22p4d,3F°,2s22p4p,3D,2.0439e-06,4.8105e-08,1.9958e-06
2s22p4d,3F°,2s22p3p,3D,2.1038e-06,4.9515e-08,2.0543e-06
2s22p4d,3P°,2s22p2,3P,2.0349e-09,7.9172e-10,1.2432e-09
2s22p4d,3P°,2s22p4p,3S,6.7882e-08,2.6411e-08,4.1471e-08
2s22p4d,3P°,2s22p3p,3P,2.6375e-07,1.0262e-07,1.6113e-07
2s22p4d,3P°,2s22p3p,3S,3.0395e-07,1.1826e-07,1.8569e-07
2s22p4d,3P°,2s22p4p,3P,3.4734e-07,1.3514e-07,2.1220e-07
2s22p4p,1D,2s22p3d,1F°,3.3003e-08,2.9610e-08,3.3926e-09
2s22p4p,1D,2s22p4s,1P°,5.7803e-08,5.1861e-08,5.9419e-09
2s22p4p,1D,2s2p3,1D°,6.3694e-08,5.7147e-08,6.5475e-09
2s22p4p,1D,2s2p3,1P°,8.8496e-08,7.9399e-08,9.0970e-09
2s22p4p,1D,2s22p3d,1P°,2.0964e-07,1.8809e-07,2.1550e-08
2s22p4p,1P,2s22p3s,1P°,2.7548e-08,2.6169e-08,1.3791e-09
2s22p4p,1P,2s2p3,1D°,3.4722e-08,3.2984e-08,1.7382e-09
2s22p4p,1P,2s22p3d,1D°,3.7175e-08,3.5314e-08,1.8610e-09
2s22p4p,1P,2s2p3,1P°,4.1841e-08,3.9746e-08,2.0946e-09
2s22p4p,1P,2s22p4s,1P°,2.4450e-07,2.3226e-07,1.2240e-08
2s22p4p,1S,2s22p3d,1P°,2.0243e-08,2.0236e-08,7.4000e-12
2s22p4p,1S,2s22p3s,1P°,2.5575e-08,2.5566e-08,9.3492e-12
2s22p4p,1S,2s2p3,1P°,3.8314e-08,3.8300e-08,1.4006e-11
2s22p4p,1S,2s22p4s,1P°,4.4643e-08,4.4627e-08,1.6320e-11
2s22p4p,1S,2s22p3s,3P°,4.7393e-07,4.7376e-07,1.7325e-10
2s22p4p,3D,2s2p3,3D°,2.4953e-07,2.8896e-08,2.2063e-07
2s22p4p,3D,2s22p3s,3P°,3.8731e-07,4.4852e-08,3.4246e-07
2s22p4p,3D,2s2p3,3P°,4.6407e-07,5.3741e-08,4.1033e-07
2s22p4p,3D,2s22p3d,3D°,8.0246e-07,9.2927e-08,7.0953e-07
2s22p4p,3D,2s22p3s,1P°,1.0173e-06,1.1781e-07,8.9949e-07
2s22p4p,3P,2s2p3,3D°,4.1205e-08,3.9357e-09,3.7269e-08
2s22p4p,3P,2s2p3,3P°,7.2472e-08,6.9222e-09,6.5550e-08
2s22p4p,3P,2s2p3,3S°,1.9151e-07,1.8292e-08,1.7322e-07
2s22p4p,3P,2s22p4s,3P°,2.4083e-07,2.3003e-08,2.1783e-07
2s22p4p,3P,2s22p3s,3P°,3.9978e-07,3.8185e-08,3.6159e-07
2s22p4p,3S,2s2p3,3P°,3.8396e-08,9.8620e-09,2.8534e-08
2s22p4p,3S,2s22p3d,3P°,9.1473e-08,2.3495e-08,6.7978e-08
2s22p4p,3S,2s2p3,3D°,1.7098e-07,4.3916e-08,1.2706e-07
2s22p4p,3S,2s22p3s,3P°,3.6393e-07,9.3475e-08,2.7046e-07
2s22p4p,3S,2s22p4s,3P°,6.8358e-07,1.7558e-07,5.0800e-07
2s22p4s,1P°,2s22p2,1S,2.6525e-09,2.6497e-09,2.8096e-12
2s22p4s,1P°,2s22p2,1D,4.6296e-09,4.6247e-09,4.9039e-12
2s22p4s,1P°,2s22p3p,1D,9.2593e-09,9.2495e-09,9.8078e-12
2s22p4s,1P°,2s22p3p,1P,1.0881e-08,1.0869e-08,1.1526e-11
2s22p4s,1P°,2s22p3p,1S,9.9010e-08,9.8905e-08,1.0488e-10
2s22p4s,3P°,2s22p2,3P,1.0335e-08,3.3182e-09,7.0168e-09
2s22p4s,3P°,2s22p3p,3P,2.8611e-08,9.1860e-09,1.9425e-08
2s22p4s,3P°,2s22p3p,3S,7.2975e-08,2.3430e-08,4.9545e-08
2s22p4s,3P°,2s22p3p,3D,1.7370e-07,5.5769e-08,1.1793e-07
2s22p4s,3P°,2s22p2,1S,7.4627e-07,2.3960e-07,5.0667e-07
2s2p23d,5D,2s2p23p,5P°,4.0260e-08,1.1317e-08,2.8943e-08
2s2p23d,5D,2s2p23p,5D°,1.0118e-07,2.8442e-08,7.2738e-08
2s2p23d,5F,2s2p23p,5D°,1.0334e-07,9.3376e-09,9.4002e-08
2s2p23d,5P,2s2p3,5S°,2.2173e-10,2.1974e-10,1.9940e-12
2s2p23d,5P,2s2p23p,5S°,3.9842e-08,3.9484e-08,3.5829e-10
2s2p23d,5P,2s2p23p,5P°,6.7054e-08,6.6451e-08,6.0300e-10
2s2p23d,5P,2s2p23p,5D°,1.3017e-05,1.2900e-05,1.1706e-07
2s2p23p,3D°,2s22p2,3P,9.7451e-09,1.2544e-09,8.4907e-09
2s2p23p,3D°,2s22p3p,3P,1.4846e-07,1.9109e-08,1.2935e-07
2s2p23p,3D°,2s22p4p,3P,2.4321e-07,3.1305e-08,2.1190e-07
2s2p23p,3D°,2s2p23s,3P,2.7308e-07,3.5150e-08,2.3793e-07
2s2p23p,3D°,2s22p4p,3D,8.0134e-06,1.0315e-06,6.9819e-06
2s2p23p,3S°,2s22p3p,3P,1.7576e-07,3.8351e-08,1.3741e-07
2s2p23p,3S°,2s22p4p,3P,4.6959e-07,1.0247e-07,3.6712e-07
2s2p23p,3S°,2s2p23s,3P,6.0959e-07,1.3301e-07,4.7658e-07
2s2p23p,5D°,2s2p23s,5P,5.8218e-08,1.6569e-08,4.1649e-08
2s2p23p,5P°,2s2p23s,5P,4.7877e-08,1.2814e-08,3.5063e-08
2s2p23p,5S°,2s2p23s,5P,2.1235e-08,6.3052e-09,1.4930e-08
2s2p23s,3P,2s2p3,3D°,1.3207e-08,1.6072e-09,1.1600e-08
2s2p23s,3P,2s2p3,3P°,1.4786e-08,1.7994e-09,1.2987e-08
2s2p23s,3P,2s2p3,3S°,1.9122e-08,2.3271e-09,1.6795e-08
2s2p23s,3P,2s22p4s,3P°,1.2446e-07,1.5146e-08,1.0931e-07
2s2p23s,3P,2s22p3s,3P°,1.6861e-07,2.0519e-08,1.4809e-07
2s2p23s,5P,2s2p3,5S°,9.3169e-10,9.3169e-10,0.0000e+00
2s2p3,1D°,2s22p2,1D,3.1847e-10,3.1847e-10,-1.0100e-15
2s2p3,1D°,2s22p2,3P,1.0042e-04,1.0042e-04,-3.1847e-10
2s2p3,1D°,2s2p3,3P°,3.3003e+02,3.3003e+02,-1.0467e-03
2s2p3,1P°,2s22p2,1D,3.1546e-10,3.1545e-10,1.1463e-14
2s2p3,1P°,2s22p2,1S,7.4074e-10,7.4071e-10,2.6916e-14
2s2p3,1P°,2s22p2,3P,4.5234e-05,4.5232e-05,1.6436e-09
2s2p3,1P°,2s22p3p,1P,4.7847e-05,4.7845e-05,1.7386e-09
2s2p3,1P°,2s2p3,1D°,2.4450e-01,2.4449e-01,8.8843e-06
2s2p3,3D°,2s22p2,3P,2.1480e-08,2.6812e-09,1.8799e-08
2s2p3,3D°,2s22p2,1D,1.1763e-03,1.4683e-04,1.0295e-03
2s2p3,3D°,2s22p2,1S,2.7624e-03,3.4481e-04,2.4176e-03
2s2p3,3P°,2s22p2,3P,2.0660e-09,7.8741e-10,1.2786e-09
2s2p3,3P°,2s22p2,1D,3.1429e-04,1.1978e-04,1.9451e-04
2s2p3,3P°,2s22p2,1S,4.8544e-04,1.8501e-04,3.0043e-04
2s2p3,3P°,2s2p3,3D°,4.3425e+01,1.6550e+01,2.6875e+01
2s2p3,3P°,2s2p3,5S°,6.7517e+01,2.5733e+01,4.1784e+01
2s2p3,3S°,2s22p2,3P,4.2986e-10,9.3549e-11,3.3631e-10
2s2p3,3S°,2s22p2,1D,9.4340e-06,2.0531e-06,7.3809e-06
2s2p3,3S°,2s22p2,1S,5.4054e-05,1.1764e-05,4.2290e-05
2s2p3,3S°,2s2p3,3D°,1.0375e+01,2.2579e+00,8.1171e+00
2s2p3,3S°,2s2p3,3P°,4.5344e+02,9.8681e+01,3.5476e+02
2s2p3,5S°,2s22p2,3P,1.3646e-02,5.6023e-03,8.0437e-03
2s2p3,5S°,2s22p2,1D,1.0718e+03,4.4002e+02,6.3178e+02
