Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s-1),Acc.,Ei  (cm-1),,Ek  (cm-1),Type,TPRef.,LineRef.
363.073,,460,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
364.076,,310,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
364.503,,310,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
367.007,,2800,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
367.875,,380,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
369.192,,540,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
369.370,,330,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
370.057,,540,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
370.152,,1100,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
371.742,,300,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
371.811,,350,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
372.982,,350,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
373.262,,350,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
373.307,,350,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
373.804,,600,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
374.425,,300,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
374.642,,680,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
374.714,,350,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
374.868,,950,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
375.266,,350,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
375.548,,350,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
375.924,,350,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
376.457,,490,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
376.953,,330,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
378.071,,380,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
378.284,,1900,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
378.384,,430,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
379.310,,570,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
379.357,,380,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
380.922,,380,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
381.379,,380,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
381.406,,380,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
382.651,,750,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
383.146,,2000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
384.860,,490p,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
385.464,,2400,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
385.957,,4900,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
386.117,,490,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
386.592,,1900,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
386.680,,380,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
387.404,,620,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
387.808,,620,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
388.145,,1000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
388.236,,490,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
388.328,,380,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
389.036,,2200,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
389.268,,620,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
389.677,,490,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
389.978,,620,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
390.255,,410,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
390.430,,460,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
391.167,,330,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
391.588,,380,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
393.098,,430,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
393.202,,2000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
393.538,,490,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
394.048,,330,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
395.358,,300,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
395.467,,360,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
396.652,,600,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
398.579,,1200,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
399.042,,460,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
399.253,,380,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
399.824,,350,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
400.406,,350,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
401.772,,570,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
401.899,,300,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
404.441,,520,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
405.004,,1600,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
405.191,,540,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
405.430,,300,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
405.819,,430,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
406.254,,880,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
406.775,,520,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
407.112,,410,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
407.448,,300,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
407.669,,330,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
408.060,,330,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
409.013,,2200,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
409.303,,460,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
410.638,,380,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
411.610,,810,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
412.473,,410,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
412.834,,410,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
414.122,,460,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
416.368,,350,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
417.159,,1400,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
418.927,,300,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
424.167,,1000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
424.437,,520,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
434.169,,680,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
447.233,,600,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
451.528,,240,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
454.363,,620,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
462.707,,240,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
464.660,,220,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
466.685,,140,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
467.140,,100,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
468.907,,170,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
470.251,,100,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
472.272,,160,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
473.159,,120,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
475.574,,100,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
477.270,,100,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
486.099,,100,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
500.821,,110,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
511.724,,70,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
516.032,,80,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
518.457,,55,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
520.431,,45,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
524.775,,45,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
525.704,,45,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
538.619,,55,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
547.570,,80,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
548.026,,70,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
548.120,,70,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
548.253,,45,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
549.295,,160,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
552.782,,70,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
558.159,,45,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
579.853,,70,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
583.768,,55,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
601.738,,28,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
605.174,,55,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
606.722,,45,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
608.734,,28,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
628.018,,28,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=U&amp;spectr_charge=2&amp;ref=3475&amp;type=
