Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s-1),Acc.,Ei  (cm-1),,Ek  (cm-1),Type,TPRef.,LineRef.
293.098,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
293.232,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
293.330,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
293.854,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
293.895,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
294.139,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
294.526,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
294.600,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
295.006,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
295.446,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
296.347,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
296.684,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
296.754,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
297.250,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
297.781,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
297.837,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
298.023,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
298.123,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
298.695,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
298.821,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
299.131,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
299.640,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
300.031,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
300.957,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
302.885,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
304.261,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
304.312,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
306.032,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
306.932,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
309.133,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
309.194,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
309.259,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
310.412,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
310.504,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
312.387,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
315.921,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
316.173,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
316.318,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
317.449,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
317.941,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
318.512,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
318.760,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
318.923,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
319.355,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
319.456,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
319.847,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
320.023,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
320.100,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
320.166,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
320.448,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
320.680,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
320.797,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
321.615,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
322.094,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
322.487,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
323.186,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
323.263,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
324.139,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
324.296,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
324.340,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
324.525,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
324.635,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
324.756,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
326.054,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
327.311,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
327.471,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
329.847,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
330.766,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
331.265,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
331.534,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
331.696,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
333.152,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
333.771,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
333.840,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
334.787,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
335.182,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
335.661,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
335.841,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
335.884,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
336.226,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
337.064,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
337.676,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
337.694,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
337.737,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
338.197,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
339.033,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
339.141,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
341.888,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
346.510,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
347.364,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
358.587,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
363.221,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
369.919,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
372.611,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
372.679,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
373.203,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
381.230,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
397.543,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
410.595,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
412.993,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
414.120,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
415.939,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
417.828,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
418.990,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
419.006,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
419.620,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
422.977,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
425.476,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
427.334,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
428.908,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
433.718,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
