Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
4s24p54d,2[7/2]°,4s24p55p,2[5/2],4.4972e-07,2.0417e-13,9.8226e+04,0.0000e+00,9.2301e+04,8.4206e+01,2
4s24p55d,2[1/2]°,4s24p55p,2[1/2],1.4441e-07,7.1205e-15,1.0394e+05,3.6904e+04,9.1169e+04,0.0000e+00,2
4s24p55d,2[1/2]°,4s24p55p,2[3/2],3.5974e-07,2.4087e-14,1.0394e+05,3.6904e+04,9.3044e+04,1.2632e+04,2
4s24p55d,2[1/2]°,4s24p55p,2[5/2],1.8519e-06,,1.0380e+05,,9.2307e+04,,1
4s24p55d,2[1/2]°,4s24p6,1S,2.9851e-08,,1.0380e+05,,0.0000e+00,,1
4s24p55d,2[3/2]°,4s24p6,1S,6.6225e-09,,1.0565e+05,,0.0000e+00,,1
4s24p55d,2[3/2]°,4s24p55p,2[1/2],3.3557e-07,,1.0501e+05,,9.1169e+04,,1
4s24p55d,2[3/2]°,4s24p55p,2[3/2],9.4600e-07,3.0006e-13,1.0501e+05,0.0000e+00,9.3044e+04,1.2632e+04,2
4s24p55d,2[3/2]°,4s24p55p,2[5/2],3.7313e-06,,1.0501e+05,,9.2294e+04,,1
4s24p55d,2[5/2]°,4s24p55p,2[1/2],1.2987e-05,,1.0516e+05,,9.1169e+04,,1
4s24p55d,2[5/2]°,4s24p55p,2[3/2],6.7068e-07,2.9677e-13,1.0518e+05,6.7431e+02,9.3070e+04,8.4213e+03,3
4s24p55d,2[5/2]°,4s24p55p,2[5/2],5.9721e-06,2.5253e-11,1.0519e+05,6.7431e+02,9.2301e+04,5.6138e+01,4
4s24p55d,2[7/2]°,4s24p55p,2[5/2],6.4086e-07,7.4786e-13,1.0482e+05,2.7248e+04,9.2299e+04,5.6138e+01,3
4s24p55p,2[5/2],4s24p55s,2[1/2]°,1.2346e-05,,9.2307e+04,,8.5847e+04,,1
4s24p55p,2[5/2],4s24p55s,2[3/2]°,6.1471e-08,1.9609e-15,9.2303e+04,5.6138e+01,8.0287e+04,2.9769e+05,3
4s24p55s,2[3/2]°,4s24p6,1S,1.4124e+01,3.9899e+02,8.0444e+04,4.4654e+05,0.0000e+00,0.0000e+00,2
4s24p56d,2[1/2]°,4s24p55p,2[1/2],5.2558e-07,4.2923e-13,1.0765e+05,1.7546e+03,9.2143e+04,2.8506e+06,3
4s24p56d,2[1/2]°,4s24p55p,2[3/2],2.8830e-06,1.6929e-11,1.0765e+05,1.7546e+03,9.3017e+04,8.4213e+03,3
4s24p56d,2[1/2]°,4s24p55p,2[5/2],3.0303e-06,,1.0768e+05,,9.2307e+04,,1
4s24p56d,2[1/2]°,4s24p6,1S,2.5840e-07,,1.0768e+05,,0.0000e+00,,1
4s24p56d,2[3/2]°,4s24p55p,2[1/2],8.8544e-07,4.0757e-13,1.0795e+05,7.1110e+04,9.4394e+04,1.1461e+07,3
4s24p56d,2[3/2]°,4s24p55p,2[3/2],9.7444e-07,3.0778e-13,1.0795e+05,7.1110e+04,9.3017e+04,8.4213e+03,3
4s24p56d,2[3/2]°,4s24p6,1S,8.7719e-09,,1.0826e+05,,0.0000e+00,,1
4s24p56d,2[3/2]°,4s24p55p,2[5/2],8.1169e-06,4.7436e-11,1.0780e+05,0.0000e+00,9.2301e+04,8.4206e+01,2
4s24p56d,2[5/2]°,4s24p55p,2[3/2],2.8958e-06,1.6839e-11,1.0801e+05,9.5492e+02,9.3070e+04,8.4213e+03,3
4s24p56d,2[5/2]°,4s24p55p,2[5/2],4.7862e-06,2.2926e-11,1.0802e+05,9.5492e+02,9.2301e+04,5.6138e+01,4
4s24p56d,2[7/2]°,4s24p55p,2[3/2],3.7736e-06,,1.0788e+05,,9.7945e+04,,1
4s24p56d,2[7/2]°,4s24p55p,2[5/2],6.8452e-07,6.8698e-13,1.0784e+05,3.2021e+03,9.2299e+04,5.6138e+01,3
4s24p56p,2[5/2],4s24p55s,2[1/2]°,3.2258e-04,,1.0312e+05,,8.5847e+04,,1
4s24p56p,2[5/2],4s24p55s,2[3/2]°,1.3438e-06,3.3309e-13,1.0312e+05,1.0111e+01,8.0287e+04,2.9769e+05,3
4s24p56s,2[3/2]°,4s24p55p,2[1/2],3.1165e-07,7.0950e-14,9.9760e+04,3.5689e+04,9.1169e+04,0.0000e+00,2
4s24p56s,2[3/2]°,4s24p55p,2[3/2],1.7421e-06,6.5299e-12,9.9760e+04,2.3793e+04,9.3044e+04,8.4213e+03,4
4s24p56s,2[3/2]°,4s24p55p,2[5/2],3.3349e-07,1.0323e-13,9.9716e+04,2.3793e+04,9.2303e+04,5.6138e+01,3
4s24p56s,2[3/2]°,4s24p6,1S,2.9240e-09,,9.9894e+04,,0.0000e+00,,1
