Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
2s22p33s,3P°,2s22p33p,3P,8.4756e-06,1.7321e-11,1.1392e+05,4.3867e+01,8.8631e+04,1.1541e-01,6
2s22p33s,3P°,2s22p34p,3P,8.1565e-05,1.6025e-09,1.1392e+05,4.3867e+01,9.9681e+04,1.7447e-02,6
2s22p33s,3P°,2s22p4,3P,3.8533e-09,3.5955e-18,1.1392e+05,4.3867e+01,1.1696e+02,8.9163e+03,6
2s22p33d,3D°,2s22p33p,5P,6.0241e-04,,9.7489e+04,,8.6628e+04,,1
2s22p33d,5D°,2s22p33p,5P,7.8381e-08,9.9229e-15,9.7421e+04,1.4652e-02,8.6628e+04,6.2567e+00,9
2s22p33d,5D°,2s22p33p,3P,1.7513e-03,1.1589e-06,9.7421e+04,2.5538e-02,8.8631e+04,1.2325e-02,2
2s22p33p,3P,2s22p33s,3S°,3.1056e-08,0.0000e+00,8.8631e+04,1.4163e-01,7.6795e+04,0.0000e+00,3
2s22p33p,3P,2s22p33s,5S°,1.2001e-03,2.4875e-07,8.8631e+04,1.5624e-01,7.3768e+04,0.0000e+00,2
2s22p33p,5P,2s22p33s,3S°,3.9231e-03,2.6590e-06,8.6627e+04,2.0422e+00,7.6795e+04,0.0000e+00,2
2s22p33p,5P,2s22p33s,5S°,2.7100e-08,0.0000e+00,8.6628e+04,8.3422e+00,7.3768e+04,0.0000e+00,3
2s22p33s,3S°,2s22p4,1D,5.4645e-04,,7.6795e+04,,1.5868e+04,,1
2s22p33s,3S°,2s22p4,1S,2.1692e-01,,7.6795e+04,,3.3793e+04,,1
2s22p33s,3S°,2s22p4,3P,7.5505e-09,4.0333e-17,7.6795e+04,0.0000e+00,1.2841e+02,1.3548e+04,3
2s22p33s,5S°,2s22p4,1D,1.8797e+02,,7.3768e+04,,1.5868e+04,,1
2s22p33s,5S°,2s22p4,3P,4.8669e-04,1.2360e-07,7.3768e+04,0.0000e+00,7.9132e+01,1.2524e+04,2
2s22p34d,3D°,2s22p34p,5P,6.0074e-03,4.6596e-05,1.0291e+05,2.3805e-03,9.9093e+04,2.2646e-01,2
2s22p34d,3D°,2s22p33p,5P,1.0395e-03,,1.0291e+05,,8.6628e+04,,1
2s22p34d,5D°,2s22p33p,5P,4.5812e-07,3.4064e-13,1.0287e+05,3.3559e-03,8.6628e+04,6.2567e+00,9
2s22p34d,5D°,2s22p34p,5P,5.4168e-07,4.7579e-13,1.0287e+05,3.3559e-03,9.9094e+04,6.7206e-01,9
2s22p34d,5D°,2s22p34p,3P,1.5491e-02,1.4468e-04,1.0287e+05,1.9523e-03,9.9681e+04,2.2050e-02,4
2s22p34f,3F,2s22p33s,3D°,2.5903e-03,3.3219e-05,1.0297e+05,0.0000e+00,1.0114e+05,7.3591e+01,6
2s22p34f,3F,2s22p33d,3D°,2.7836e-06,3.8447e-11,1.0297e+05,0.0000e+00,9.7488e+04,4.5067e-03,6
2s22p34f,3F,2s22p34d,3D°,8.7561e-01,3.8044e+00,1.0297e+05,0.0000e+00,1.0291e+05,2.4158e-03,6
2s22p34f,5F,2s22p33d,5D°,7.4223e-07,1.8242e-12,1.0297e+05,2.3101e-22,9.7421e+04,1.6985e-02,12
2s22p34f,5F,2s22p34d,5D°,4.5677e-02,6.9037e-03,1.0297e+05,2.3101e-22,1.0287e+05,3.8883e-03,12
2s22p34p,3P,2s22p33d,3D°,1.9303e-05,1.6234e-09,9.9681e+04,1.5824e-02,9.7488e+04,4.0800e-03,6
2s22p34p,3P,2s22p33s,3S°,1.3198e-06,7.0895e-18,9.9681e+04,3.1740e-02,7.6795e+04,0.0000e+00,3
2s22p34p,3P,2s22p34s,3S°,2.4390e-07,0.0000e+00,9.9681e+04,3.1740e-02,9.6225e+04,0.0000e+00,3
2s22p34p,5P,2s22p33d,5D°,1.5012e-05,4.6752e-10,9.9094e+04,6.7206e-01,9.7421e+04,1.4652e-02,9
2s22p34p,5P,2s22p33s,5S°,2.0464e-06,7.5717e-17,9.9094e+04,8.9608e-01,7.3768e+04,0.0000e+00,3
2s22p34p,5P,2s22p34s,3S°,1.8658e-02,1.2789e-05,9.9093e+04,2.2646e-01,9.6225e+04,0.0000e+00,2
