Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
5d26p,4P°,5d26s,2F,2.1060e-07,5.3807e-15,2.5991e+04,2.4216e+05,7.5320e+03,5.4106e+05,2
5d26p,4P°,5d26s,2D,1.2195e-07,,2.6339e+04,,9.1838e+03,,1
5d26p,4S°,5d26s,2D,1.6667e-07,,2.4639e+04,,9.1838e+03,,1
5d26p,4S°,5d26s,4F,4.6083e-07,,2.4639e+04,,2.6682e+03,,1
5d26p,4S°,5d26s,4P,7.9993e-08,3.3760e-15,2.4639e+04,0.0000e+00,7.4673e+03,5.0700e+04,3
5d26p,4S°,5d6s2,2D,3.0303e-07,,2.4639e+04,,1.0532e+03,,1
5d6s6p,°,5d26s,2D,3.6668e-07,1.1101e-13,2.1890e+04,9.5338e+06,8.4460e+03,0.0000e+00,3
5d6s6p,°,5d26s,4F,4.2986e-07,1.1069e-13,2.1253e+04,1.6569e+07,3.0329e+03,2.1472e+05,10
5d6s6p,°,5d26s,2P,6.3394e-07,2.5370e-13,2.0108e+04,1.5904e+04,9.3818e+03,2.2796e+05,2
5d6s6p,°,5d6s2,2D,7.3867e-08,1.1358e-14,2.2353e+04,1.8306e+07,3.9494e+02,2.9709e+05,8
5d6s6p,°,5d26s,2G,9.5039e-08,6.9166e-15,2.8039e+04,0.0000e+00,9.9404e+03,8.4391e+02,2
5d6s6p,°,5d26s,2F,1.9617e-07,5.8895e-14,2.7579e+04,1.4998e+06,7.7054e+03,3.6071e+05,3
5d6s6p,°,5d3,2G,2.2222e-07,,2.8039e+04,,1.7141e+04,,1
5d6s6p,4P°,5d26s,4F,2.7353e-07,3.6254e-14,1.8157e+04,0.0000e+00,2.8391e+03,5.8418e+04,2
5d6s6p,4P°,5d26s,4P,8.0091e-07,8.7523e-14,1.8157e+04,0.0000e+00,7.5852e+03,1.7940e+04,2
5d6s6p,4P°,5d6s2,2D,6.2754e-07,3.3816e-14,1.8157e+04,0.0000e+00,5.2658e+02,5.5458e+05,2
5d6s6p,°,5d26s,4P,6.1350e-08,,2.8506e+04,,7.6799e+03,,1
5d6s6p,°,5d3,4F,5.9172e-07,,2.3221e+04,,1.3747e+04,,1
