Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
3s23p3d,3D°,3s23p2,1D,1.0958e-05,2.9212e-10,5.4216e+04,1.3964e+03,6.2989e+03,1.2408e-24,3
3s23p3d,3D°,3s23p2,3P,2.6905e-08,2.3825e-15,5.4204e+04,7.8530e+02,1.3728e+02,9.6420e+03,6
3s23p3d,3D°,3s23p4p,1D,9.0353e-04,2.0877e-06,5.4216e+04,1.3964e+03,5.0189e+04,0.0000e+00,3
3s23p3d,3D°,3s23p4p,1P,6.8835e-04,7.9172e-07,5.4195e+04,1.9654e+02,4.7284e+04,0.0000e+00,2
3s23p3d,3D°,3s23p4p,1S,3.6101e-05,,5.4185e+04,,5.1612e+04,,1
3s23p3d,3D°,3s23p4p,3D,1.1213e-06,4.8614e-13,5.4214e+04,9.4787e+02,4.8125e+04,1.0394e+04,7
3s23p3d,3D°,3s23p4p,3P,1.1919e-06,4.3473e-12,5.4204e+04,7.8530e+02,4.9119e+04,5.9175e+03,6
3s23p3d,3F°,3s23p4p,1P,2.6385e-04,,4.9851e+04,,4.7284e+04,,1
3s23p3d,3F°,3s23p4p,3D,2.6806e-04,3.7089e-07,4.9912e+04,6.5128e+03,4.8170e+04,1.1662e+04,6
3s23p3d,3P°,3s23p2,3P,3.0688e-08,2.3726e-16,5.0550e+04,1.7177e+03,1.1294e+02,8.1803e+03,6
3s23p3d,3P°,3s23p4p,3D,4.1685e-04,4.0575e-07,5.0539e+04,2.0253e+03,4.8088e+04,9.0662e+03,6
3s23p3d,3P°,3s23p4p,3P,2.1481e-04,1.4440e-07,5.0550e+04,1.7177e+03,4.9098e+04,5.0956e+03,6
3s23p3d,3P°,3s23p4p,3S,3.6179e-05,2.6897e-10,5.0556e+04,2.7094e+03,4.9400e+04,7.9409e-23,3
3s23p3d,3P°,3s23p4p,1D,3.8276e+00,2.0039e+01,5.0533e+04,2.2151e+03,5.0189e+04,0.0000e+00,2
3s23p4d,1D°,3s23p2,3P,2.1778e-06,8.0504e-12,5.6503e+04,0.0000e+00,1.5014e+02,1.0664e+04,2
3s23p4d,1D°,3s23p4p,1D,2.2523e-07,,5.6503e+04,,5.0189e+04,,1
3s23p4d,1D°,3s23p4p,1P,5.3191e-08,,5.6503e+04,,4.7284e+04,,1
3s23p4d,1F°,3s23p2,1D,1.0000e-08,,5.8893e+04,,6.2989e+03,,1
3s23p4d,1F°,3s23p2,3P,3.8314e-08,,5.8893e+04,,2.2316e+02,,1
3s23p4d,1F°,3s23p4p,1D,1.8727e-07,,5.8893e+04,,5.0189e+04,,1
3s23p4d,1F°,3s23p5p,1D,2.3810e-06,,5.8893e+04,,5.7798e+04,,1
3s23p4d,1P°,3s23p2,1D,2.0534e-07,,5.8802e+04,,6.2989e+03,,1
3s23p4d,1P°,3s23p2,1S,2.8736e-09,,5.8802e+04,,1.5394e+04,,1
3s23p4d,1P°,3s23p2,3P,3.0411e-07,2.0473e-13,5.8802e+04,0.0000e+00,1.0009e+02,1.2846e+04,3
3s23p4d,1P°,3s23p4p,1P,5.2632e-05,,5.8802e+04,,4.7284e+04,,1
3s23p4d,1P°,3s23p4p,1S,2.1882e-07,,5.8802e+04,,5.1612e+04,,1
3s23p4d,1P°,3s23p5p,1D,1.0787e-05,,5.8802e+04,,5.7798e+04,,1
3s23p4d,1P°,3s23p5p,1P,3.9683e-06,,5.8802e+04,,5.6780e+04,,1
3s23p4d,1P°,3s23p5p,1S,3.2258e-05,,5.8802e+04,,5.8312e+04,,1
3s23p4d,3D°,3s23p2,3P,1.0718e-07,4.8345e-14,5.9059e+04,9.8800e+02,1.3728e+02,9.6420e+03,6
3s23p4d,3D°,3s23p4p,3P,5.2715e-06,8.9927e-11,5.9059e+04,9.8800e+02,4.9119e+04,5.9175e+03,6
3s23p4d,3D°,3s23p5p,3D,8.2415e-06,3.6689e-11,5.9064e+04,1.4976e+03,5.7058e+04,9.4758e+03,7
3s23p4d,3D°,3s23p5p,3P,8.8579e-06,2.6870e-10,5.9059e+04,9.8800e+02,5.7393e+04,6.9322e+03,6
3s23p4d,3F°,3s23p4p,3D,2.5686e-06,3.2991e-11,5.7434e+04,6.8736e+03,4.8170e+04,1.1662e+04,6
3s23p4d,3F°,3s23p5p,3D,3.3781e-02,6.5685e-03,5.7434e+04,6.8736e+03,5.7101e+04,1.1451e+04,6
3s23p4d,3P°,3s23p4p,3P,3.5297e-07,2.8695e-14,5.6703e+04,2.4752e+02,4.9098e+04,5.0956e+03,6
3s23p4d,3P°,3s23p4p,3S,1.0749e-07,1.0121e-18,5.6708e+04,4.9821e+02,4.9400e+04,7.9409e-23,3
3s23p4p,1D,3s23p3d,1D°,7.4074e-06,,5.0189e+04,,4.7352e+04,,1
3s23p4p,1D,3s23p4s,1P°,4.5872e-08,,5.0189e+04,,4.0992e+04,,1
3s23p4p,1D,3s3p3,3D°,1.5713e-01,6.9198e-02,5.0189e+04,0.0000e+00,4.5297e+04,5.3089e+02,3
3s23p4p,1P,3s23p4s,1P°,1.1403e-07,,4.7284e+04,,4.0992e+04,,1
3s23p4p,1P,3s23p4s,3P°,2.4317e-04,1.5297e-07,4.7284e+04,0.0000e+00,3.9800e+04,1.9634e+04,3
3s23p4p,1S,3s23p4s,1P°,4.4248e-08,,5.1612e+04,,4.0992e+04,,1
3s23p4p,3D,3s23p3d,1D°,3.9142e+00,4.4784e+01,4.8129e+04,1.5440e+04,4.7352e+04,0.0000e+00,3
3s23p4p,3D,3s23p4s,1P°,3.7098e-05,2.2210e-09,4.8061e+04,3.3824e+03,4.0992e+04,0.0000e+00,2
3s23p4p,3D,3s23p4s,3P°,6.7068e-07,1.6962e-12,4.8088e+04,9.0662e+03,3.9845e+04,1.5376e+04,6
3s23p4p,3D,3s3p3,3D°,8.2449e-05,3.6310e-09,4.8125e+04,1.0394e+04,4.5297e+04,3.5577e+02,7
3s23p4p,3P,3s23p4s,1P°,2.1104e-04,1.1708e-07,4.9093e+04,7.1892e+03,4.0992e+04,0.0000e+00,3
3s23p4p,3P,3s23p4s,3P°,1.1433e-07,4.5768e-15,4.9098e+04,5.0956e+03,3.9812e+04,1.3110e+04,6
3s23p4p,3P,3s3p3,3D°,3.1109e-05,3.9856e-09,4.9119e+04,5.9175e+03,4.5290e+04,3.2241e+02,6
3s23p4p,3P,3s23p3d,1D°,8.0291e-03,2.3113e-05,4.9125e+04,8.1940e+03,4.7352e+04,0.0000e+00,2
3s23p4p,3S,3s23p4s,1P°,1.5106e-05,,4.9400e+04,,4.0992e+04,,1
3s23p4p,3S,3s23p4s,3P°,5.7736e-07,5.5015e-13,4.9400e+04,7.9409e-23,3.9800e+04,1.9634e+04,3
3s23p4s,1P°,3s23p2,1D,4.6083e-09,,4.0992e+04,,6.2989e+03,,1
3s23p4s,1P°,3s23p2,1S,7.5188e-08,,4.0992e+04,,1.5394e+04,,1
3s23p4s,1P°,3s23p2,3P,2.6007e-06,7.6467e-12,4.0992e+04,0.0000e+00,1.0009e+02,1.2846e+04,3
3s23p4s,3P°,3s23p2,3P,1.1925e-08,3.4806e-17,3.9812e+04,1.3110e+04,1.1294e+02,8.1803e+03,6
3s23p4s,3P°,3s23p2,1D,8.5213e-06,1.3269e-10,3.9858e+04,1.8967e+04,6.2989e+03,0.0000e+00,2
3s23p4s,3P°,3s23p2,1S,1.6420e-05,,3.9760e+04,,1.5394e+04,,1
3s23p5d,1D°,3s23p2,3P,1.3038e-07,,6.0301e+04,,7.7115e+01,,1
3s23p5d,1D°,3s23p4p,1D,1.7637e-06,,6.0301e+04,,5.0189e+04,,1
3s23p5d,1D°,3s23p4p,1P,2.1645e-07,,6.0301e+04,,4.7284e+04,,1
3s23p5d,1D°,3s23p5p,1D,1.1403e-06,,6.0301e+04,,5.7798e+04,,1
3s23p5d,1D°,3s23p5p,1P,3.0581e-07,,6.0301e+04,,5.6780e+04,,1
3s23p5d,1F°,3s23p2,1D,8.6957e-09,,6.1423e+04,,6.2989e+03,,1
3s23p5d,1F°,3s23p4p,1D,2.9240e-07,,6.1423e+04,,5.0189e+04,,1
3s23p5d,1F°,3s23p5p,1D,1.7544e-06,,6.1423e+04,,5.7798e+04,,1
3s23p5d,1P°,3s23p4p,1S,4.3103e-07,,6.1306e+04,,5.1612e+04,,1
3s23p5d,1P°,3s23p5p,1S,1.3351e-06,,6.1306e+04,,5.8312e+04,,1
3s23p5d,3D°,3s23p2,3P,7.0110e-08,1.1795e-14,6.1501e+04,2.2888e+03,1.3728e+02,9.6420e+03,6
3s23p5d,3D°,3s23p4p,3P,4.5806e-06,6.7680e-11,6.1501e+04,2.2888e+03,4.9119e+04,5.9175e+03,6
3s23p5d,3D°,3s23p5p,3P,6.9178e-05,1.5646e-08,6.1501e+04,2.2888e+03,5.7393e+04,6.9322e+03,6
3s23p5d,3D°,3s23p6p3/2,"(3/2,3/2)",5.0405e-05,3.2812e-09,6.1511e+04,8.0587e+03,6.0705e+04,0.0000e+00,2
3s23p5d,3D°,3s23p2,1D,4.8809e-07,4.4831e-13,6.1511e+04,8.0587e+03,6.2989e+03,0.0000e+00,2
3s23p5d,3F°,3s23p4p,3D,5.8076e-06,1.6054e-10,6.0699e+04,6.2345e+03,4.8170e+04,1.1662e+04,6
3s23p5d,3F°,3s23p5p,3D,1.8134e-05,1.6626e-09,6.0699e+04,6.2345e+03,5.7101e+04,1.1451e+04,6
3s23p5d,3F°,3s23p6p3/2,"(3/2,3/2)",4.9751e-04,,6.0849e+04,,6.0705e+04,,1
3s23p5d,3P°,3s23p5f,2[3/2],5.6274e-03,9.0947e-05,6.1913e+04,3.9089e+03,6.1648e+04,8.8408e-02,3
3s23p5d,3P°,3s23p5p,3P,1.5241e-05,5.2579e-11,6.1909e+04,2.7659e+03,5.7370e+04,5.9780e+03,6
3s23p5d,3P°,3s23p5p,3S,6.1807e-06,7.4697e-14,6.1913e+04,3.9089e+03,5.7542e+04,0.0000e+00,3
3s23p5d,3P°,3s23p6p3/2,"(3/2,3/2)",1.2547e-04,,6.1842e+04,,6.0705e+04,,1
3s23p5p,1D,3s23p3d,1F°,8.5470e-07,,5.7798e+04,,5.3362e+04,,1
3s23p5p,1D,3s23p3d,1P°,1.3831e-06,,5.7798e+04,,5.3387e+04,,1
3s23p5p,1D,3s23p4d,1D°,1.5528e-05,,5.7798e+04,,5.6503e+04,,1
3s23p5p,1D,3s23p4s,1P°,4.5045e-07,,5.7798e+04,,4.0992e+04,,1
3s23p5p,1D,3s23p5s,1P°,3.8314e-07,,5.7798e+04,,5.4871e+04,,1
3s23p5p,1P,3s23p4d,1D°,2.3981e-04,,5.6780e+04,,5.6503e+04,,1
3s23p5p,1P,3s23p4s,1P°,1.0000e-04,,5.6780e+04,,4.0992e+04,,1
3s23p5p,1P,3s23p5s,1P°,7.5758e-07,,5.6780e+04,,5.4871e+04,,1
3s23p5p,1S,3s23p3d,1P°,5.0761e-07,,5.8312e+04,,5.3387e+04,,1
3s23p5p,1S,3s23p4s,1P°,2.8090e-07,,5.8312e+04,,4.0992e+04,,1
3s23p5p,1S,3s23p5s,1P°,5.1020e-07,,5.8312e+04,,5.4871e+04,,1
3s23p5p,3D,3s23p3d,3D°,2.0554e-05,2.0338e-10,5.7058e+04,9.4758e+03,5.4214e+04,9.4787e+02,7
3s23p5p,3D,3s23p3d,3F°,1.3074e-04,8.9376e-08,5.7101e+04,1.1451e+04,4.9912e+04,6.5128e+03,6
3s23p5p,3D,3s23p4d,3P°,1.1952e-01,4.8611e-02,5.7028e+04,7.3106e+03,5.6701e+04,2.7108e+02,6
3s23p5p,3D,3s23p4s,3P°,1.6040e-05,7.9678e-10,5.7028e+04,7.3106e+03,3.9845e+04,1.5376e+04,6
3s23p5p,3D,3s23p5s,3P°,3.7857e-06,5.0740e-11,5.7028e+04,7.3106e+03,5.4410e+04,1.7529e+04,6
3s23p5p,3P,3s23p3d,3D°,1.5765e-05,1.0553e-09,5.7393e+04,6.9322e+03,5.4204e+04,7.8530e+02,6
3s23p5p,3P,3s23p4d,3P°,2.0896e-04,1.3391e-08,5.7370e+04,5.9780e+03,5.6703e+04,2.4752e+02,6
3s23p5p,3P,3s23p4s,3P°,9.6242e-07,1.3205e-13,5.7370e+04,5.9780e+03,3.9812e+04,1.3110e+04,6
3s23p5p,3P,3s23p5s,3P°,7.6819e-07,1.1552e-13,5.7370e+04,5.9780e+03,5.4374e+04,1.5014e+04,6
3s23p5p,3S,3s23p4d,3P°,4.2112e-05,1.4865e-09,5.7542e+04,0.0000e+00,5.6708e+04,4.9821e+02,3
3s23p5p,3S,3s23p4s,3P°,9.5382e-07,6.1929e-13,5.7542e+04,0.0000e+00,3.9800e+04,1.9634e+04,3
3s23p5p,3S,3s23p5s,3P°,1.1783e-06,7.7533e-13,5.7542e+04,0.0000e+00,5.4362e+04,2.1817e+04,3
3s23p5s,1P°,3s23p2,1D,1.4124e-08,,5.4871e+04,,6.2989e+03,,1
3s23p5s,1P°,3s23p2,1S,4.0816e-08,,5.4871e+04,,1.5394e+04,,1
3s23p5s,1P°,3s23p4p,1D,1.6474e-07,,5.4871e+04,,5.0189e+04,,1
3s23p5s,1P°,3s23p4p,1P,8.4746e-08,,5.4871e+04,,4.7284e+04,,1
3s23p5s,1P°,3s23p4p,1S,6.8966e-06,,5.4871e+04,,5.1612e+04,,1
3s23p5s,3P°,3s23p2,3P,4.0536e-08,6.0135e-16,5.4374e+04,1.5014e+04,1.1294e+02,8.1803e+03,6
3s23p5s,3P°,3s23p4p,3D,1.7477e-06,1.2984e-11,5.4410e+04,1.7529e+04,4.8088e+04,9.0662e+03,6
3s23p5s,3P°,3s23p4p,3P,4.6489e-07,4.6894e-14,5.4374e+04,1.5014e+04,4.9098e+04,5.0956e+03,6
3s23p5s,3P°,3s23p4p,3S,8.1094e-07,5.2507e-15,5.4362e+04,2.1817e+04,4.9400e+04,7.9409e-23,3
3s23p5s,3P°,3s23p2,1D,1.1668e-06,2.0475e-12,5.4421e+04,2.2984e+04,6.2989e+03,0.0000e+00,2
3s23p5s,3P°,3s23p2,1S,2.3585e-07,,5.4314e+04,,1.5394e+04,,1
3s23pnd,a 3P°,3s23p4f,2[3/2],4.9237e-04,6.5760e-07,5.9990e+04,4.2274e+03,5.9190e+04,0.0000e+00,3
3s23pnd,a 3P°,3s23p2,3P,4.6073e-08,1.5968e-15,5.9985e+04,2.8814e+03,1.1294e+02,8.1803e+03,6
3s23pnd,a 3P°,3s23p4p,3S,1.1349e-06,4.5835e-16,5.9990e+04,4.2274e+03,4.9400e+04,7.9409e-23,3
3s23pnd,a 3P°,3s23p5p,3D,1.9534e-04,1.6600e-07,5.9969e+04,3.3694e+03,5.7028e+04,7.3106e+03,6
3s23pnd,a 3P°,3s23p5p,3P,1.7505e-06,6.6790e-13,5.9985e+04,2.8814e+03,5.7370e+04,5.9780e+03,6
3s23pnd,a 3P°,3s23p5p,3S,6.1871e-07,2.5826e-15,5.9990e+04,4.2274e+03,5.7542e+04,0.0000e+00,3
3s3p3,3D°,3s23p2,1D,3.3878e+02,3.7419e+04,4.5297e+04,5.3089e+02,6.2989e+03,1.2408e-24,3
3s3p3,3D°,3s23p2,3P,5.4002e+01,1.0000e+04,4.5294e+04,3.5758e+02,1.1260e+02,9.4005e+03,8
3s3p3,3D°,3s3p3,3D°,1.4245e+14,6.0876e+28,4.5312e+04,2.6544e+02,4.5282e+04,1.0140e+02,3
3s3p3,5S°,3s23p2,3P,5.0736e+02,7.7223e+05,3.3326e+04,0.0000e+00,1.0009e+02,1.2846e+04,3
