Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
2s22p24p,2P°,2s22p23d,2P,1.2585e-04,8.8938e-09,1.0761e+05,5.2838e+02,1.0463e+05,4.9562e+02,4
2s22p24p,2P°,2s22p23s,2P,2.6768e-06,2.1719e-12,1.0761e+05,5.2838e+02,8.6179e+04,2.3052e+03,4
2s22p24p,2P°,2s22p24s,2P,6.5857e-07,2.2141e-13,1.0761e+05,5.2838e+02,1.0418e+05,1.9666e+03,4
2s22p24p,2S°,2s22p23d,2P,2.2747e-06,1.3489e-12,1.0648e+05,0.0000e+00,1.0463e+05,7.4344e+02,2
2s22p24p,2S°,2s22p23s,2P,9.0290e-07,2.2408e-13,1.0648e+05,0.0000e+00,8.6179e+04,3.4578e+03,2
2s22p24p,2S°,2s22p24s,2P,2.8966e-06,1.3936e-12,1.0648e+05,0.0000e+00,1.0418e+05,2.9499e+03,2
2s22p24p,4D°,2s22p23d,4D,3.5900e-05,3.4654e-10,1.0680e+05,1.6392e+03,1.0500e+05,1.4837e+02,10
2s22p24p,4D°,2s22p23d,4F,4.5188e-05,7.0910e-09,1.0682e+05,1.7985e+03,1.0469e+05,1.1547e+03,9
2s22p24p,4D°,2s22p23d,4P,1.1133e-04,2.2674e-08,1.0679e+05,1.3758e+03,1.0485e+05,6.6568e+02,8
2s22p24p,4D°,2s22p24s,4P,1.6038e-06,5.2289e-12,1.0679e+05,1.3758e+03,1.0368e+05,2.3311e+03,8
2s22p24p,4D°,2s2p4,4P,2.3095e-05,1.0068e-09,1.0679e+05,1.3758e+03,8.8140e+04,7.7964e+02,8
2s22p24p,4P°,2s22p23d,4D,1.7435e-05,7.4740e-10,1.0701e+05,6.3967e+02,1.0500e+05,1.3983e+02,8
2s22p24p,4P°,2s22p23d,4P,3.0261e-05,4.7842e-10,1.0700e+05,5.8011e+02,1.0486e+05,6.2482e+02,7
2s22p24p,4P°,2s22p24s,4P,8.6028e-07,3.5581e-13,1.0700e+05,5.8011e+02,1.0367e+05,2.1671e+03,7
2s22p24p,4P°,2s2p4,4P,4.0816e-06,,1.0704e+05,,8.8107e+04,,1
2s22p24p,4S°,2s22p23d,4P,2.0294e-06,1.4753e-12,1.0745e+05,0.0000e+00,1.0486e+05,9.3562e+02,3
2s22p24p,4S°,2s22p23s,4P,2.0679e-06,1.8018e-12,1.0745e+05,0.0000e+00,8.3322e+04,1.6362e+03,3
2s22p24p,4S°,2s22p24s,4P,8.6032e-07,2.0711e-13,1.0745e+05,0.0000e+00,1.0368e+05,3.2372e+03,3
2s22p24s,2P,2s22p23p,2D°,6.9924e-07,9.3937e-13,1.0420e+05,1.9666e+03,9.6813e+04,1.9441e+03,3
2s22p24s,2P,2s22p23p,2P°,3.7973e-07,5.5823e-14,1.0418e+05,1.9666e+03,9.7788e+04,4.2388e+02,4
2s22p24s,2P,2s22p23p,2S°,2.9206e-05,1.3886e-09,1.0418e+05,2.9499e+03,9.3582e+04,0.0000e+00,2
2s22p24s,2P,2s22p23p,4D°,7.0881e-04,1.3535e-06,1.0419e+05,1.7699e+03,9.4792e+04,6.0224e+02,5
2s22p24s,2P,2s22p23p,4P°,4.2140e-04,4.8843e-07,1.0419e+05,1.7699e+03,9.5494e+04,5.3856e+02,5
2s22p24s,2P,2s22p23p,4S°,1.0066e-03,1.6799e-06,1.0418e+05,2.9499e+03,9.6751e+04,0.0000e+00,2
2s22p24s,2P,2s22p3,2D°,4.0785e-08,2.7122e-15,1.0420e+05,1.9666e+03,1.9230e+04,2.5305e+01,3
2s22p24s,2P,2s22p3,2P°,3.7729e-07,1.9112e-13,1.0418e+05,1.9666e+03,2.8839e+04,4.9665e-02,4
2s22p24s,2P,2s22p3,4S°,4.2919e-06,5.2829e-12,1.0418e+05,2.9499e+03,0.0000e+00,0.0000e+00,2
2s22p24s,4P,2s22p23p,2D°,7.1573e-04,4.0042e-07,1.0369e+05,2.4091e+03,9.6818e+04,1.7497e+03,5
2s22p24s,4P,2s22p23p,2P°,4.4042e-03,7.2342e-05,1.0366e+05,2.1417e+03,9.7792e+04,3.8149e+02,5
2s22p24s,4P,2s22p23p,2S°,9.3407e-05,5.4341e-10,1.0364e+05,9.9681e+02,9.3582e+04,0.0000e+00,2
2s22p24s,4P,2s22p23p,4D°,8.8994e-07,2.3846e-12,1.0368e+05,2.3311e+03,9.4808e+04,1.4120e+03,8
2s22p24s,4P,2s22p23p,4P°,3.4191e-07,5.0399e-14,1.0367e+05,2.1671e+03,9.5499e+04,5.6726e+02,7
2s22p24s,4P,2s22p23p,4S°,9.1645e-07,6.2112e-15,1.0368e+05,3.2372e+03,9.6751e+04,3.1764e-22,3
2s22p24s,4P,2s22p3,2D°,1.0402e-03,4.0767e-06,1.0369e+05,2.4091e+03,1.9230e+04,2.2775e+01,5
2s22p24s,4P,2s22p3,2P°,6.6109e-04,1.8250e-06,1.0366e+05,2.1417e+03,2.8839e+04,4.4699e-02,5
2s22p24s,4P,2s22p3,4S°,1.7540e-08,4.2253e-19,1.0368e+05,3.2372e+03,0.0000e+00,0.0000e+00,3
2s22p3,2D°,2s22p3,2D°,9.3458e+07,,1.9233e+04,,1.9224e+04,,1
2s22p3,2D°,2s22p3,4S°,9.0711e+04,3.4523e+09,1.9229e+04,3.7958e+01,0.0000e+00,0.0000e+00,2
2s22p3,2P°,2s22p3,2D°,2.5170e+01,8.6655e+01,2.8839e+04,4.9665e-02,1.9229e+04,2.5305e+01,4
2s22p3,2P°,2s22p3,4S°,2.6923e+02,2.6627e+04,2.8839e+04,7.4498e-02,0.0000e+00,0.0000e+00,2
2s2p4,2D,2s22p23p,2D°,3.5901e-06,3.4844e-11,1.2120e+05,0.0000e+00,1.0368e+05,6.2629e+07,4
2s2p4,2D,2s22p23p,2F°,3.9898e-05,2.6554e-09,1.2120e+05,0.0000e+00,1.1071e+05,9.7373e+00,2
2s2p4,2D,2s22p23p,2P°,7.7510e-07,3.7434e-13,1.2120e+05,0.0000e+00,1.0506e+05,1.0533e+08,2
2s2p4,2D,2s22p3,2D°,2.3336e-08,8.2683e-16,1.2120e+05,0.0000e+00,1.9229e+04,3.7958e+01,2
2s2p4,2D,2s22p3,2P°,7.9365e-09,,1.2120e+05,,2.8839e+04,,1
2s2p4,4P,2s22p23s,4P,1.1172e+04,2.1822e+08,8.8143e+04,7.8908e+02,8.3322e+04,1.2272e+03,9
2s2p4,4P,2s22p3,4S°,6.7595e-09,2.7641e-20,8.8143e+04,1.0521e+03,0.0000e+00,0.0000e+00,3
