Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
3d54p,v 3F°,3d54s,b 3F,8.7121e-08,2.8696e-17,5.5100e+04,2.3001e+04,3.3077e+04,2.6823e+03,2
3d54p,t 3G°,3d44s2,c 3D,5.8824e-08,,5.7557e+04,,3.3936e+04,,1
3d54p,t 3G°,3d54s,b 3H,8.0128e-08,2.0546e-17,5.7645e+04,6.6077e+03,3.5909e+04,1.2326e+03,2
3d54p,t 3G°,3d54s,b 3F,2.8571e-08,,5.7702e+04,,3.3113e+04,,1
3d54p,s 3G°,3d54s,c 3G,6.3607e-08,1.7832e-15,6.0492e+04,4.3183e+02,3.7237e+04,3.7369e+01,3
3d54p,s 3H°,3d54s,a 1H,1.0309e-07,,6.1192e+04,,3.8538e+04,,1
3d54p,x 1H°,3d54s,a 1H,9.0909e-08,,6.0005e+04,,3.8538e+04,,1
3d54p,t 3H°,3d54s,b 3H,3.3482e-08,9.9649e-18,5.8752e+04,1.1051e+03,3.5902e+04,2.0128e+03,2
3d54p,x 1I°,3d54s,c 3G,1.2195e-07,,6.0441e+04,,3.7233e+04,,1
3d54p,x 1I°,3d54s,a 1H,1.9608e-08,,6.0441e+04,,3.8538e+04,,1
3d54p,x 3I°,3d44s2,a 3H,1.7540e-07,4.7718e-14,5.5731e+04,2.2044e+03,2.4089e+04,1.2743e+04,5
3d54p,x 3I°,3d54s,b 3H,5.4793e-07,1.9900e-15,5.5742e+04,3.1753e+03,3.5896e+04,1.1135e+03,3
3d54p,x 3I°,3d54s,a 3I,2.9660e-07,2.9231e-13,5.5742e+04,2.5402e+03,3.1051e+04,1.1081e+01,6
3d54p,x 3I°,3d54s,b 1I,3.5714e-07,,5.5741e+04,,3.3763e+04,,1
3d54p,y 1H°,3d54s,b 1I,3.7037e-08,,5.5945e+04,,3.3763e+04,,1
3d54p,y 1I°,3d44s2,a 1I,5.8824e-08,,5.5517e+04,,3.2097e+04,,1
3d54p,y 1I°,3d54s,b 1I,2.1277e-08,,5.5517e+04,,3.3763e+04,,1
3d54p,z 1K°,3d44s2,a 1I,4.0000e-07,,5.4970e+04,,3.2097e+04,,1
3d54p,z 3K°,3d54s,a 3I,1.0361e-07,2.8574e-14,5.4384e+04,7.5063e+03,3.1050e+04,1.0855e+01,4
3d54p,s 5F°,3d44s2,a 5D,4.7346e-08,3.9522e-16,5.0161e+04,1.5600e+04,8.1809e+03,4.8167e+04,3
3d54p,t 5P°,3d44s2,a 5D,1.4925e-08,,4.9812e+04,,8.3076e+03,,1
3d54p,u 5D°,3d44s2,a 5D,1.2346e-07,,5.0557e+04,,8.0952e+03,,1
3d54p,u 5D°,3d54s,b 5D,1.4493e-08,,5.0557e+04,,2.4282e+04,,1
3d54p,w 3D°,3d54s,a 3D,6.2531e-08,3.4209e-15,5.0185e+04,6.3180e+03,2.8651e+04,6.0096e+02,3
3d54p,w 3D°,3d54s,b 3P,1.2826e-07,1.4597e-15,5.0169e+04,4.4101e+03,2.7202e+04,8.7453e+02,5
3d54p,w 3P°,3d54s,b 3D,5.5128e-08,9.5003e-16,5.1212e+04,2.4501e+03,3.1039e+04,2.0992e+02,2
3d54p,w 3P°,3d54s,a 3D,3.4491e-08,7.1659e-17,5.1249e+04,2.6765e+03,2.8670e+04,4.7234e+02,4
3d54p,x 3F°,3d44s2,a 5D,4.3478e-08,,4.9653e+04,,7.8108e+03,,1
3d54p,x 3F°,3d54s,a 3D,1.2920e-07,4.6556e-15,4.9643e+04,2.3301e+02,2.8660e+04,6.8227e+02,4
3d54p,x 3F°,3d44s2,b 3G,3.2393e-07,8.7351e-16,4.9635e+04,4.3713e+02,2.7760e+04,6.3850e+03,2
3d54p,u 3D°,3d54s,d 3F,2.4390e-06,,5.8725e+04,,3.6558e+04,,1
3d54p,v 5G°,3d54s,a 5F,1.4706e-08,,5.6362e+04,,3.1378e+04,,1
3d54p,u 5F°,3d44s2,a 5D,3.2368e-08,3.3654e-16,4.7940e+04,2.8983e+03,7.9143e+03,1.3624e+04,5
3d54p,u 5F°,3d54s,b 5D,1.9404e-07,1.7278e-15,4.7912e+04,2.1050e+03,2.4287e+04,8.7755e+01,4
3d54p,u 5F°,3d54s,a 3G,7.1429e-07,,4.7918e+04,,2.4834e+04,,1
3d54p,u 5F°,3d54s,a 5G,5.5556e-09,,4.7986e+04,,2.0520e+04,,1
3d54p,y 3F°,3d44s2,a 3F,1.5192e-07,4.0619e-14,4.5978e+04,3.8673e+02,2.5075e+04,1.4760e+04,3
3d54p,y 3F°,3d44s2,b 3G,2.5641e-07,,4.5966e+04,,2.7597e+04,,1
3d54p,y 3F°,3d54s,a 3G,7.0218e-08,3.9042e-15,4.6017e+04,1.6271e+03,2.4900e+04,6.9901e+03,5
3d54p,y 3F°,3d44s2,a 3H,1.2463e-06,1.2130e-13,4.6029e+04,1.6691e+03,2.3995e+04,7.4645e+03,2
3d54p,y 3F°,3d44s2,a 3P,1.8182e-06,,4.6000e+04,,2.4093e+04,,1
3d54p,y 3G°,3d44s2,a 3F,7.6935e-07,1.1075e-12,4.7052e+04,1.4045e+01,2.5142e+04,1.6831e+03,4
3d54p,y 3G°,3d44s2,a 3H,9.3209e-08,4.0496e-16,4.7053e+04,1.5048e+01,2.4063e+04,1.7775e+04,3
3d54p,y 3G°,3d44s2,b 3G,8.0128e-08,2.0546e-17,4.7052e+04,2.3981e+01,2.7707e+04,2.4098e+04,2
3d54p,y 3G°,3d54s,a 3G,4.6691e-08,2.0742e-16,4.7053e+04,1.5048e+01,2.4923e+04,1.0975e+04,3
3d54p,y 3G°,3d54s,b 3F,4.0000e-06,,4.7055e+04,,3.3113e+04,,1
3d54p,y 5H°,3d54s,a 5G,8.7654e-07,3.7656e-12,4.5659e+04,4.9380e+03,2.0520e+04,5.6798e+00,5
3d54p,y 5H°,3d44s2,a 3F,1.3419e-06,2.3050e-14,4.5639e+04,1.1719e+03,2.5142e+04,2.5247e+03,2
3d54p,y 5H°,3d44s2,a 3H,1.0425e-05,6.3940e-11,4.5676e+04,2.8509e+03,2.4063e+04,1.7775e+04,3
3d54p,y 5H°,3d44s2,b 3G,6.5710e-06,3.2600e-12,4.5650e+04,1.9779e+03,2.7705e+04,8.0363e+03,4
3d54p,y 5H°,3d54s,a 3G,1.1622e-06,1.1600e-12,4.5650e+04,1.9779e+03,2.4917e+04,7.4826e+03,4
3d54p,z 3H°,3d44s2,a 3F,4.4374e-07,4.0270e-13,4.5357e+04,6.5526e+00,2.5154e+04,1.6831e+03,3
3d54p,z 3H°,3d44s2,a 3H,3.5866e-07,4.4003e-14,4.5353e+04,2.2976e+01,2.4062e+04,1.1863e+04,4
3d54p,z 3H°,3d44s2,b 3G,2.7364e-07,8.3858e-16,4.5354e+04,4.9050e+01,2.7707e+04,2.4098e+04,2
3d54p,z 3H°,3d54s,a 3G,1.2366e-07,3.6404e-14,4.5355e+04,2.2120e+01,2.4917e+04,7.4826e+03,4
3d54p,z 5G°,3d54s,a 5F,6.3670e-06,1.0707e-11,4.2553e+04,2.2000e+03,3.1367e+04,5.2316e+02,3
3d54p,z 5G°,3d54s,a 5G,2.7233e-07,5.7154e-14,4.2563e+04,1.0018e+03,2.0521e+04,6.0659e+00,13
3d55p,u 3F°,3d44s2,c 3D,2.6316e-07,,5.5474e+04,,3.3935e+04,,1
3d55p,u 3F°,3d54s,b 3F,5.0000e-08,,5.5353e+04,,3.3113e+04,,1
3d55p,v 3H°,3d44s2,a 3H,2.8846e-08,8.9497e-16,5.4870e+04,7.0577e+03,2.3995e+04,7.4645e+03,2
3d55p,v 3H°,3d54s,b 3F,3.1250e-07,,5.4930e+04,,3.3113e+04,,1
3d54p,u 5P°,3d44s2,a 5D,2.2712e-08,8.8947e-17,4.6943e+04,3.9298e+03,8.0472e+03,3.5659e+04,5
3d54p,u 5P°,3d54s,b 5D,1.0961e-07,2.3693e-15,4.6956e+04,4.1807e+03,2.4296e+04,8.6043e+01,6
3d54p,u 5P°,3d54s,a 5P,9.0909e-08,,4.6968e+04,,2.1857e+04,,1
3d54p,u 5P°,3d54s,a 5S,9.0909e-08,0.0000e+00,4.6923e+04,3.9716e+03,7.5931e+03,0.0000e+00,2
3d54p,v 5D°,3d44s2,a 5D,4.5928e-08,1.0477e-15,4.7823e+04,2.5710e+03,8.0644e+03,3.2532e+04,4
3d54p,v 5D°,3d54s,b 5D,3.1775e-07,2.6747e-14,4.7830e+04,1.2683e+03,2.4295e+04,1.3937e+02,5
3d54p,y 3D°,3d44s2,a 3F,7.5405e-07,9.6668e-13,4.6093e+04,5.1785e+02,2.4941e+04,0.0000e+00,2
3d54p,y 3D°,3d44s2,a 3P,2.1641e-07,6.9751e-15,4.6120e+04,2.4599e+03,2.3589e+04,2.2068e+05,3
3d54p,y 3D°,3d44s2,a 5D,9.1946e-08,7.0328e-16,4.6117e+04,1.6701e+03,8.0113e+03,9.3793e+03,4
3d54p,y 3D°,3d54s,b 5D,1.0037e-06,1.2723e-13,4.6131e+04,1.4156e+03,2.4303e+04,5.4962e+00,3
3d54p,y 3D°,3d54s,a 3G,4.5455e-07,,4.6109e+04,,2.4834e+04,,1
3d54p,y 3D°,3d54s,b 3P,4.7619e-07,,4.6109e+04,,2.7223e+04,,1
3d54p,y 3D°,3d54s,a 5P,3.2258e-07,,4.6174e+04,,2.1848e+04,,1
3d54p,y 3P°,3d44s2,a 3P,8.7109e-08,8.3500e-16,4.5725e+04,6.7953e+01,2.3675e+04,1.6618e+05,5
3d54p,y 3P°,3d54s,b 3P,6.2500e-08,,4.5734e+04,,2.7223e+04,,1
3d54p,y 3S°,3d54s,b 3P,5.1902e-08,1.7651e-15,4.9477e+04,0.0000e+00,2.7187e+04,9.9049e+02,3
3d54p,z 5S°,3d54s,a 5P,2.4315e-07,5.9339e-15,4.3125e+04,0.0000e+00,2.1849e+04,1.2991e+02,2
3d54d,e 5D,3d54p,z 5P°,5.5928e-08,3.5970e-16,4.4077e+04,9.7452e+01,2.6795e+04,3.5576e+01,4
3d54d,e 7D,3d4,y 7P°,1.9028e-07,5.6209e-14,4.2257e+04,8.2336e+00,2.7847e+04,1.0403e+04,6
3d54d,e 7D,3d54p,z 7P°,6.1111e-08,4.9718e-15,4.2258e+04,4.4959e+00,2.3454e+04,3.7951e+03,5
3d54p,z 5P°,3d44s2,a 5D,8.3621e-07,1.5046e-12,2.6795e+04,3.9709e+01,7.9614e+03,3.1105e+04,9
3d54p,z 5P°,3d54s,a 5S,1.9621e-08,2.4118e-20,2.6795e+04,5.2945e+01,7.5931e+03,1.2408e-24,3
3d54p,z 5P°,3d54s,a 7S,6.2500e-06,0.0000e+00,2.6792e+04,3.8765e+01,0.0000e+00,0.0000e+00,2
3d54p,z 7P°,3d54s,a 7S,3.1988e-08,2.5919e-19,2.3397e+04,9.4716e+03,0.0000e+00,0.0000e+00,3
3d54p,z 7P°,3d44s2,a 5D,1.6667e-04,,2.3386e+04,,8.3076e+03,,1
3d54p,z 7P°,3d54s,a 5S,3.4483e-05,,2.3386e+04,,7.5931e+03,,1
3d55d,g 7D,3d54p,z 7P°,1.3601e-07,5.5489e-15,4.7702e+04,0.0000e+00,2.3346e+04,3.3080e+03,2
3d55p,w 5P°,3d44s2,a 5D,3.2728e-08,2.4892e-15,4.4200e+04,3.6490e+03,8.0130e+03,2.7190e+04,7
3d55p,w 5P°,3d54s,a 5S,1.3162e-08,8.7662e-20,4.4191e+04,4.4642e+03,7.5931e+03,1.2408e-24,3
3d55p,w 5P°,3d54s,a 5P,7.1795e-07,5.2597e-15,4.4223e+04,2.6223e+03,2.1852e+04,4.1349e+01,2
3d55p,x 7P°,3d54s,a 7S,1.7181e-07,5.5370e-16,4.2256e+04,3.4884e+02,0.0000e+00,0.0000e+00,3
3d55s,e 7S,3d54p,z 7P°,9.1742e-08,6.2429e-16,3.6896e+04,0.0000e+00,2.3346e+04,3.3080e+03,2
3d56p,w 7P°,3d54s,a 7S,8.8384e-07,1.9131e-15,4.7709e+04,1.0598e+02,0.0000e+00,0.0000e+00,3
3d56s,f 7S,3d54p,z 7P°,2.8030e-07,5.6244e-15,4.5643e+04,0.0000e+00,2.3346e+04,3.3080e+03,2
