Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
3s23p35d,3D°,3s23p4,1D,2.1126e-04,3.1017e-10,7.8692e+04,9.2450e-02,9.2386e+03,0.0000e+00,2
3s23p35d,5D°,3s23p34f,5F,7.9982e-05,1.6728e-08,7.8271e+04,1.4867e-01,7.6655e+04,6.8286e-04,9
3s23p35d,5D°,3s23p34p,5P,5.7912e-07,5.5169e-13,7.8271e+04,1.3515e-01,6.3464e+04,1.5635e+02,6
3s23p35d,5D°,3s23p35p,5P,2.8290e-06,1.3118e-11,7.8271e+04,1.3515e-01,7.3917e+04,1.7590e+01,6
3s23p35d,5D°,3s23p36p,5P,9.2360e-05,1.4226e-08,7.8271e+04,1.3515e-01,7.7854e+04,5.7339e+00,6
3s23p35f,3F,3s23p33d,3D°,6.3799e-06,2.0150e-10,7.9144e+04,0.0000e+00,7.0170e+04,2.0926e+01,6
3s23p35f,3F,3s23p34d,3D°,1.8367e-05,1.6701e-09,7.9144e+04,0.0000e+00,7.5954e+04,5.6028e+00,6
3s23p35f,3F,3s23p35d,3D°,5.5904e-04,1.5468e-06,7.9144e+04,0.0000e+00,7.8692e+04,1.7998e-01,6
3s23p35f,5F,3s23p33d,5D°,1.3253e-06,5.4320e-12,7.9143e+04,2.3101e-22,6.7885e+04,2.3899e+01,12
3s23p35f,5F,3s23p35d,5D°,2.9558e-05,2.2781e-09,7.9143e+04,0.0000e+00,7.8271e+04,1.4867e-01,9
3s23p35p,3P,3s23p33d,3D°,8.1441e-06,2.8807e-10,7.4269e+04,1.4657e+00,7.0167e+04,1.3188e+01,6
3s23p35p,3P,3s23p34s,3S°,2.3348e-06,6.0281e-16,7.4270e+04,2.4917e+00,5.5331e+04,0.0000e+00,3
3s23p35p,3P,3s23p35s,3S°,3.3937e-07,4.4314e-19,7.4270e+04,2.4917e+00,7.1351e+04,0.0000e+00,3
3s23p35p,5P,3s23p34s,5S°,1.2239e-06,7.3674e-16,7.3916e+04,2.3998e+01,5.2624e+04,7.9409e-23,3
3s23p35p,5P,3s23p35s,5S°,2.7676e-07,1.3653e-18,7.3916e+04,2.3998e+01,7.0703e+04,0.0000e+00,3
3s23p35s,3S°,3s23p34p,3P,2.6081e-07,4.7803e-14,7.1351e+04,0.0000e+00,6.4891e+04,3.3977e+00,3
3s23p35s,3S°,3s23p4,3P,3.5593e-08,9.3294e-16,7.1351e+04,0.0000e+00,3.2323e+02,8.6243e+04,3
3s23p35s,5S°,3s23p34p,5P,1.6091e-07,4.8126e-15,7.0703e+04,0.0000e+00,6.3459e+04,2.1394e+02,3
3s23p4,1D,3s23p4,3P,1.1997e+05,4.3106e+10,9.2386e+03,0.0000e+00,3.2323e+02,8.6243e+04,3
3s23p4,1S,3s23p4,1D,7.2464e-01,,2.2180e+04,,9.2386e+03,,1
3s23p4,1S,3s23p4,3P,1.0435e+02,2.0399e+04,2.2180e+04,0.0000e+00,1.9803e+02,7.8430e+04,2
3s23p4,3P,3s23p4,3P,4.7295e+06,6.7047e+13,5.1445e+02,1.0512e+04,1.3202e+02,5.2287e+04,3
3s3p5,3P°,3s23p4,3P,2.3407e-06,3.2443e-12,7.2294e+04,4.9366e+04,2.9363e+02,5.6463e+04,6
