Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
3d34s2,a 2P,3d34s2,a 4F,9.2941e+02,2.1044e+05,1.3805e+04,2.9197e+01,4.5794e+01,6.2914e+03,3
3d34s2,a 2P,3d34s2,a 4P,2.4522e+02,1.8500e+04,1.3804e+04,2.1898e+01,9.6377e+03,1.7421e+04,4
3d34s2,a 2P,3d44s,a 4D,1.6674e+04,6.2375e+08,1.3805e+04,2.6277e+01,8.4714e+03,4.5863e+03,5
3d34s2,a 2P,3d44s,a 6D,3.5638e+04,4.1252e+08,1.3806e+04,4.3795e+01,2.1867e+03,2.2401e+03,2
3d34s2,a 4F,3d34s2,a 4F,5.1754e+03,1.0452e+07,3.3792e+02,4.3333e+04,1.5360e+02,2.6349e+04,3
3d34s2,a 4P,3d34s2,a 4F,1.1190e+03,1.1640e+06,9.6642e+03,1.3713e+04,2.1066e+02,4.0349e+04,7
3d34s2,a 4P,3d44s,a 4D,6.2554e+04,7.7236e+08,9.6936e+03,1.5731e+04,8.5193e+03,1.6638e+04,5
3d34s2,a 4P,3d44s,a 6D,1.4114e+04,6.7832e+08,9.6843e+03,1.4970e+04,2.1795e+03,4.5434e+03,8
3d34s2,a 4P,3d34s2,a 4P,3.2790e+04,1.1001e+09,9.7308e+03,1.7594e+04,9.5908e+03,4.2692e+03,2
3d44p,s 2G°,3d44s,b 2G,1.2666e-08,2.0565e-19,4.4479e+04,5.2139e+02,2.1625e+04,9.3144e+02,2
3d44p,t 2F°,3d34s2,a 2G,2.3256e-08,,4.3874e+04,,1.1101e+04,,1
3d44p,t 2H°,3d44s,b 2G,1.2423e-08,1.1907e-20,4.4165e+04,7.3701e+02,2.1625e+04,9.3144e+02,2
3d44p,t 2H°,3d44s,2I,2.1739e-08,,4.4184e+04,,2.2497e+04,,1
3d44p,2I°,3d44s,2I,1.6487e-08,6.5775e-17,4.4453e+04,2.4012e-01,2.2488e+04,1.4694e+02,2
3d44p,u 2H°,3d34s2,a 2G,5.3620e-09,4.1330e-22,4.2150e+04,1.0015e+04,1.0997e+04,2.1648e+04,2
3d44p,u 2H°,3d34s2,a 2H,2.9737e-07,1.9438e-13,4.2174e+04,6.6763e+03,1.5157e+04,8.6455e+03,3
3d44p,u 2H°,3d44s,2I,5.9028e-08,2.4113e-17,4.2150e+04,1.0015e+04,2.2488e+04,1.4694e+02,2
3d44p,u 2H°,3d44s,2G,3.3367e-07,2.0447e-14,4.2150e+04,1.0015e+04,2.1189e+04,1.5149e+04,2
3d44p,u 2H°,3d44s,b 2H,1.6530e-07,3.7326e-18,4.2150e+04,1.0015e+04,1.9084e+04,7.3953e+03,2
3d44p,4F°,3d34s5s,f 4F,1.5749e-06,3.0756e-16,4.4142e+04,2.7362e+03,3.9498e+04,1.9621e+04,2
3d44p,4F°,3d44s,b 4D,1.2658e-08,,4.4179e+04,,2.0768e+04,,1
3d44p,u 2F°,3d34s2,a 2G,1.8990e-07,7.2123e-14,4.1997e+04,1.6572e+03,1.0962e+04,1.4432e+04,3
3d44p,u 2F°,3d44s,2D,1.0110e-07,1.8773e-17,4.1986e+04,2.4858e+03,2.4637e+04,8.3994e+01,2
3d44p,u 2F°,3d44s,2G,9.9743e-08,2.7741e-15,4.1986e+04,2.4858e+03,2.1189e+04,1.5149e+04,2
3d44p,u 2F°,3d34s2,2D2,3.9216e-08,,4.2021e+04,,1.4549e+04,,1
3d44p,u 2F°,3d34s2,2F,2.7778e-07,,4.2021e+04,,2.4778e+04,,1
3d44p,u 2F°,3d44s,b 2G,2.3256e-07,,4.2021e+04,,2.1603e+04,,1
3d44p,2G°,3d34s2,a 2G,1.9640e-07,4.4621e-14,3.6513e+04,1.9911e+03,1.1031e+04,1.4432e+04,3
3d44p,2G°,3d34s2,a 2H,6.1350e-07,,3.6539e+04,,1.5265e+04,,1
3d44p,2G°,3d44s,a 2F,7.2464e-08,,3.6539e+04,,1.9078e+04,,1
3d44p,2G°,3d44s,b 4F,4.1667e-06,,3.6539e+04,,1.5724e+04,,1
3d44p,2G°,3d44s,2G,8.9286e-07,,3.6539e+04,,2.1276e+04,,1
3d44p,2G°,3d44s,b 2H,5.3723e-07,9.2149e-14,3.6539e+04,0.0000e+00,1.9084e+04,7.3953e+03,2
3d44p,s 4D°,3d34s2,a 4F,4.8591e-08,1.0855e-15,3.9950e+04,2.6617e+03,1.1964e+02,1.7697e+04,5
3d44p,s 4D°,3d44s,b 4F,3.9858e-08,1.8537e-15,3.9979e+04,7.3076e+03,1.5700e+04,1.6647e+03,6
3d44p,s 4D°,3d44s,b 4P,9.1897e-08,1.9382e-15,3.9937e+04,2.4919e+03,1.5302e+04,4.1467e+04,7
3d44p,s 4D°,3d34s2,a 2P,4.5455e-07,,3.9935e+04,,1.3802e+04,,1
3d44p,s 4D°,3d34s2,a 4P,4.7494e-07,1.5976e-13,3.9968e+04,2.0989e+03,9.8246e+03,0.0000e+00,2
3d44p,s 4D°,3d44s,a 2F,6.2500e-07,,3.9935e+04,,1.9026e+04,,1
3d44p,s 4D°,3d44s,b 2P,1.9231e-07,,3.9935e+04,,1.8805e+04,,1
3d44p,u 4F°,3d34s2,a 4F,2.2691e-07,4.2836e-14,3.9325e+04,2.4028e+03,2.8402e+02,5.3976e+04,6
3d44p,u 4F°,3d34s2,a 4P,3.4521e-07,3.6230e-14,3.9267e+04,0.0000e+00,9.6688e+03,2.0354e+04,3
3d44p,u 4F°,3d44s,b 4F,5.3155e-08,1.9297e-15,3.9330e+04,2.3949e+03,1.5715e+04,1.5663e+03,8
3d44p,u 4F°,3d44s,a 4G,2.3710e-07,3.0056e-16,3.9333e+04,3.9243e+03,1.7160e+04,9.1317e+03,3
3d44p,u 4F°,3d44s,a 4D,9.8039e-07,,3.9267e+04,,8.4762e+03,,1
3d44p,u 4F°,3d44s,a 4H,1.4706e-06,,3.9342e+04,,1.4949e+04,,1
3d44p,u 4F°,3d5,4G,1.1400e-06,8.3917e-15,3.9366e+04,1.2150e+03,3.2406e+04,2.6947e+02,2
3d44p,v 4G°,3d34s2,a 4F,6.5344e-07,6.3881e-13,3.7630e+04,9.7852e+03,3.3430e+02,2.8941e+04,4
3d44p,v 4G°,3d44s,b 4F,4.7836e-08,2.2606e-15,3.7611e+04,8.9129e+03,1.5724e+04,1.8235e+03,6
3d44p,v 4G°,3d44s,a 4G,1.1640e-06,1.1955e-12,3.7655e+04,8.7951e+03,1.7170e+04,2.2520e+03,6
3d44p,v 4G°,3d44s,a 4H,4.8782e-07,2.7915e-13,3.7675e+04,1.0699e+04,1.4979e+04,2.9071e+03,6
3d44p,x 2F°,3d34s2,2D2,1.5204e-06,5.4165e-13,3.6846e+04,1.2776e+04,1.4549e+04,0.0000e+00,2
3d44p,x 2F°,3d34s2,a 2G,5.4804e-08,4.7663e-16,3.6873e+04,8.5176e+03,1.0962e+04,1.4432e+04,3
3d44p,x 2F°,3d34s2,a 2P,4.1152e-07,,3.6766e+04,,1.3802e+04,,1
3d44p,x 2F°,3d44s,a 2F,2.5625e-07,6.3281e-15,3.6846e+04,1.2776e+04,1.9052e+04,1.3409e+03,2
3d44p,x 2F°,3d44s,b 4F,8.6539e-07,2.8898e-13,3.6873e+04,8.5176e+03,1.5693e+04,8.9357e+02,3
3d44p,x 2F°,3d44s,a 4G,5.5556e-06,,3.6766e+04,,1.7055e+04,,1
3d44p,x 2F°,3d44s,b 2P,4.0000e-07,,3.6766e+04,,1.9189e+04,,1
3d44p,x 2F°,3d34s2,a 2H,6.5359e-07,,3.6926e+04,,1.5104e+04,,1
3d44p,x 2F°,3d34s2,a 4P,5.8824e-06,,3.6926e+04,,9.8246e+03,,1
3d44p,x 2F°,3d44s,b 2H,6.5789e-07,,3.6926e+04,,1.9024e+04,,1
3d44s,b 4F,3d34s2,a 4F,8.9125e+00,1.4798e+02,1.5713e+04,1.6034e+03,2.2686e+02,3.6367e+04,13
3d44s,b 4F,3d34s2,a 4P,6.5889e+02,4.6069e+04,1.5715e+04,1.6213e+03,9.6936e+03,1.5731e+04,5
3d44s,b 4F,3d44s,a 4D,7.1795e+02,5.2597e+03,1.5677e+04,2.8947e+02,8.5274e+03,5.2335e+03,2
3d44s,b 4F,3d44s,a 6D,3.1613e+02,6.5016e+04,1.5707e+04,1.5358e+03,2.2603e+03,1.1163e+04,11
3d44p,t 2G°,3d34s2,a 2G,3.8680e-07,3.5549e-13,4.1471e+04,3.5072e+03,1.1031e+04,1.4432e+04,3
3d44p,t 2G°,3d34s2,a 2H,1.1364e-07,,4.1437e+04,,1.5104e+04,,1
3d44p,t 2G°,3d44s,b 2G,9.3458e-08,,4.1437e+04,,2.1646e+04,,1
3d44p,t 2G°,3d44s,a 2F,2.3940e-07,8.4083e-14,4.1437e+04,0.0000e+00,1.9052e+04,1.3409e+03,2
3d44p,t 2G°,3d44s,2G,1.1494e-07,,4.1437e+04,,2.1102e+04,,1
3d44p,t 2G°,3d44s,a 4G,7.9563e-07,3.5935e-13,4.1437e+04,0.0000e+00,1.7150e+04,2.1207e+03,2
3d44p,t 2G°,3d44s,b 2H,8.6207e-08,,4.1437e+04,,1.9024e+04,,1
3d44p,t 4F°,3d44s,a 4G,1.2987e-08,,4.1390e+04,,1.7055e+04,,1
3d44p,t 4F°,3d45s,e 4D,5.8824e-06,,4.1599e+04,,3.8243e+04,,1
3d44p,t 4G°,3d44s,2G,4.8232e-07,3.6426e-13,4.1889e+04,1.6593e+03,2.1276e+04,0.0000e+00,2
3d44p,t 4G°,3d44s,a 4G,1.2911e-07,2.5905e-14,4.1810e+04,8.1430e+03,1.7144e+04,6.3362e+03,7
3d44p,t 4G°,3d34s2,a 2G,5.3264e-07,4.6425e-14,4.1827e+04,3.4877e+03,1.0962e+04,1.4432e+04,3
3d44p,t 4G°,3d34s2,a 4F,2.6824e-07,1.3525e-13,4.1799e+04,3.1390e+03,3.7803e+02,3.1268e+04,5
3d44p,t 4G°,3d44s,a 2F,5.4373e-07,1.5907e-14,4.1810e+04,5.2316e+03,1.9052e+04,1.3409e+03,2
3d44p,t 4G°,3d44s,b 4F,4.5238e-07,2.1048e-15,4.1792e+04,3.4877e+03,1.5712e+04,4.1694e+02,3
3d44p,t 4G°,3d44s,a 4H,3.0300e-07,8.4284e-14,4.1810e+04,3.4877e+03,1.4952e+04,1.3919e+03,4
3d44p,t 4G°,3d34s5s,f 4F,9.0909e-06,,4.1861e+04,,3.9399e+04,,1
3d44p,t 4G°,3d34s2,a 2H,5.8824e-07,,4.1861e+04,,1.5265e+04,,1
3d44p,t 4G°,3d44s,b 4D,5.2632e-07,,4.1861e+04,,2.0768e+04,,1
3d44p,v 2H°,3d44s,2G,9.9573e-08,6.6628e-15,4.1554e+04,8.3448e+03,2.1218e+04,1.0099e+04,3
3d44p,v 2H°,3d34s2,a 2H,1.0870e-07,,4.1501e+04,,1.5104e+04,,1
3d44p,v 2H°,3d44s,2I,2.7778e-07,,4.1501e+04,,2.2497e+04,,1
3d44p,v 2H°,3d44s,a 2F,1.7241e-07,,4.1501e+04,,1.9078e+04,,1
3d44p,v 2H°,3d44s,b 4F,8.1301e-07,,4.1501e+04,,1.5771e+04,,1
3d44p,v 2H°,3d44s,a 4G,1.8182e-07,,4.1501e+04,,1.7242e+04,,1
3d44p,v 2H°,3d44s,a 4H,1.1494e-06,,4.1501e+04,,1.5001e+04,,1
3d44p,v 2H°,3d44s,b 2H,4.5249e-07,,4.1501e+04,,1.9145e+04,,1
3d44p,w 4H°,3d44s,a 4G,3.9494e-08,2.7524e-15,4.0399e+04,9.0280e+03,1.7143e+04,5.1139e+03,5
3d44p,w 4H°,3d44s,a 4H,1.2569e-07,3.4882e-14,4.0416e+04,8.8692e+03,1.4982e+04,2.4918e+03,7
3d44p,w 4H°,3d44s,b 2H,1.8868e-06,,4.0536e+04,,1.9145e+04,,1
3d44p,u 4G°,3d34s2,a 4F,7.2442e-08,7.5581e-17,4.0022e+04,2.8115e+03,2.9213e+02,7.7175e+04,3
3d44p,u 4G°,3d44s,a 4G,1.8194e-07,1.7971e-14,4.0022e+04,2.2492e+03,1.7170e+04,5.3474e+03,6
3d44p,u 4G°,3d44s,a 4H,3.6547e-08,1.6331e-15,4.0028e+04,1.5739e+03,1.4979e+04,2.9071e+03,6
3d44p,u 4G°,3d5,4G,7.5466e-07,8.4522e-15,4.0051e+04,3.1010e+02,3.2406e+04,2.6947e+02,2
3d44p,u 4G°,3d44s,2G,8.3333e-07,,3.9962e+04,,2.1102e+04,,1
3d44p,u 4G°,3d44s,b 4F,1.2658e-07,,4.0039e+04,,1.5724e+04,,1
