Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
4f13,3[9/2]°,4f125d3/26s2,"(4,3/2)",3.8462e-06,,3.9480e+04,,2.1738e+04,,1
4f13,3[9/2]°,4f125d5/26s2,"(4,5/2)",2.5000e-06,,3.9480e+04,,2.3782e+04,,1
4f13,3[9/2]°,4f125d5/26s2,"(5,5/2)",2.1277e-06,,3.9480e+04,,2.6889e+04,,1
4f13,3[9/2]°,4f125d5/26s2,"(6,5/2)",4.0323e-07,,3.9480e+04,,1.8854e+04,,1
4f13,3[9/2]°,4f13,"(7/2,1)",1.6393e-06,,3.9480e+04,,1.7614e+04,,1
4f13,3[9/2]°,4f13,"(7/2,2)",1.0500e-07,9.0882e-15,3.9480e+04,0.0000e+00,1.9369e+04,2.8739e+05,2
4f13,"(7/2,1)",4f136s2,2F°,1.0652e-06,1.1564e-12,1.9282e+04,1.1753e+07,0.0000e+00,0.0000e+00,4
4f13,"(7/2,0)",4f136s2,2F°,6.8027e-06,,1.6742e+04,,0.0000e+00,,1
4f13,"(7/2,1)°",4f125d3/26s2,"(6,3/2)",1.9608e-07,,4.1079e+04,,1.3120e+04,,1
4f13,"(7/2,1)°",4f13,"(7/2,0)",6.9930e-08,,4.1079e+04,,1.6742e+04,,1
4f13,"(7/2,1)°",4f13,"(7/2,1)",3.7304e-07,8.9678e-14,4.1079e+04,0.0000e+00,1.7479e+04,3.6527e+04,2
4f13,"(7/2,1)°",4f13,"(7/2,2)",5.3333e-07,3.5556e-14,4.1079e+04,0.0000e+00,1.9369e+04,2.8739e+05,2
