Wavelength,Unc.  (nm),Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
634.851+,0.0002,23200000.0,102680.44,118427.82,2s22p4(3P)3s,4P,3/2,2s22p4(3P)3p,4S°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7043&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7043&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7481&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7481&amp;type=
641.365+,0.0002,13600000.0,102840.38,118427.82,2s22p4(3P)3s,4P,1/2,2s22p4(3P)3p,4S°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7043&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7043&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7481&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7481&amp;type=
646.350+,0.003,39700.0,102405.71,117872.92,2s22p4(3P)3s,4P,5/2,2s22p4(3P)3p,2D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7043&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7043&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7481&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7481&amp;type=
656.969+,0.0002,386000.0,102405.71,117622.92,2s22p4(3P)3s,4P,5/2,2s22p4(3P)3p,2D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7043&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7043&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7481&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7481&amp;type=
658.039+,0.0002,251000.0,102680.44,117872.92,2s22p4(3P)3s,4P,3/2,2s22p4(3P)3p,2D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7043&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7043&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7481&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7481&amp;type=
665.040+,0.0002,349000.0,102840.38,117872.92,2s22p4(3P)3s,4P,1/2,2s22p4(3P)3p,2D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7043&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7043&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7481&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7481&amp;type=
669.048+,0.0002,1460000.0,102680.44,117622.92,2s22p4(3P)3s,4P,3/2,2s22p4(3P)3p,2D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7043&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7043&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7481&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7481&amp;type=
670.827+,0.0002,1090000.0,102405.71,117308.56,2s22p4(3P)3s,4P,5/2,2s22p4(3P)3p,4D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7043&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7043&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7481&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7481&amp;type=
677.398+,0.0002,9600000.0,102405.71,117164.01,2s22p4(3P)3s,4P,5/2,2s22p4(3P)3p,4D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7043&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7043&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7481&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7481&amp;type=
679.552+,0.0002,5890000.0,102680.44,117391.95,2s22p4(3P)3s,4P,3/2,2s22p4(3P)3p,4D°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7043&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7043&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=7481&amp;comment_code=&amp;element=F&amp;spectr_charge=1&amp;ref=7481&amp;type=
