Wavelength,Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
185.8871,23200000.0,11361.02,65157.126,3s23p3,2D°,3/2,3s23p2(1D)4s,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1220&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=1220&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5148&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=5148&amp;type=
185.8901,254000000.0,11361.02,65156.242,3s23p3,2D°,3/2,3s23p2(1D)4s,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1220&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=1220&amp;type=,
185.9410,264000000.0,11376.63,65157.126,3s23p3,2D°,5/2,3s23p2(1D)4s,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1220&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=1220&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5148&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=5148&amp;type=
185.9441,22600000.0,11376.63,65156.242,3s23p3,2D°,5/2,3s23p2(1D)4s,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1220&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=1220&amp;type=,
213.5469,21100000.0,11361.02,58174.366,3s23p3,2D°,3/2,3s23p2(3P)4s,2P,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1220&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=1220&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5148&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=5148&amp;type=
213.6182,283000000.0,11376.63,58174.366,3s23p3,2D°,5/2,3s23p2(3P)4s,2P,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1220&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=1220&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5148&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=5148&amp;type=
214.9142,318000000.0,11361.02,57876.574,3s23p3,2D°,3/2,3s23p2(3P)4s,2P,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1220&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=1220&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5148&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=5148&amp;type=
215.2939,48500000.0,18722.71,65156.242,3s23p3,2P°,1/2,3s23p2(1D)4s,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1220&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=1220&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5148&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=5148&amp;type=
215.4072,58000000.0,18748.01,65157.126,3s23p3,2P°,3/2,3s23p2(1D)4s,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1220&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=1220&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5148&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=5148&amp;type=
215.4113,17300000.0,18748.01,65156.242,3s23p3,2P°,3/2,3s23p2(1D)4s,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1220&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=1220&amp;type=,
222.2586,5400.0,11361.02,56339.656,3s23p3,2D°,3/2,3s23p2(3P)4s,4P,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1220&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=1220&amp;type=,
222.3358,88000.0,11376.63,56339.656,3s23p3,2D°,5/2,3s23p2(3P)4s,4P,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1220&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=1220&amp;type=,
223.4961,130000.0,11361.02,56090.626,3s23p3,2D°,3/2,3s23p2(3P)4s,4P,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1220&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=1220&amp;type=,
223.5742,620000.0,11376.63,56090.626,3s23p3,2D°,5/2,3s23p2(3P)4s,4P,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1220&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=1220&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5148&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=5148&amp;type=
224.2543,400000.0,11361.02,55939.421,3s23p3,2D°,3/2,3s23p2(3P)4s,4P,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1220&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=1220&amp;type=,
253.3986,20000000.0,18722.71,58174.366,3s23p3,2P°,1/2,3s23p2(3P)4s,2P,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1220&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=1220&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5148&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=5148&amp;type=
253.5612,95000000.0,18748.01,58174.366,3s23p3,2P°,3/2,3s23p2(3P)4s,2P,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1220&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=1220&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5148&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=5148&amp;type=
255.3260,71000000.0,18722.71,57876.574,3s23p3,2P°,1/2,3s23p2(3P)4s,2P,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1220&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=1220&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5148&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=5148&amp;type=
255.4911,30000000.0,18748.01,57876.574,3s23p3,2P°,3/2,3s23p2(3P)4s,2P,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1220&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=1220&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5148&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=5148&amp;type=
265.9374,41.0,18748.01,56339.656,3s23p3,2P°,3/2,3s23p2(3P)4s,4P,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1220&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=1220&amp;type=,
267.5297,27000.0,18722.71,56090.626,3s23p3,2P°,1/2,3s23p2(3P)4s,4P,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1220&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=1220&amp;type=,
267.7110,130000.0,18748.01,56090.626,3s23p3,2P°,3/2,3s23p2(3P)4s,4P,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1220&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=1220&amp;type=,
268.6167,39000.0,18722.71,55939.421,3s23p3,2P°,1/2,3s23p2(3P)4s,4P,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1220&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=1220&amp;type=,
268.7995,41000.0,18748.01,55939.421,3s23p3,2P°,3/2,3s23p2(3P)4s,4P,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1220&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=1220&amp;type=,
497.8150,1100000.0,55939.421,76021.601,3s23p2(3P)4s,4P,1/2,3s23p2(3P)5p,4S°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=1&amp;ref=1619&amp;type=,
501.5917,2000000.0,56090.626,76021.601,3s23p2(3P)4s,4P,3/2,3s23p2(3P)5p,4S°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=1&amp;ref=1619&amp;type=,
504.5406,1600000.0,56090.626,75905.112,3s23p2(3P)4s,4P,3/2,3s23p2(3P)5p,4P°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=1&amp;ref=1619&amp;type=,
505.9213,630000.0,55939.421,75699.831,3s23p2(3P)4s,4P,1/2,3s23p2(3P)5p,4P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=1&amp;ref=1619&amp;type=,
506.1916,1500000.0,55939.421,75689.282,3s23p2(3P)4s,4P,1/2,3s23p2(3P)5p,4P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=1&amp;ref=1619&amp;type=,
507.9383,2900000.0,56339.656,76021.601,3s23p2(3P)4s,4P,5/2,3s23p2(3P)5p,4S°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=1&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5148&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=5148&amp;type=
509.8225,2900000.0,56090.626,75699.831,3s23p2(3P)4s,4P,3/2,3s23p2(3P)5p,4P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=1&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5148&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=5148&amp;type=
510.0969,460000.0,56090.626,75689.282,3s23p2(3P)4s,4P,3/2,3s23p2(3P)5p,4P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=1&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5148&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=5148&amp;type=
510.9625,3400000.0,56339.656,75905.112,3s23p2(3P)4s,4P,5/2,3s23p2(3P)5p,4P°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=1&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5148&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=5148&amp;type=
515.4842,1500000.0,56090.626,75484.459,3s23p2(3P)4s,4P,3/2,3s23p2(3P)5p,4D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=1&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5148&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=5148&amp;type=
516.2266,3200000.0,56339.656,75705.601,3s23p2(3P)4s,4P,5/2,3s23p2(3P)5p,4D°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=1&amp;ref=1619&amp;type=,
516.6619,1400000.0,56339.656,75689.282,3s23p2(3P)4s,4P,5/2,3s23p2(3P)5p,4P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=1&amp;ref=1619&amp;type=,
519.0424,750000.0,56090.626,75351.512,3s23p2(3P)4s,4P,3/2,3s23p2(3P)5p,4D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=1&amp;ref=1619&amp;type=,
522.1896,580000.0,56339.656,75484.459,3s23p2(3P)4s,4P,5/2,3s23p2(3P)5p,4D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=1&amp;ref=1619&amp;type=,
525.8412,57000.0,56339.656,75351.512,3s23p2(3P)4s,4P,5/2,3s23p2(3P)5p,4D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=1&amp;ref=1619&amp;type=,
526.2060,1500000.0,57876.574,76875.25,3s23p2(3P)4s,2P,1/2,3s23p2(3P)5p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=1&amp;ref=1619&amp;type=,
529.3537,5800000.0,57876.574,76762.279,3s23p2(3P)4s,2P,1/2,3s23p2(3P)5p,2P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=1&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5148&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=5148&amp;type=
533.2416,0.10800000000000001,0.0,18748.01,3s23p3,4S°,3/2,3s23p3,2P°,3/2,M1,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=761&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=761&amp;type=M1,
533.2416,3.3e-07,0.0,18748.01,3s23p3,4S°,3/2,3s23p3,2P°,3/2,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=761&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=761&amp;type=E2,
533.9622,4.7e-06,0.0,18722.71,3s23p3,4S°,3/2,3s23p3,2P°,1/2,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=761&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=761&amp;type=E2,
533.9622,0.0426,0.0,18722.71,3s23p3,4S°,3/2,3s23p3,2P°,1/2,M1,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=761&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=761&amp;type=M1,
534.5854,7300000.0,58174.366,76875.25,3s23p2(3P)4s,2P,3/2,3s23p2(3P)5p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=1&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5148&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=5148&amp;type=
537.8345,2700000.0,58174.366,76762.279,3s23p2(3P)4s,2P,3/2,3s23p2(3P)5p,2P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=1&amp;ref=1619&amp;type=,
545.8302,3800000.0,57876.574,76192.199,3s23p2(3P)4s,2P,1/2,3s23p2(3P)5p,2D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=1&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5148&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=5148&amp;type=
547.7672,5700000.0,58174.366,76425.224,3s23p2(3P)4s,2P,3/2,3s23p2(3P)5p,2D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=1&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5148&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=5148&amp;type=
554.8516,660000.0,58174.366,76192.199,3s23p2(3P)4s,2P,3/2,3s23p2(3P)5p,2D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=1&amp;ref=1619&amp;type=,
667.374,4500000.0,64239.591,79219.56,3s23p2(3P)4p,2S°,1/2,3s23p2(3P)5d,2P,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=1&amp;ref=1619&amp;type=,
671.740,5000000.0,64239.591,79122.19,3s23p2(3P)4p,2S°,1/2,3s23p2(3P)5d,2P,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=1&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5148&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=5148&amp;type=
696.918,200000.0,65373.556,79718.49,3s23p2(3P)4p,4D°,1/2,3s23p2(3P)5d,4D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=1&amp;ref=1619&amp;type=,
698.539,140000.0,65450.125,79761.77,3s23p2(3P)4p,4D°,3/2,3s23p2(3P)5d,4D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=1&amp;ref=1619&amp;type=,
700.157,54000.0,65585.13,79863.71,3s23p2(3P)4p,4D°,5/2,3s23p2(3P)5d,4D,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=1&amp;ref=1619&amp;type=,
700.658,320000.0,65450.125,79718.49,3s23p2(3P)4p,4D°,3/2,3s23p2(3P)5d,4D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=1&amp;ref=1619&amp;type=,
705.191,370000.0,65585.13,79761.77,3s23p2(3P)4p,4D°,5/2,3s23p2(3P)5d,4D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=1&amp;ref=1619&amp;type=,
707.351,290000.0,65585.13,79718.49,3s23p2(3P)4p,4D°,5/2,3s23p2(3P)5d,4D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=1&amp;ref=1619&amp;type=,
710.271,360000.0,65788.455,79863.71,3s23p2(3P)4p,4D°,7/2,3s23p2(3P)5d,4D,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=1&amp;ref=1619&amp;type=,
715.453,130000.0,65788.455,79761.77,3s23p2(3P)4p,4D°,7/2,3s23p2(3P)5d,4D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=1&amp;ref=1619&amp;type=,
715.836,5100000.0,65373.556,79339.38,3s23p2(3P)4p,4D°,1/2,3s23p2(3P)5d,4F,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=1&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5148&amp;comment_code=&amp;element=P&amp;spectr_charge=1&amp;ref=5148&amp;type=
