Wavelength,Unc.  (nm),Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
599.8998,0.001,140000.0,105617.27,122282.104,3s23p5(2P°3/2)4p,2[5/2],2.0,3s23p5(2P°3/2)5d,2[5/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
601.3677,0.001,140000.0,105462.7596,122086.9164,3s23p5(2P°3/2)4p,2[5/2],3.0,3s23p5(2P°3/2)5d,2[3/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,
603.2127,0.001,2460000.0,105462.7596,122036.0704,3s23p5(2P°3/2)4p,2[5/2],3.0,3s23p5(2P°3/2)5d,2[7/2]°,4.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
604.3223,0.001,1470000.0,105617.27,122160.1502,3s23p5(2P°3/2)4p,2[5/2],2.0,3s23p5(2P°3/2)5d,2[7/2]°,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
605.2723,0.001,190000.0,104102.099,120619.0162,3s23p5(2P°3/2)4p,2[1/2],1.0,3s23p5(2P°1/2)4d,2[5/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
605.9372,0.001,420000.0,104102.099,120600.8905,3s23p5(2P°3/2)4p,2[1/2],1.0,3s23p5(2P°1/2)4d,2[3/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
608.5879,0.001,9000.0,106087.2598,122514.192,3s23p5(2P°3/2)4p,2[3/2],1.0,3s23p5(2P°3/2)5d,2[3/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,
610.5635,0.001,1210000.0,107131.7086,123505.4896,3s23p5(2P°1/2)4p,2[3/2],1.0,3s23p5(2P°1/2)5d,2[5/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
612.7416,0.001,110000.0,105617.27,121932.8477,3s23p5(2P°3/2)4p,2[5/2],2.0,3s23p5(2P°3/2)5d,2[1/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,
614.5441,0.001,760000.0,107289.7001,123557.4227,3s23p5(2P°1/2)4p,2[3/2],2.0,3s23p5(2P°1/2)5d,2[5/2]°,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
616.5123,0.001,98900.0,107289.7001,123505.4896,3s23p5(2P°1/2)4p,2[3/2],2.0,3s23p5(2P°1/2)5d,2[5/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,
617.3096,0.001,670000.0,106087.2598,122282.104,3s23p5(2P°3/2)4p,2[3/2],1.0,3s23p5(2P°3/2)5d,2[5/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
621.2503,0.001,390000.0,106237.5518,122329.672,3s23p5(2P°3/2)4p,2[3/2],2.0,3s23p5(2P°3/2)5d,2[5/2]°,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
621.5939,0.001,570000.0,107289.7001,123372.9253,3s23p5(2P°1/2)4p,2[3/2],2.0,3s23p5(2P°1/2)5d,2[3/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
623.0921,0.001,12000.0,106237.5518,122282.104,3s23p5(2P°3/2)4p,2[3/2],2.0,3s23p5(2P°3/2)5d,2[5/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1164&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1164&amp;type=,
624.4730,0.001,20000.0,107496.4166,123505.4896,3s23p5(2P°1/2)4p,2[1/2],1.0,3s23p5(2P°1/2)5d,2[5/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,
624.8406,0.001,68000.0,106087.2598,122086.9164,3s23p5(2P°3/2)4p,2[3/2],1.0,3s23p5(2P°3/2)5d,2[3/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,
627.8645,0.001,20000.0,106237.5518,122160.1502,3s23p5(2P°3/2)4p,2[3/2],2.0,3s23p5(2P°3/2)5d,2[7/2]°,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,
629.6873,0.001,900000.0,107496.4166,123372.9253,3s23p5(2P°1/2)4p,2[1/2],1.0,3s23p5(2P°1/2)5d,2[3/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
630.7657,0.001,600000.0,106237.5518,122086.9164,3s23p5(2P°3/2)4p,2[3/2],2.0,3s23p5(2P°3/2)5d,2[3/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
630.9160,0.001,76000.0,106087.2598,121932.8477,3s23p5(2P°3/2)4p,2[3/2],1.0,3s23p5(2P°3/2)5d,2[1/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,
636.4894,0.001,560000.0,106087.2598,121794.0988,3s23p5(2P°3/2)4p,2[3/2],1.0,3s23p5(2P°3/2)5d,2[1/2]°,0.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,
636.9575,0.001,420000.0,106237.5518,121932.8477,3s23p5(2P°3/2)4p,2[3/2],2.0,3s23p5(2P°3/2)5d,2[1/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
646.6552,0.001,150000.0,107054.272,122514.192,3s23p5(2P°3/2)4p,2[1/2],0.0,3s23p5(2P°3/2)5d,2[3/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,
649.3969,0.001,31000.0,105617.27,121011.9198,3s23p5(2P°3/2)4p,2[5/2],2.0,3s23p5(2P°1/2)4d,2[3/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1164&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1164&amp;type=,
653.8112,0.001,110000.0,105462.7596,120753.4714,3s23p5(2P°3/2)4p,2[5/2],3.0,3s23p5(2P°1/2)4d,2[5/2]°,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
659.6113,0.001,23000.0,105462.7596,120619.0162,3s23p5(2P°3/2)4p,2[5/2],3.0,3s23p5(2P°1/2)4d,2[5/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1164&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1164&amp;type=,
660.4011,0.001,280000.0,105462.7596,120600.8905,3s23p5(2P°3/2)4p,2[5/2],3.0,3s23p5(2P°1/2)4d,2[3/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,
660.4853,0.001,13000.0,105617.27,120753.4714,3s23p5(2P°3/2)4p,2[5/2],2.0,3s23p5(2P°1/2)4d,2[5/2]°,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
665.6938,0.001,31000.0,107496.4166,122514.192,3s23p5(2P°1/2)4p,2[1/2],1.0,3s23p5(2P°3/2)5d,2[3/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1164&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1164&amp;type=,
666.4051,0.001,150000.0,105617.27,120619.0162,3s23p5(2P°3/2)4p,2[5/2],2.0,3s23p5(2P°1/2)4d,2[5/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
667.7281,0.001,236000.0,93750.5978,108722.6194,3s23p5(2P°3/2)4s,2[3/2]°,1.0,3s23p5(2P°1/2)4p,2[1/2],0.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5223&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=5223&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
668.4788,0.001,39000.0,107131.7086,122086.9164,3s23p5(2P°1/2)4p,2[3/2],1.0,3s23p5(2P°3/2)5d,2[3/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,
669.8471,0.001,25000.0,106087.2598,121011.9198,3s23p5(2P°3/2)4p,2[3/2],1.0,3s23p5(2P°1/2)4d,2[3/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,
671.9219,0.001,240000.0,107054.272,121932.8477,3s23p5(2P°3/2)4p,2[1/2],0.0,3s23p5(2P°3/2)5d,2[1/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,
672.2890,0.001,32000.0,107289.7001,122160.1502,3s23p5(2P°1/2)4p,2[3/2],2.0,3s23p5(2P°3/2)5d,2[7/2]°,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,
675.2834,0.001,1930000.0,104102.099,118906.611,3s23p5(2P°3/2)4p,2[1/2],1.0,3s23p5(2P°3/2)4d,2[3/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
675.4372,0.001,210000.0,107131.7086,121932.8477,3s23p5(2P°1/2)4p,2[3/2],1.0,3s23p5(2P°3/2)5d,2[1/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,
675.6163,0.001,360000.0,107289.7001,122086.9164,3s23p5(2P°1/2)4p,2[3/2],2.0,3s23p5(2P°3/2)5d,2[3/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
676.6611,0.001,400000.0,106237.5518,121011.9198,3s23p5(2P°3/2)4p,2[3/2],2.0,3s23p5(2P°1/2)4d,2[3/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
681.8289,0.001,200000.0,107131.7086,121794.0988,3s23p5(2P°1/2)4p,2[3/2],1.0,3s23p5(2P°3/2)5d,2[1/2]°,0.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,
682.7249,0.001,240000.0,107289.7001,121932.8477,3s23p5(2P°1/2)4p,2[3/2],2.0,3s23p5(2P°3/2)5d,2[1/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,
685.1884,0.001,67000.0,107496.4166,122086.9164,3s23p5(2P°1/2)4p,2[1/2],1.0,3s23p5(2P°3/2)5d,2[3/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,
687.1289,0.001,2780000.0,104102.099,118651.395,3s23p5(2P°3/2)4p,2[1/2],1.0,3s23p5(2P°3/2)4d,2[1/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
687.9583,0.001,180000.0,106087.2598,120619.0162,3s23p5(2P°3/2)4p,2[3/2],1.0,3s23p5(2P°1/2)4d,2[5/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
688.7088,0.001,130000.0,106237.5518,120753.4714,3s23p5(2P°3/2)4p,2[3/2],2.0,3s23p5(2P°1/2)4d,2[5/2]°,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,
688.8174,0.001,250000.0,106087.2598,120600.8905,3s23p5(2P°3/2)4p,2[3/2],1.0,3s23p5(2P°1/2)4d,2[3/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
692.5009,0.001,120000.0,107496.4166,121932.8477,3s23p5(2P°1/2)4p,2[1/2],1.0,3s23p5(2P°3/2)5d,2[1/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,
693.7664,0.001,3080000.0,104102.099,118512.197,3s23p5(2P°3/2)4p,2[1/2],1.0,3s23p5(2P°3/2)4d,2[1/2]°,0.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
695.1477,0.001,220000.0,106237.5518,120619.0162,3s23p5(2P°3/2)4p,2[3/2],2.0,3s23p5(2P°1/2)4d,2[5/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
696.0250,0.001,240000.0,106237.5518,120600.8905,3s23p5(2P°3/2)4p,2[3/2],2.0,3s23p5(2P°1/2)4d,2[3/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
696.5430,0.001,6400000.0,93143.76,107496.4166,3s23p5(2P°3/2)4s,2[3/2]°,2.0,3s23p5(2P°1/2)4p,2[1/2],1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5223&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=5223&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
699.2212,0.001,750000.0,107496.4166,121794.0988,3s23p5(2P°1/2)4p,2[1/2],1.0,3s23p5(2P°3/2)5d,2[1/2]°,0.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,
706.7217,0.001,3800000.0,93143.76,107289.7001,3s23p5(2P°3/2)4s,2[3/2]°,2.0,3s23p5(2P°1/2)4p,2[3/2],2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5223&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=5223&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
714.7041,0.001,630000.0,93143.76,107131.7086,3s23p5(2P°3/2)4s,2[3/2]°,2.0,3s23p5(2P°1/2)4p,2[3/2],1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5223&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=5223&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
716.2557,0.001,58000.0,107054.272,121011.9198,3s23p5(2P°3/2)4p,2[1/2],0.0,3s23p5(2P°1/2)4d,2[3/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,
722.994,0.01,66000.0,105617.27,119444.83,3s23p5(2P°3/2)4p,2[5/2],2.0,3s23p5(2P°3/2)4d,2[5/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,
726.517,0.01,170000.0,106087.2598,119847.77,3s23p5(2P°3/2)4p,2[3/2],1.0,3s23p5(2P°3/2)4d,2[3/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
727.067,0.01,110000.0,105462.7596,119212.87,3s23p5(2P°3/2)4p,2[5/2],3.0,3s23p5(2P°3/2)4d,2[7/2]°,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
727.2935,0.001,1830000.0,93750.5978,107496.4166,3s23p5(2P°3/2)4s,2[3/2]°,1.0,3s23p5(2P°1/2)4p,2[1/2],1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5223&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=5223&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
