Wavelength,Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
975.17608+,3130000.0,80916.768,91168.515,4s24p5(2P°3/2)5s,2[3/2]°,1,4s24p5(2P°3/2)5p,2[1/2],1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7199&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=7199&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11281&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=11281&amp;type=
985.6315+,3990000.0,93123.3409,103266.339,4s24p5(2P°3/2)5p,2[3/2],2,4s24p5(2P°1/2)4d,2[3/2]°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3774&amp;comment_code=n&amp;element=Kr&amp;spectr_charge=1&amp;ref=3774&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6099&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=6099&amp;type=
1 006.59681+,265000.0,97945.1664,107876.908,4s24p5(2P°1/2)5p,2[3/2],2,4s24p5(2P°3/2)6d,2[7/2]°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3774&amp;comment_code=n&amp;element=Kr&amp;spectr_charge=1&amp;ref=3774&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6099&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=6099&amp;type=
1 012.10069+,620000.0,97919.1468,107796.879,4s24p5(2P°1/2)5p,2[1/2],1,4s24p5(2P°3/2)6d,2[3/2]°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3774&amp;comment_code=n&amp;element=Kr&amp;spectr_charge=1&amp;ref=3774&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6099&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=6099&amp;type=
1 145.74804+,2000000.0,91168.515,99894.0485,4s24p5(2P°3/2)5p,2[1/2],1,4s24p5(2P°3/2)6s,2[3/2]°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5651&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=5651&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9760&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=9760&amp;type=
1 179.2429+,580000.0,91168.515,99646.212,4s24p5(2P°3/2)5p,2[1/2],1,4s24p5(2P°3/2)4d,2[3/2]°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5651&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=5651&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=125&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=125&amp;type=
1 181.9378+,8110000.0,91168.515,99626.882,4s24p5(2P°3/2)5p,2[1/2],1,4s24p5(2P°3/2)6s,2[3/2]°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5651&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=5651&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4205&amp;comment_code=c2&amp;element=Kr&amp;spectr_charge=1&amp;ref=4205&amp;type=
1 212.35419+,150000.0,85846.7046,94092.8626,4s24p5(2P°1/2)5s,2[1/2]°,1,4s24p5(2P°3/2)5p,2[1/2],0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7199&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=7199&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=125&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=125&amp;type=
1 286.18954+,76000.0,85191.6166,92964.3943,4s24p5(2P°1/2)5s,2[1/2]°,0,4s24p5(2P°3/2)5p,2[3/2],1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7199&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=7199&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=125&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=125&amp;type=
1 317.74098+,4900000.0,92307.3786,99894.0485,4s24p5(2P°3/2)5p,2[5/2],2,4s24p5(2P°3/2)6s,2[3/2]°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5651&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=5651&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4205&amp;comment_code=c2&amp;element=Kr&amp;spectr_charge=1&amp;ref=4205&amp;type=
