Wavelength,Unc.(nm),Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
111.82008,5.9999999999999995e-05,800000.0,0.0,89429.38,3d5(6S)4s,a 7S,3,3d5(6S)5p,v 5P°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3092&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=3092&amp;type=,
112.25936,5.9999999999999995e-05,600000.0,0.0,89079.43,3d5(6S)4s,a 7S,3,3d5(6S)5p,v 5P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3092&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=3092&amp;type=,
115.02585,2.9999999999999997e-05,180000.0,0.0,86936.981,3d5(6S)4s,a 7S,3,3d4(5D)4s4p(3P°),w 5P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3092&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=3092&amp;type=,
115.07767,2.9999999999999997e-05,320000.0,0.0,86897.831,3d5(6S)4s,a 7S,3,3d4(5D)4s4p(3P°),w 5P°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3092&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=3092&amp;type=,
116.20121,2.9999999999999997e-05,69000000.0,0.0,86057.625,3d5(6S)4s,a 7S,3,3d5(6S)5p,x 7P°,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3092&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=3092&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=562&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=562&amp;type=
116.33234,2.9999999999999997e-05,62000000.0,0.0,85960.622,3d5(6S)4s,a 7S,3,3d5(6S)5p,x 7P°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3092&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=3092&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=562&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=562&amp;type=
116.42057,2.9999999999999997e-05,57000000.0,0.0,85895.477,3d5(6S)4s,a 7S,3,3d5(6S)5p,x 7P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3092&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=3092&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=562&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=562&amp;type=
118.85027,2.9999999999999997e-05,370000000.0,14325.866,98465.345,3d6,a 5D,4,3d5(6S)4f,5F°,5,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c88&amp;element=Mn&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=562&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=562&amp;type=
119.231451,2.4e-05,310000000.0,14593.835,98464.323,3d6,a 5D,3,3d5(6S)4f,5F°,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c88&amp;element=Mn&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=562&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=562&amp;type=
119.49978,2.9999999999999997e-05,200000000.0,14781.205,98463.366,3d6,a 5D,2,3d5(6S)4f,5F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c88&amp;element=Mn&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=562&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=562&amp;type=
119.59811,7e-05,100000000.0,27547.26,111160.62,3d5(4G)4s,a 5G,6,3d4(3G)4s4p(3P°),t 5F°,5,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c88&amp;element=Mn&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=562&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=562&amp;type=
119.71815,5.9999999999999995e-05,540000000.0,0.0,83529.52,3d5(6S)4s,a 7S,3,3d4(5D)4s4p(3P°),y 7P°,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3092&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=3092&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=562&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=562&amp;type=
119.9339,0.0014,100000000.0,27547.26,110926.5,3d5(4G)4s,a 5G,6,3d4(3G)4s4p(3P°),y 5H°,7,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c88&amp;element=Mn&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=562&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=562&amp;type=
119.93888,5.9999999999999995e-05,540000000.0,0.0,83375.8,3d5(6S)4s,a 7S,3,3d4(5D)4s4p(3P°),y 7P°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3092&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=3092&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=562&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=562&amp;type=
120.11148,5.9999999999999995e-05,540000000.0,0.0,83255.99,3d5(6S)4s,a 7S,3,3d4(5D)4s4p(3P°),y 7P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3092&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=3092&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=562&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=562&amp;type=
120.1573,0.001,100000000.0,27571.25,110795.5,3d5(4G)4s,a 5G,5,3d4(3G)4s4p(3P°),y 5H°,6,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c88&amp;element=Mn&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=562&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=562&amp;type=
120.37907,4e-05,1000000.0,0.0,83070.92,3d5(6S)4s,a 7S,3,3d5(a 2F)4p,w 3D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7574&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=7574&amp;type=,
120.57477,2.9999999999999997e-05,300000.0,0.0,82936.09,3d5(6S)4s,a 7S,3,3d5(a 2F)4p,w 3F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7574&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=7574&amp;type=,
120.60138,4e-05,500000.0,0.0,82917.79,3d5(6S)4s,a 7S,3,3d5(a 2F)4p,w 3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7574&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=7574&amp;type=,
120.72810,2.9999999999999997e-05,3000.0,0.0,82830.76,3d5(6S)4s,a 7S,3,3d5(a 2F)4p,w 3F°,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7574&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=7574&amp;type=,
120.86744,4e-05,900000.0,0.0,82735.27,3d5(6S)4s,a 7S,3,3d5(4F)4p,x 5D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7574&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=7574&amp;type=,
120.90061,2.9999999999999997e-05,3000000.0,0.0,82712.57,3d5(6S)4s,a 7S,3,3d5(4F)4p,x 5D°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7574&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=7574&amp;type=,
121.05756,4e-05,3000000.0,0.0,82605.33,3d5(6S)4s,a 7S,3,3d5(4F)4p,x 5D°,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7574&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=7574&amp;type=,
121.33051,4e-05,200.0,0.0,82419.5,3d5(6S)4s,a 7S,3,3d5(a 2F)4p,w 3D°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7574&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=7574&amp;type=,
121.87034,5.9999999999999995e-05,60000.0,0.0,82054.42,3d5(6S)4s,a 7S,3,3d5(4F)4p,x 5F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7574&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=7574&amp;type=,
121.87445,5.9999999999999995e-05,100000.0,0.0,82051.65,3d5(6S)4s,a 7S,3,3d5(4F)4p,x 5F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7574&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=7574&amp;type=,
121.96037,4e-05,500000.0,0.0,81993.85,3d5(6S)4s,a 7S,3,3d5(4F)4p,x 5F°,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7574&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=7574&amp;type=,
122.27900,0.00023999999999999998,470000000.0,27547.26,109327.45,3d5(4G)4s,a 5G,6,3d4(b 3F)4s4p(1P°),u 5F°,5,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c88&amp;element=Mn&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=562&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=562&amp;type=
122.47315,0.00023999999999999998,390000000.0,27571.25,109221.8,3d5(4G)4s,a 5G,5,3d4(b 3F)4s4p(1P°),u 5F°,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c88&amp;element=Mn&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=562&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=562&amp;type=
122.63989,0.00022999999999999998,300000000.0,27583.59,109123.13,3d5(4G)4s,a 5G,4,3d4(b 3F)4s4p(1P°),u 5F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c88&amp;element=Mn&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=562&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=562&amp;type=
122.7631,0.0003,400000000.0,27588.53,109046.2,3d5(4G)4s,a 5G,3,3d4(b 3F)4s4p(1P°),u 5F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c88&amp;element=Mn&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=562&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=562&amp;type=
122.8425,0.0003,500000000.0,27589.36,108994.4,3d5(4G)4s,a 5G,2,3d4(b 3F)4s4p(1P°),u 5F°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c88&amp;element=Mn&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=562&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=562&amp;type=
123.3953,0.0003,700000000.0,27547.26,108587.6,3d5(4G)4s,a 5G,6,3d4(3H)4s4p(3P°),x 5G°,6,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c88&amp;element=Mn&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=562&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=562&amp;type=
123.4874,0.0005,600000000.0,27571.25,108551.2,3d5(4G)4s,a 5G,5,3d4(3H)4s4p(3P°),x 5G°,5,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c88&amp;element=Mn&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=562&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=562&amp;type=
123.5276,0.0006,100000000.0,27571.25,108524.8,3d5(4G)4s,a 5G,5,3d4(3H)4s4p(3P°),x 5G°,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c88&amp;element=Mn&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=562&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=562&amp;type=
123.5465,0.0006,600000000.0,27583.59,108524.8,3d5(4G)4s,a 5G,4,3d4(3H)4s4p(3P°),x 5G°,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c88&amp;element=Mn&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=562&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=562&amp;type=
123.5790,0.0006,200000000.0,27583.59,108503.5,3d5(4G)4s,a 5G,4,3d4(3H)4s4p(3P°),x 5G°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c88&amp;element=Mn&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=562&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=562&amp;type=
123.5865,0.0006,550000000.0,27588.53,108503.5,3d5(4G)4s,a 5G,3,3d4(3H)4s4p(3P°),x 5G°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c88&amp;element=Mn&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=562&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=562&amp;type=
123.6147,0.0009,700000000.0,27589.36,108485.9,3d5(4G)4s,a 5G,2,3d4(3H)4s4p(3P°),x 5G°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c88&amp;element=Mn&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=562&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=562&amp;type=
125.06818,8e-05,200000000.0,9472.993,89429.38,3d5(6S)4s,a 5S,2,3d5(6S)5p,v 5P°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c88&amp;element=Mn&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=562&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=562&amp;type=
125.33638,0.00011,400000000.0,29919.444,109704.74,3d5(4P)4s,a 5P,2,3d4(a 3P)4s4p(3P°),y 5S°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c88&amp;element=Mn&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=562&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=562&amp;type=
125.4408,0.0003,310000000.0,29889.534,109608.4,3d5(4P)4s,a 5P,3,3d4(b 3F)4s4p(3P°),v 5D°,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c88&amp;element=Mn&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=562&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=562&amp;type=
125.6958,0.0003,200000000.0,29919.444,109476.6,3d5(4P)4s,a 5P,2,3d4(b 3F)4s4p(3P°),v 5D°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c88&amp;element=Mn&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=562&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=562&amp;type=
125.9565,0.0003,300000000.0,29951.434,109343.9,3d5(4P)4s,a 5P,1,3d4(b 3F)4s4p(3P°),v 5D°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c88&amp;element=Mn&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=562&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=562&amp;type=
126.4450,0.0003,300000000.0,29889.534,108975.3,3d5(4P)4s,a 5P,3,3d4(5D)4s4p(1P°),t 5P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c88&amp;element=Mn&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=562&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=562&amp;type=
127.59542,7e-05,380000000.0,32787.9,111160.62,3d5(4D)4s,b 5D,4,3d4(3G)4s4p(3P°),t 5F°,5,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c88&amp;element=Mn&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=562&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=562&amp;type=
127.5976,0.0005,100000000.0,32787.9,111159.3,3d5(4D)4s,b 5D,4,3d4(3G)4s4p(3P°),t 5F°,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c88&amp;element=Mn&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=562&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=562&amp;type=
127.7106,0.0005,200000000.0,32857.27,111159.3,3d5(4D)4s,b 5D,3,3d4(3G)4s4p(3P°),t 5F°,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c88&amp;element=Mn&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=562&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=562&amp;type=
127.7814,0.0003,200000000.0,32857.27,111115.9,3d5(4D)4s,b 5D,3,3d4(3G)4s4p(3P°),t 5F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c88&amp;element=Mn&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=562&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=562&amp;type=
127.7845,0.0003,200000000.0,32859.15,111115.9,3d5(4D)4s,b 5D,2,3d4(3G)4s4p(3P°),t 5F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=c88&amp;element=Mn&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=562&amp;comment_code=&amp;element=Mn&amp;spectr_charge=2&amp;ref=562&amp;type=
