Wavelength,Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
444.6527,197000000.0,232063.34,254546.49,2s22p3(4S°)3d,3D°,1.0,2s22p3(4S°)4f,3F,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
444.6689,36700000.0,232064.16,254546.49,2s22p3(4S°)3d,3D°,2.0,2s22p3(4S°)4f,3F,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,
444.6721,209000000.0,232064.16,254546.33,2s22p3(4S°)3d,3D°,2.0,2s22p3(4S°)4f,3F,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
444.7117,1030000.0,232066.32,254546.49,2s22p3(4S°)3d,3D°,3.0,2s22p3(4S°)4f,3F,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,
444.7148,26200000.0,232066.32,254546.33,2s22p3(4S°)3d,3D°,3.0,2s22p3(4S°)4f,3F,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,
444.7188,235000000.0,232066.32,254546.13,2s22p3(4S°)3d,3D°,3.0,2s22p3(4S°)4f,3F,4.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1115&amp;comment_code=CA&amp;element=F&amp;spectr_charge=2&amp;ref=1115&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=369&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=369&amp;type=
478.945,3.81,0.0,20873.4,2s22p4,3P,2.0,2s22p4,1D,2.0,M1,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=335&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=335&amp;type=M1,
478.945,9.6e-05,0.0,20873.4,2s22p4,3P,2.0,2s22p4,1D,2.0,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=333&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=333&amp;type=E2,
486.899,1.3000000000000001e-05,341.0,20873.4,2s22p4,3P,1.0,2s22p4,1D,2.0,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=333&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=333&amp;type=E2,
486.899,0.0121,341.0,20873.4,2s22p4,3P,1.0,2s22p4,1D,2.0,M1,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=335&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=335&amp;type=M1,
490.456,4.1e-06,489.9,20873.4,2s22p4,3P,0.0,2s22p4,1D,2.0,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=333&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=333&amp;type=E2,
20 412,1.8e-09,0.0,489.9,2s22p4,3P,2.0,2s22p4,3P,0.0,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=333&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=333&amp;type=E2,
29 326,2.3e-10,0.0,341.0,2s22p4,3P,2.0,2s22p4,3P,1.0,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=333&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=333&amp;type=E2,
29 326,0.000897,0.0,341.0,2s22p4,3P,2.0,2s22p4,3P,1.0,M1,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=333&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=333&amp;type=M1,
67 160,0.000178,341.0,489.9,2s22p4,3P,1.0,2s22p4,3P,0.0,M1,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=333&amp;comment_code=&amp;element=F&amp;spectr_charge=2&amp;ref=333&amp;type=M1,
