Wavelength,Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
432.4996,43000000.0,4802.87,27917.78,3p63d2,3F,2,3p63d4p,3D°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5448&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5448&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5141&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5141&amp;type=
435.4598,1030000.0,4883.57,27841.35,3p63d2,3F,3,3p63d4p,3F°,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5448&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5448&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5141&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5141&amp;type=
437.4457,14800000.0,4987.79,27841.35,3p63d2,3F,4,3p63d4p,3F°,4,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5448&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5448&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5141&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5141&amp;type=
438.4814,1230000.0,4802.87,27602.45,3p63d2,3F,2,3p63d4p,3F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5448&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5448&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5141&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5141&amp;type=
440.0389,14300000.0,4883.57,27602.45,3p63d2,3F,3,3p63d4p,3F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5448&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5448&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5141&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5141&amp;type=
441.5557,14700000.0,4802.87,27443.71,3p63d2,3F,2,3p63d4p,3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5448&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5448&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5141&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5141&amp;type=
442.0669,260000.0,4987.79,27602.45,3p63d2,3F,4,3p63d4p,3F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5448&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5448&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5141&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5141&amp;type=
443.1352,730000.0,4883.57,27443.71,3p63d2,3F,3,3p63d4p,3F°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5448&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5448&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5141&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5141&amp;type=
467.0407,11600000.0,10944.56,32349.98,3p63d2,1D,2,3p63d4p,1F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5448&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5448&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5141&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5141&amp;type=
503.1021,35000000.0,10944.56,30815.7,3p63d2,1D,2,3p63d4p,1P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5448&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5448&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5141&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5141&amp;type=
