Wavelength,Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
369.49082+,5000000.0,2382.246,29438.817,4f5d(1G°)6s,°,9/2,4f5d(3H°)6p,,11/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8629&amp;comment_code=&amp;element=Ce&amp;spectr_charge=2&amp;ref=8629&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=2&amp;ref=3475&amp;type=
370.49758+,6200000.0,5819.113,32802.165,4f5d(3G°)6s,°,9/2,4f5d(3H°)6p,2I,11/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8629&amp;comment_code=&amp;element=Ce&amp;spectr_charge=2&amp;ref=8629&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=2&amp;ref=3475&amp;type=
370.92873+,29400000.0,4203.934,31155.623,4f(2F°)5d2(3F),4H°,13/2,4f5d(3H°)6p,4H,13/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8629&amp;comment_code=&amp;element=Ce&amp;spectr_charge=2&amp;ref=8629&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=2&amp;ref=3475&amp;type=
370.99290+,26300000.0,987.611,27934.638,4f(2F°)5d2(3F),°,9/2,4f5d(3H°)6p,,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8629&amp;comment_code=&amp;element=Ce&amp;spectr_charge=2&amp;ref=8629&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=2&amp;ref=3475&amp;type=
371.63660+,31000000.0,0.0,26900.354,4f(2F°)5d2(3F),4H°,7/2,4f5d(3H°)6p,,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8629&amp;comment_code=&amp;element=Ce&amp;spectr_charge=2&amp;ref=8629&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=2&amp;ref=3475&amp;type=
371.97913+,8000000.0,2563.233,29438.817,4f(2F°)5d2(3F),4I°,11/2,4f5d(3H°)6p,,11/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8629&amp;comment_code=&amp;element=Ce&amp;spectr_charge=2&amp;ref=8629&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=2&amp;ref=3475&amp;type=
372.56026+,1280000.0,3995.46,30829.124,4f5d(3H°)6s,4H°,7/2,4f5d(3G°)6p,,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8629&amp;comment_code=&amp;element=Ce&amp;spectr_charge=2&amp;ref=8629&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=2&amp;ref=3475&amp;type=
372.56728+,20000000.0,5969.007,32802.165,4f(2F°)5d2(1G),°,11/2,4f5d(3H°)6p,2I,11/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8629&amp;comment_code=&amp;element=Ce&amp;spectr_charge=2&amp;ref=8629&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=2&amp;ref=3475&amp;type=
372.80185+,29000000.0,5675.763,32492.038,4f5d(3F°)6s,4F°,9/2,4f5d(3G°)6p,,11/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8629&amp;comment_code=&amp;element=Ce&amp;spectr_charge=2&amp;ref=8629&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=2&amp;ref=3475&amp;type=
372.84173+,43100000.0,5455.845,32269.252,4f(2F°)5d2(3F),4I°,15/2,4f5d(3H°)6p,4I,15/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8629&amp;comment_code=&amp;element=Ce&amp;spectr_charge=2&amp;ref=8629&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Ce&amp;spectr_charge=2&amp;ref=3475&amp;type=
