Wavelength,Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
492.7197,19000000.0,103165.61,123455.46,3s23p4p,3D,1.0,3s23p5s,3P°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3986&amp;comment_code=&amp;element=P&amp;spectr_charge=2&amp;ref=3986&amp;type=
493.5631,63000000.0,111507.66,131762.84,3s23p4p,1S,0.0,3s23p4d,1P°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,
494.3497,63000000.0,103667.86,123890.81,3s23p4p,3D,3.0,3s23p5s,3P°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3986&amp;comment_code=&amp;element=P&amp;spectr_charge=2&amp;ref=3986&amp;type=
495.4367,78000000.0,103165.61,123344.19,3s23p4p,3D,1.0,3s23p5s,3P°,0.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3986&amp;comment_code=&amp;element=P&amp;spectr_charge=2&amp;ref=3986&amp;type=
496.9701,58000000.0,103339.14,123455.46,3s23p4p,3D,2.0,3s23p5s,3P°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3986&amp;comment_code=&amp;element=P&amp;spectr_charge=2&amp;ref=3986&amp;type=
504.0805,40000000.0,107922.93,127755.5,3s23p4p,1D,2.0,3s23p4d,1D°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,
515.2221,12000000.0,86597.55,106001.25,3s23p4s,3P°,0.0,3s23p4p,3S,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,
519.1393,35000000.0,86743.96,106001.25,3s23p4s,3P°,1.0,3s23p4p,3S,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3986&amp;comment_code=&amp;element=P&amp;spectr_charge=2&amp;ref=3986&amp;type=
525.3479,100000000.0,88893.22,107922.93,3s23p4s,1P°,1.0,3s23p4p,1D,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3986&amp;comment_code=&amp;element=P&amp;spectr_charge=2&amp;ref=3986&amp;type=
529.6077,55000000.0,87124.6,106001.25,3s23p4s,3P°,2.0,3s23p4p,3S,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1619&amp;comment_code=CA&amp;element=P&amp;spectr_charge=2&amp;ref=1619&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3986&amp;comment_code=&amp;element=P&amp;spectr_charge=2&amp;ref=3986&amp;type=
