Wavelength,Unc.(nm),Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
112.489442,1.1e-05,2000000.0,45829.256,134726.488,5s5p,3P°,2.0,5s7d,3D,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8104&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=8104&amp;type=,
120.018680,1.2e-05,2300000.0,43350.5817,126670.945,5s5p,3P°,1.0,5s6d,1D,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8104&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=8104&amp;type=,
121.261017,9e-06,130000000.0,42275.995245348,124742.729,5s5p,3P°,0.0,5s6d,3D,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8104&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=8104&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
122.810696,9e-06,170000000.0,43350.5817,124776.714,5s5p,3P°,1.0,5s6d,3D,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8104&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=8104&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=17265&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=17265&amp;type=
122.861975,9e-06,94000000.0,43350.5817,124742.729,5s5p,3P°,1.0,5s6d,3D,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8104&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=8104&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=17265&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=17265&amp;type=
123.698554,1.1e-05,500000.0,45829.256,126670.945,5s5p,3P°,2.0,5s6d,1D,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7081&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=7081&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
124.96522,2.9999999999999997e-05,5000000.0,43350.5817,123372.848,5s5p,3P°,1.0,5s7s,1S,0.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7081&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=7081&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
126.315982,1.9e-05,30000000.0,42275.995245348,121442.541,5s5p,3P°,0.0,5s7s,3S,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8104&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=8104&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
126.580804,1.1e-05,210000000.0,45829.256,124830.176,5s5p,3P°,2.0,5s6d,3D,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8104&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=8104&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=17265&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=17265&amp;type=
126.666523,8e-06,52000000.0,45829.256,124776.714,5s5p,3P°,2.0,5s6d,3D,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8104&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=8104&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
126.721073,8e-06,5800000.0,45829.256,124742.729,5s5p,3P°,2.0,5s6d,3D,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8104&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=8104&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=17265&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=17265&amp;type=
128.054157,2e-05,89000000.0,43350.5817,121442.541,5s5p,3P°,1.0,5s7s,3S,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8104&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=8104&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=17265&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=17265&amp;type=
128.30555,5e-05,8000000.0,43350.5817,121289.53,5s5p,3P°,1.0,5p2,1S,0.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8104&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=8104&amp;type=,
132.251892,1.9e-05,150000000.0,45829.256,121442.541,5s5p,3P°,2.0,5s7s,3S,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8104&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=8104&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
138.194502,2.1e-05,180000000.0,63038.546,135400.325,5s5p,1P°,1.0,5s7d,1D,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8104&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=8104&amp;type=,
139.493473,2.3e-05,240000.0,63038.546,134726.488,5s5p,1P°,1.0,5s7d,3D,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9131&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=9131&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
141.774920,2.2e-05,3600000.0,43350.5817,113884.919,5s5p,3P°,1.0,5p2,1D,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7081&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=7081&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
146.938544,2.2e-05,25000000.0,45829.256,113884.919,5s5p,3P°,2.0,5p2,1D,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8104&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=8104&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=17265&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=17265&amp;type=
157.152648,2.2e-05,520000000.0,63038.546,126670.945,5s5p,1P°,1.0,5s6d,1D,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8104&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=8104&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
158.633100,2.5e-05,1280000000.0,0.0,63038.546,5s2,1S,0.0,5s5p,1P°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7202&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=7202&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=17265&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=17265&amp;type=
160.73371,2.9999999999999997e-05,320000000.0,43350.5817,105565.283,5s5p,3P°,1.0,5p2,3P,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8104&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=8104&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
161.974356,2.4e-05,270000.0,63038.546,124776.714,5s5p,1P°,1.0,5s6d,3D,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9131&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=9131&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
162.063567,2.4e-05,520000.0,63038.546,124742.729,5s5p,1P°,1.0,5s6d,3D,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9131&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=9131&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
164.0060,0.0004,370000000.0,42275.995245348,103249.39,5s5p,3P°,0.0,5p2,3P,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8104&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=8104&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
165.74320,5e-05,1360000000.0,63038.546,123372.848,5s5p,1P°,1.0,5s7s,1S,0.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8104&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=8104&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=14521&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=14521&amp;type=
166.9482,0.0004,350000000.0,43350.5817,103249.39,5s5p,3P°,1.0,5p2,3P,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8104&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=8104&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
167.18850,0.00011,730000000.0,42275.995245348,102088.72,5s5p,3P°,0.0,5s5d,3D,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5262&amp;comment_code=c90&amp;element=In&amp;spectr_charge=2&amp;ref=5262&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
167.40317,2.9999999999999997e-05,950000000.0,45829.256,105565.283,5s5p,3P°,2.0,5p2,3P,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5262&amp;comment_code=c90&amp;element=In&amp;spectr_charge=2&amp;ref=5262&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
169.99833,9e-05,860000000.0,43350.5817,102174.69,5s5p,3P°,1.0,5s5d,3D,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5262&amp;comment_code=c90&amp;element=In&amp;spectr_charge=2&amp;ref=5262&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
170.24714,0.00011999999999999999,410000000.0,43350.5817,102088.72,5s5p,3P°,1.0,5s5d,3D,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8104&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=8104&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
171.6518,0.0006,1100000000.0,43350.5817,101608.06,5s5p,3P°,1.0,5p2,3P,0.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8104&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=8104&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
171.67092,9e-05,1080000000.0,63038.546,121289.53,5s5p,1P°,1.0,5p2,1S,0.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5262&amp;comment_code=c90&amp;element=In&amp;spectr_charge=2&amp;ref=5262&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
174.1549,0.0004,490000000.0,45829.256,103249.39,5s5p,3P°,2.0,5p2,3P,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8104&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=8104&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
177.05652,4e-05,1060000000.0,45829.256,102308.397,5s5p,3P°,2.0,5s5d,3D,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5262&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=5262&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
177.47667,9e-05,234000000.0,45829.256,102174.69,5s5p,3P°,2.0,5s5d,3D,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8104&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=8104&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
177.74787,0.00013000000000000002,16000000.0,45829.256,102088.72,5s5p,3P°,2.0,5s5d,3D,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8104&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=8104&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
184.23720,2.9999999999999997e-05,3700000.0,43350.5817,97628.436,5s5p,3P°,1.0,5s5d,1D,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8104&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=8104&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
186.29040,4e-05,4700000.0,43350.5817,97030.212,5s5p,3P°,1.0,5s6s,1S,0.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8104&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=8104&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=1143&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=1143&amp;type=
193.05325,2.9999999999999997e-05,11000000.0,45829.256,97628.436,5s5p,3P°,2.0,5s5d,1D,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8104&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=8104&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9805&amp;comment_code=c113&amp;element=In&amp;spectr_charge=2&amp;ref=9805&amp;type=
193.618757,1.9e-05,96000000.0,42275.995245348,93923.884,5s5p,3P°,0.0,5s6s,3S,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8104&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=8104&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9805&amp;comment_code=c113&amp;element=In&amp;spectr_charge=2&amp;ref=9805&amp;type=
196.670862,2.3e-05,1270000000.0,63038.546,113884.919,5s5p,1P°,1.0,5p2,1D,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5262&amp;comment_code=c90&amp;element=In&amp;spectr_charge=2&amp;ref=5262&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9805&amp;comment_code=c113&amp;element=In&amp;spectr_charge=2&amp;ref=9805&amp;type=
197.732787,2e-05,270000000.0,43350.5817,93923.884,5s5p,3P°,1.0,5s6s,3S,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8104&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=8104&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9805&amp;comment_code=c113&amp;element=In&amp;spectr_charge=2&amp;ref=9805&amp;type=
207.857186,1.3000000000000001e-05,420000000.0,45829.256,93923.884,5s5p,3P°,2.0,5s6s,3S,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5262&amp;comment_code=c90&amp;element=In&amp;spectr_charge=2&amp;ref=5262&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9805&amp;comment_code=c113&amp;element=In&amp;spectr_charge=2&amp;ref=9805&amp;type=
220.5292,0.0003,18000000.0,97628.436,142959.77,5s5d,1D,2.0,5s7f,1F°,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=9131&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=9131&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3548&amp;comment_code=c121&amp;element=In&amp;spectr_charge=2&amp;ref=3548&amp;type=
230.606448,8e-06,2100000.0,0.0,43350.5817,5s2,1S,0.0,5s5p,3P°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7202&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=7202&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11278&amp;comment_code=c120&amp;element=In&amp;spectr_charge=2&amp;ref=11278&amp;type=
235.07423,4e-05,17000000.0,63038.546,105565.283,5s5p,1P°,1.0,5p2,3P,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8104&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=8104&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9805&amp;comment_code=c113&amp;element=In&amp;spectr_charge=2&amp;ref=9805&amp;type=
236.4685870,2.5e-06,5.1,0.0,42275.995245348,5s2,1S,0.0,5s5p,3P°,0.0,HF,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7941&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=7941&amp;type=HF,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9343&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=9343&amp;type=HF
238.2626,0.0005,46000000.0,97628.436,139586.14,5s5d,1D,2.0,5s6f,1F°,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7081&amp;comment_code=&amp;element=In&amp;spectr_charge=2&amp;ref=7081&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3548&amp;comment_code=c129&amp;element=In&amp;spectr_charge=2&amp;ref=3548&amp;type=
