Wavelength,Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
661.362,15800000.0,196711.54,211827.67,2s22p4s,3P°,2.0,2s2p2(4P)3s,3P,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6385&amp;comment_code=n&amp;element=N&amp;spectr_charge=2&amp;ref=6385&amp;type=,
662.979,26900000.0,187091.37,202170.63,2s22p3d,1D°,2.0,2s22p4p,1P,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5520&amp;comment_code=&amp;element=N&amp;spectr_charge=2&amp;ref=5520&amp;type=,
663.479,8800000.0,196711.54,211779.45,2s22p4s,3P°,2.0,2s2p2(4P)3s,3P,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6385&amp;comment_code=n&amp;element=N&amp;spectr_charge=2&amp;ref=6385&amp;type=,
678.558,94100.0,187437.56,202170.63,2s22p3d,3D°,1.0,2s22p4p,1P,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6385&amp;comment_code=&amp;element=N&amp;spectr_charge=2&amp;ref=6385&amp;type=,
679.665,83700.0,187461.56,202170.63,2s22p3d,3D°,2.0,2s22p4p,1P,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6385&amp;comment_code=&amp;element=N&amp;spectr_charge=2&amp;ref=6385&amp;type=,
680.217,1430.0,174212.03,188909.17,2s22p3p,1D,2.0,2s22p3d,3P°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7333&amp;comment_code=&amp;element=N&amp;spectr_charge=2&amp;ref=7333&amp;type=,
680.998,23100000.0,188857.37,203537.66,2s22p3d,3P°,2.0,2s22p4p,3S,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6385&amp;comment_code=n&amp;element=N&amp;spectr_charge=2&amp;ref=6385&amp;type=,
682.623,24900.0,174212.03,188857.37,2s22p3p,1D,2.0,2s22p3d,3P°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7333&amp;comment_code=&amp;element=N&amp;spectr_charge=2&amp;ref=7333&amp;type=,
683.409,16300000.0,188909.17,203537.66,2s22p3d,3P°,1.0,2s22p4p,3S,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6385&amp;comment_code=n&amp;element=N&amp;spectr_charge=2&amp;ref=6385&amp;type=,
684.723,5890000.0,188937.24,203537.66,2s22p3d,3P°,0.0,2s22p4p,3S,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=6385&amp;comment_code=n&amp;element=N&amp;spectr_charge=2&amp;ref=6385&amp;type=,
