Wavelength,Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
178.676+,4400000.0,5674.807,61642.0,5d,2D,5/2,8p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3450&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=3450&amp;type=
192.46710+,3100000.0,5674.807,57631.739,5d,2D,5/2,5f,2F°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=9224&amp;type=
199.95465+,10000000.0,0.0,50011.34,6s,2S,1/2,7p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3450&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=3450&amp;type=
202.40564+,6900000.0,0.0,49389.822,6s,2S,1/2,7p,2P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3225&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=3225&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=9224&amp;type=
215.39337+,34000000.0,20261.561,66673.651,6p,2P°,1/2,8d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3225&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=3225&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=9224&amp;type=
221.47634+,1600000.0,4873.852,50011.34,5d,2D,3/2,7p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3225&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=3225&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=9224&amp;type=
223.27858+,37000000.0,21952.404,66725.591,6p,2P°,3/2,8d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3225&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=3225&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=9224&amp;type=
223.53793+,6100000.0,21952.404,66673.651,6p,2P°,3/2,8d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3225&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=3225&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=9224&amp;type=
224.56883+,16000000.0,4873.852,49389.822,5d,2D,3/2,7p,2P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3225&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=3225&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=9224&amp;type=
225.47778+,14000000.0,5674.807,50011.34,5d,2D,5/2,7p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3225&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=3225&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=9224&amp;type=
252.84078+,69000000.0,20261.561,59800.254,6p,2P°,1/2,7d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3225&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=3225&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=9224&amp;type=
263.47799+,73000000.0,21952.404,59894.928,6p,2P°,3/2,7d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3225&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=3225&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=9224&amp;type=
264.13711+,12000000.0,21952.404,59800.254,6p,2P°,3/2,7d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3225&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=3225&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=9224&amp;type=
264.72608+,22600000.0,20261.561,58025.211,6p,2P°,1/2,8s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3225&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=3225&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=9224&amp;type=
277.13530+,39500000.0,21952.404,58025.211,6p,2P°,3/2,8s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3225&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=3225&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=9224&amp;type=
381.6687+,230000.0,45949.472,72142.77,6d,2D,3/2,8f,2F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6094&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=6094&amp;type=
384.2796+,220000.0,46154.847,72170.19,6d,2D,5/2,8f,2F°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4515&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=4515&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6094&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=6094&amp;type=
389.17790+,217000000.0,20261.561,45949.472,6p,2P°,1/2,6d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3225&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=3225&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=9224&amp;type=
413.06491+,218000000.0,21952.404,46154.847,6p,2P°,3/2,6d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3225&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=3225&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=9224&amp;type=
416.60013+,35400000.0,21952.404,45949.472,6p,2P°,3/2,6d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3225&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=3225&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=9224&amp;type=
426.7923+,31000000.0,48258.617,71682.623,4f,2F°,5/2,7g,2G,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3225&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=3225&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=9224&amp;type=
430.9265+,31000000.0,48483.332,71682.623,4f,2F°,7/2,7g,2G,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3225&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=3225&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=9224&amp;type=
430.9265+,11000000.0,48483.332,71682.623,4f,2F°,7/2,7g,2G,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3225&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=3225&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=9224&amp;type=
452.4926+,66300000.0,20261.561,42355.175,6p,2P°,1/2,7s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3225&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=3225&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=9224&amp;type=
455.4033+,111000000.0,0.0,21952.404,6s,2S,1/2,6p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5855&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=5855&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=9224&amp;type=
489.9927+,104000000.0,21952.404,42355.175,6p,2P°,3/2,7s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3225&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=3225&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=9224&amp;type=
493.4077+,95300000.0,0.0,20261.561,6s,2S,1/2,6p,2P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5855&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=5855&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=9224&amp;type=
495.7095+,51000000.0,48258.617,68426.095,4f,2F°,5/2,6g,2G,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3225&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=3225&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=9224&amp;type=
501.2952+,52000000.0,48483.332,68426.095,4f,2F°,7/2,6g,2G,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3225&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=3225&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=9224&amp;type=
501.2952+,1900000.0,48483.332,68426.095,4f,2F°,7/2,6g,2G,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3225&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=3225&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=9224&amp;type=
536.134+,4000000.0,45949.472,64596.33,6d,2D,3/2,6f,2F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3225&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=3225&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6094&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=6094&amp;type=
539.159+,4200000.0,46154.847,64697.08,6d,2D,5/2,6f,2F°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3225&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=3225&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6094&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=6094&amp;type=
542.105+,280000.0,46154.847,64596.33,6d,2D,5/2,6f,2F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3225&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=3225&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6094&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=6094&amp;type=
542.8837+,190000.0,48258.617,66673.651,4f,2F°,5/2,8d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3225&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=3225&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6094&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=6094&amp;type=
548.0254+,180000.0,48483.332,66725.591,4f,2F°,7/2,8d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3225&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=3225&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6094&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=6094&amp;type=
578.4151+,15900000.0,49389.822,66673.651,7p,2P°,1/2,8d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3225&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=3225&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6094&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=6094&amp;type=
585.3675+,6000000.0,4873.852,21952.404,5d,2D,3/2,6p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5855&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=5855&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=9224&amp;type=
598.1262+,17300000.0,50011.34,66725.591,7p,2P°,3/2,8d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3225&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=3225&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6094&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=6094&amp;type=
599.9907+,2860000.0,50011.34,66673.651,7p,2P°,3/2,8d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3225&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=3225&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6094&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=6094&amp;type=
614.1713+,41200000.0,5674.807,21952.404,5d,2D,5/2,6p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5855&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=5855&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=9224&amp;type=
649.6898+,31000000.0,4873.852,20261.561,5d,2D,3/2,6p,2P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5855&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=5855&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=9224&amp;type=
676.9480+,94000000.0,48258.617,63026.725,4f,2F°,5/2,5g,2G,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3225&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=3225&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=9224&amp;type=
687.4078+,93000000.0,48483.332,63026.725,4f,2F°,7/2,5g,2G,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3225&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=3225&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=9224&amp;type=
687.4078+,93000000.0,48483.332,63026.725,4f,2F°,7/2,5g,2G,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3225&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=3225&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=9224&amp;type=
871.0768+,78800000.0,46154.847,57631.739,6d,2D,5/2,5f,2F°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3225&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=3225&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=9224&amp;type=
873.7751+,72900000.0,45949.472,57390.922,6d,2D,3/2,5f,2F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3225&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=3225&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=9224&amp;type=
889.7462+,4930000.0,46154.847,57390.922,6d,2D,5/2,5f,2F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=3225&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=3225&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=9224&amp;comment_code=&amp;element=Ba&amp;spectr_charge=2&amp;ref=9224&amp;type=
