Wavelength,Unc.(nm),Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
73.14458,0.00321,947000000.0,37357.8,174073.33,1s22s2p,3P°,2,1s22s4d,3D,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u27&amp;element=B&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12120&amp;comment_code=&amp;element=B&amp;spectr_charge=2&amp;ref=12120&amp;type=
77.51376,0.00024,42600000.0,37335.54,166344.89,1s22s2p,3P°,0,1s22s4s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u27&amp;element=B&amp;spectr_charge=2&amp;ref=&amp;type=,
77.51743,0.00300,128000000.0,37341.65,166344.89,1s22s2p,3P°,1,1s22s4s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u27&amp;element=B&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12120&amp;comment_code=&amp;element=B&amp;spectr_charge=2&amp;ref=12120&amp;type=
77.52714,0.00301,213000000.0,37357.8,166344.89,1s22s2p,3P°,2,1s22s4s,3S,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u27&amp;element=B&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12120&amp;comment_code=&amp;element=B&amp;spectr_charge=2&amp;ref=12120&amp;type=
80.9172,0.0327,213000000.0,73396.51,196979.6,1s22s2p,1P°,1,1s22p3p,1D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u27&amp;element=B&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12120&amp;comment_code=&amp;element=B&amp;spectr_charge=2&amp;ref=12120&amp;type=
85.2192,0.0004,42.0,37341.65,154686.12,1s22s2p,3P°,1,1s22s3d,1D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7096&amp;comment_code=&amp;element=B&amp;spectr_charge=2&amp;ref=7096&amp;type=,
85.2309,0.0004,0.079,37357.8,154686.12,1s22s2p,3P°,2,1s22s3d,1D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7096&amp;comment_code=&amp;element=B&amp;spectr_charge=2&amp;ref=7096&amp;type=,
86.40692,0.00523,395000000.0,73396.51,189127.98,1s22s2p,1P°,1,1s22p3p,1P,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u27&amp;element=B&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12120&amp;comment_code=&amp;element=B&amp;spectr_charge=2&amp;ref=12120&amp;type=
88.25024,0.00023,1360000000.0,37335.54,150649.68,1s22s2p,3P°,0,1s22s3d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7096&amp;comment_code=&amp;element=B&amp;spectr_charge=2&amp;ref=7096&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12120&amp;comment_code=&amp;element=B&amp;spectr_charge=2&amp;ref=12120&amp;type=
88.25500,0.00023,1830000000.0,37341.65,150649.68,1s22s2p,3P°,1,1s22s3d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7096&amp;comment_code=&amp;element=B&amp;spectr_charge=2&amp;ref=7096&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12120&amp;comment_code=&amp;element=B&amp;spectr_charge=2&amp;ref=12120&amp;type=
88.2550,0.0003,1020000000.0,37341.65,150649.68,1s22s2p,3P°,1,1s22s3d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7096&amp;comment_code=&amp;element=B&amp;spectr_charge=2&amp;ref=7096&amp;type=,
88.2676,0.0003,67900000.0,37357.8,150649.68,1s22s2p,3P°,2,1s22s3d,3D,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7096&amp;comment_code=&amp;element=B&amp;spectr_charge=2&amp;ref=7096&amp;type=,
88.2676,0.0003,613000000.0,37357.8,150649.68,1s22s2p,3P°,2,1s22s3d,3D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7096&amp;comment_code=&amp;element=B&amp;spectr_charge=2&amp;ref=7096&amp;type=,
88.26758,0.00023,2450000000.0,37357.8,150649.68,1s22s2p,3P°,2,1s22s3d,3D,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7096&amp;comment_code=&amp;element=B&amp;spectr_charge=2&amp;ref=7096&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12120&amp;comment_code=&amp;element=B&amp;spectr_charge=2&amp;ref=12120&amp;type=
97.69177,0.00005,1830.0,0.0,102362.77,1s22s2,1S,0,1s22p2,1D,2,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7405&amp;comment_code=&amp;element=B&amp;spectr_charge=2&amp;ref=7405&amp;type=E2,
97.89477,0.00015,652000000.0,73396.51,175547.01,1s22s2p,1P°,1,1s22s4d,1D,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u27&amp;element=B&amp;spectr_charge=2&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=12120&amp;comment_code=&amp;element=B&amp;spectr_charge=2&amp;ref=12120&amp;type=
